0	0
1.117	0
2.234	0
3.351	0
4.468	0
5.585	0
6.702	0
7.819	0
8.936	0
10.053	0
11.17	0
12.287	0
13.404	0
14.521	0
15.638	0
16.755	0
17.872	0
18.989	0
20.106	0
21.223	0
22.34	0
23.457	0
24.574	0
25.691	0
26.808	0
27.925	0
29.042	0
30.159	0
31.276	0
32.393	0
33.51	0
34.627	0
35.744	0
36.861	0
37.978	0
39.095	0
40.212	0
41.329	0
42.446	0
43.563	0
44.68	0
45.797	0
46.914	0
48.031	0
49.148	0
50.265	0
51.382	0
52.499	0
53.616	0
54.733	0
55.85	0
56.967	0
58.084	0
59.201	0
60.318	0
61.435	0
62.552	0
63.669	0
64.786	0
65.903	0
67.02	0
68.137	0
69.254	0
70.371	0
71.488	0
72.605	0
73.722	0
74.839	0
75.956	0
77.073	0
78.19	0
79.307	0
80.424	0
81.541	0
82.658	0
83.775	0
84.892	0
86.009	0
87.126	0
88.243	0
89.36	0
90.477	0
91.594	0
92.711	0
93.828	0
94.945	0
96.062	0
97.179	0
98.296	0
99.413	0
100.53	0
101.647	0
102.764	0
103.881	0
104.998	0
106.115	0
107.232	0
108.349	0
109.466	0
110.583	0
111.7	0
112.817	0
113.934	0
115.051	0
116.168	0
117.285	0
118.402	0
119.519	0
120.636	0
121.753	0
122.87	0
123.987	0
125.104	0
126.221	0
127.338	0
128.455	0
129.572	0
130.689	0
131.806	0
132.923	0
134.04	0
135.157	0
136.274	0
137.391	0
138.508	0
139.625	0
140.742	0
141.859	0
142.976	0
144.093	0
145.21	0
146.327	0
147.444	0
148.561	0
149.678	0
150.795	0
151.912	0
153.029	0
154.146	0
155.263	0
156.38	0
157.497	0
158.614	0
159.731	0
160.848	0
161.965	0
163.082	0
164.199	0
165.316	0
166.433	0
167.55	0
168.667	0
169.784	0
170.901	0
172.018	0
173.135	0
174.252	0
175.369	0
176.486	0
177.603	0
178.72	0
179.837	0
180.954	0
182.071	0
183.188	0
184.305	0
185.422	0
186.539	0
187.656	0
188.773	0
189.89	0
191.007	0
192.124	0
193.241	0
194.358	0
195.475	0
196.592	0
197.709	0
198.826	0
199.943	0
201.06	0
202.177	0
203.294	0
204.411	0
205.528	0
206.645	0
207.762	0
208.879	0
209.996	0
211.113	0
212.23	0
213.347	0
214.464	0
215.581	0
216.698	0
217.815	0
218.932	0
220.049	0
221.166	0
222.283	0
223.4	0
224.517	0
225.634	0
226.751	0
227.868	0
228.985	0
230.102	0
231.219	0
232.336	0
233.453	0
234.57	0
235.687	0
236.804	0
237.921	0
239.038	0
240.155	0
241.272	0
242.389	0
243.506	0
244.623	0
245.74	0
246.857	0
247.974	0
249.091	0
250.208	0
251.325	0
252.442	0
253.559	0
254.676	0
255.793	0
256.91	0
258.027	0
259.144	0
260.261	0
261.378	0
262.495	0
263.612	0
264.729	0
265.846	0
266.963	0
268.08	0
269.197	0
270.314	0
271.431	0
272.548	0
273.665	0
274.782	0
275.899	0
277.016	0
278.133	0
279.25	0
280.367	0
281.484	0
282.601	0
283.718	0
284.835	0
285.952	0
287.069	0
288.186	0
289.303	0
290.42	0
291.537	0
292.654	0
293.771	0
294.888	0
296.005	0
297.122	0
298.239	0
299.356	0
300.473	0
301.59	0
302.707	0
303.824	0
304.941	0
306.058	0
307.175	0
308.292	0
309.409	0
310.526	0
311.643	0
312.76	0
313.877	0
314.994	0
316.111	0
317.228	0
318.345	0
319.462	0
320.579	0
321.696	0
322.813	0
323.93	0
325.047	0
326.164	0
327.281	0
328.398	0
329.515	0
330.632	0
331.749	0
332.866	0
333.983	0
335.1	0
336.217	0
337.334	0
338.451	0
339.568	0
340.685	0
341.802	0
342.919	0
344.036	0
345.153	0
346.27	0
347.387	0
348.504	0
349.621	0
350.738	0
351.855	0
352.972	0
354.089	0
355.206	0
356.323	0
357.44	0
358.557	0
359.674	0
360.791	0
361.908	0
363.025	0
364.142	0
365.259	0
366.376	0
367.493	0
368.61	0
369.727	0
370.844	0
371.961	0
373.078	0
374.195	0
375.312	0
376.429	0
377.546	0
378.663	0
379.78	0
380.897	0
382.014	0
383.131	0
384.248	0
385.365	0
386.482	0
387.599	0
388.716	0
389.833	0
390.95	0
392.067	0
393.184	0
