0	8.65559e-07	8.65559e-07
1	4.55191e-06	4.55191e-06
2	1.81569e-06	1.81569e-06
3	-2.24311e-06	-2.24311e-06
4	-3.38722e-06	-3.38722e-06
5	-4.93749e-07	-4.93749e-07
6	-4.45587e-08	-4.45587e-08
7	3.15915e-06	3.15915e-06
8	8.13232e-07	8.13232e-07
9	2.95458e-06	2.95458e-06
10	4.24761e-06	4.24761e-06
11	3.72226e-06	3.72226e-06
12	-1.46804e-06	-1.46804e-06
13	8.37155e-06	8.37155e-06
14	-2.27609e-06	-2.27609e-06
15	-8.14073e-07	-8.14073e-07
16	5.33249e-06	5.33249e-06
17	-1.68712e-06	-1.68712e-06
18	-3.24511e-06	-3.24511e-06
19	1.47798e-06	1.47798e-06
20	8.1443e-07	8.1443e-07
21	1.02531e-06	1.02531e-06
22	2.38019e-06	2.38019e-06
23	1.35007e-06	1.35007e-06
24	2.93685e-07	2.93685e-07
25	2.00215e-06	2.00215e-06
26	-7.55464e-07	-7.55464e-07
27	-8.51195e-07	-8.51195e-07
28	-2.57481e-08	-2.57481e-08
29	-6.95491e-07	-6.95491e-07
30	-2.38833e-06	-2.38833e-06
31	-6.11858e-06	-6.11858e-06
32	-7.16288e-07	-7.16288e-07
33	-5.15525e-06	-5.15525e-06
34	-9.78209e-06	-9.78209e-06
35	-4.54209e-06	-4.54209e-06
36	4.45832e-06	4.45832e-06
37	4.66747e-06	4.66747e-06
38	1.29816e-06	1.29816e-06
39	7.79067e-07	7.79067e-07
40	-4.82966e-07	-4.82966e-07
41	2.6737e-06	2.6737e-06
42	6.48046e-06	6.48046e-06
43	3.77221e-06	3.77221e-06
44	8.86362e-07	8.86362e-07
45	7.19975e-07	7.19975e-07
46	2.46431e-06	2.46431e-06
47	-8.92602e-09	-8.92602e-09
48	-5.89251e-06	-5.89251e-06
49	-6.6433e-06	-6.6433e-06
50	-8.92797e-07	-8.92797e-07
51	-3.00883e-06	-3.00883e-06
52	-1.0663e-05	-1.0663e-05
53	-3.41595e-06	-3.41595e-06
54	-2.70893e-06	-2.70893e-06
55	-5.07258e-06	-5.07258e-06
56	2.75359e-06	2.75359e-06
57	3.71063e-06	3.71063e-06
58	2.47392e-06	2.47392e-06
59	5.24009e-06	5.24009e-06
60	3.76839e-06	3.76839e-06
61	1.41197e-06	1.41197e-06
62	3.89101e-07	3.89101e-07
63	-5.7743e-07	-5.7743e-07
64	2.46542e-06	2.46542e-06
65	7.07994e-07	7.07994e-07
66	-1.9229e-06	-1.9229e-06
67	-9.5056e-07	-9.5056e-07
68	1.91485e-06	1.91485e-06
69	2.91752e-06	2.91752e-06
70	-4.84335e-06	-4.84335e-06
71	-5.57386e-06	-5.57386e-06
72	2.65067e-06	2.65067e-06
73	8.04898e-06	8.04898e-06
74	5.56904e-06	5.56904e-06
75	-5.90111e-07	-5.90111e-07
76	-3.32238e-06	-3.32238e-06
77	-2.35835e-06	-2.35835e-06
78	8.65612e-07	8.65612e-07
79	-1.67334e-06	-1.67334e-06
80	-7.18162e-06	-7.18162e-06
81	1.28734e-06	1.28734e-06
82	1.19479e-05	1.19479e-05
83	7.49405e-06	7.49405e-06
84	-7.30332e-07	-7.30332e-07
85	-4.16006e-06	-4.16006e-06
86	5.03706e-06	5.03706e-06
87	8.63414e-06	8.63414e-06
88	2.03911e-06	2.03911e-06
89	2.7482e-06	2.7482e-06
90	4.43641e-06	4.43641e-06
91	1.83548e-06	1.83548e-06
92	1.93976e-06	1.93976e-06
93	1.3449e-06	1.3449e-06
