569.248100 -0.012191
567.267626 0.003448
565.287178 -0.004072
563.306756 -0.005675
561.326360 0.004953
559.345990 0.002426
557.365647 -0.002340
555.385329 -0.012956
553.405038 0.016171
551.424772 0.004176
549.444533 -0.002462
547.464320 -0.011583
545.484133 -0.009816
543.503972 -0.000171
541.523837 -0.004113
539.543729 0.002478
537.563646 -0.004603
535.583590 -0.004731
533.603559 0.004892
531.623555 -0.001587
529.643577 0.003463
527.663625 -0.006450
525.683699 -0.001982
523.703799 -0.004275
521.723925 -0.002029
519.744078 0.003612
517.764256 -0.005019
515.784461 0.005110
513.804692 -0.002773
511.824949 0.010037
509.845231 0.009964
507.865540 -0.004431
505.885876 -0.005180
503.906237 -0.000410
501.926624 0.004492
499.947038 -0.001297
497.967477 -0.004627
495.987943 -0.003966
494.008434 0.003744
492.028952 0.002544
490.049496 0.000503
488.070066 -0.005228
486.090662 -0.000906
484.111285 -0.006786
482.131933 -0.000301
480.152607 0.000564
478.173308 -0.004265
476.194034 -0.006733
474.214787 -0.001277
472.235566 0.004784
470.256371 0.001535
468.277202 0.007494
466.298059 0.000278
464.318942 -0.001412
462.339851 0.000507
460.360786 -0.003044
458.381748 -0.004528
456.402735 0.001240
454.423749 -0.001205
452.444789 0.002631
450.465854 -0.006112
448.486946 0.002967
446.508064 0.001323
444.529208 -0.002158
442.550378 0.006988
440.571574 0.004745
438.592797 0.008408
436.614045 0.001274
434.635319 -0.005796
432.656620 -0.009574
430.677946 0.001766
428.699299 -0.000559
426.720678 -0.003023
424.742083 -0.000319
422.763514 -0.006341
420.784971 -0.008945
418.806454 -0.000610
416.827963 -0.015996
414.849498 0.003153
412.871059 0.003316
410.892647 0.000720
408.914260 0.006694
406.935900 0.002883
404.957565 0.000320
402.979257 -0.000898
401.000975 0.002538
399.022719 -0.000078
397.044489 0.004687
395.066285 0.002493
393.088107 0.000523
391.109955 0.003305
389.131829 -0.001840
387.153729 -0.007406
385.175656 -0.004771
383.197608 -0.000221
381.219587 -0.006236
379.241591 -0.004204
377.263622 -0.011278
375.285678 -0.002400
373.307761 -0.004245
371.329870 -0.009601
369.352005 0.002066
367.374166 -0.003221
365.396353 0.002771
363.418566 0.002128
361.440805 -0.016401
359.463070 0.003149
357.485361 0.004896
355.507679 -0.005583
353.530022 -0.012225
351.552392 -0.006923
349.574787 -0.007032
347.597209 -0.011504
345.619656 0.002040
343.642130 0.001326
341.664630 0.003271
339.687155 0.000314
337.709707 -0.004208
335.732285 0.001469
333.754889 -0.006016
331.777519 0.001676
329.800175 -0.000229
327.822857 0.001989
325.845566 -0.003014
323.868300 0.002235
321.891060 -0.003443
319.913847 -0.000600
317.936659 -0.000119
315.959497 0.007620
313.982362 -0.009985
312.005253 -0.005663
310.028169 -0.007789
308.051112 -0.002913
306.074080 0.003296
304.097075 -0.007277
302.120096 0.000904
300.143143 -0.005240
298.166216 0.007124
296.189315 0.004856
294.212440 -0.006041
292.235591 -0.000636
290.258768 -0.001485
288.281971 -0.002912
286.305200 0.000097
284.328455 -0.004582
282.351737 -0.000266
280.375044 0.003490
278.398377 -0.000583
276.421737 0.000956
274.445122 0.001328
272.468534 0.006800
270.491971 -0.005837
268.515435 -0.013046
266.538924 -0.005781
264.562440 0.002286
262.585982 0.009234
260.609549 0.007866
258.633143 0.002333
256.656763 0.001118
254.680409 -0.009578
252.704080 -0.013547
250.727778 0.003316
248.751502 0.008043
246.775252 0.002171
244.799028 0.005290
242.822830 0.001884
240.846658 0.007388
238.870512 0.003524
236.894392 -0.009961
234.918299 0.003055
232.942231 0.002332
230.966189 -0.004571
228.990173 -0.001012
227.014183 0.001663
225.038220 -0.000668
223.062282 0.005407
221.086370 0.004345
219.110485 -0.005401
217.134625 0.002558
215.158792 -0.007532
213.182984 -0.006838
211.207202 -0.010431
209.231447 0.000652
207.255717 0.000955
205.280014 -0.008817
203.304337 0.008944
201.328685 -0.009928
199.353060 -0.015512
197.377460 -0.007181
195.401887 -0.003219
193.426340 -0.003213
191.450818 0.001424
189.475323 -0.009524
187.499854 0.002221
185.524411 0.006457
183.548993 -0.008791
181.573602 -0.006446
179.598237 0.001943
177.622898 0.005129
175.647585 0.005585
173.672297 0.003404
171.697036 0.002892
169.721801 -0.013476
167.746592 -0.001058
165.771409 -0.000362
163.796252 0.002869
161.821121 0.006967
159.846016 0.009299
157.870937 0.006806
155.895884 -0.003455
153.920857 0.001342
151.945855 0.003816
149.970880 0.002445
147.995931 0.000676
146.021008 0.000492
144.046111 0.011050
142.071240 0.004775
140.096395 -0.001294
138.121577 -0.005628
136.146784 -0.003868
134.172017 -0.007115
132.197276 0.000762
130.222561 -0.000074
128.247872 -0.005123
126.273209 0.000415
124.298572 -0.008238
122.323961 0.001664
120.349376 -0.006851
118.374817 -0.011014
116.400284 -0.003928
114.425777 -0.000275
112.451296 -0.003517
110.476841 -0.000055
108.502412 0.005567
106.528009 -0.001089
104.553632 -0.010345
102.579281 0.001107
100.604956 0.000045
98.630657 0.000357
96.656384 -0.011752
94.682137 -0.011830
92.707916 -0.008861
90.733721 0.003827
88.759552 0.002407
86.785409 -0.005376
