#freq[Hz] vel[km/s] flux[Jy/beam] noise[Jy/beam] tau tau_noise
1347204032.65 16289.5319062 0.0 0.0 -0.0 -0.0
1347125906.12 16307.8630714 0.0 0.0 -0.0 -0.0
1347047779.6 16326.196363 0.0 0.0 -0.0 -0.0
1346969653.07 16344.5317813 0.0 0.0 -0.0 -0.0
1346891526.55 16362.8693267 0.0 0.0 -0.0 -0.0
1346813400.02 16381.2089996 0.0 0.0 -0.0 -0.0
1346735273.5 16399.5508003 0.0 0.0 -0.0 -0.0
1346657146.97 16417.8947293 0.0 0.0 -0.0 -0.0
1346579020.45 16436.2407867 0.0 0.0 -0.0 -0.0
1346500893.92 16454.5889732 0.0 0.0 -0.0 -0.0
1346422767.4 16472.9392889 0.0 0.0 -0.0 -0.0
1346344640.87 16491.2917344 0.000196793189389 0.000248789995167 0.00254005767369 0.00321227209172
1346266514.35 16509.6463099 0.000639167963527 0.000446787763363 0.00827355969339 0.00577613055502
1346188387.82 16528.0030158 0.00117520499043 0.00116067640703 0.0152653335746 0.0150751847287
1346110261.3 16546.3618526 0.00130332505796 0.00137942719059 0.0169437251067 0.0179420093443
1346032134.77 16564.7228205 2.1334446501e-05 0.000128918690344 0.000275057296598 0.00166325588949
1345954008.24 16583.0859199 -0.00125755427871 0.00130402056741 -0.0160809679186 0.0169528440737
1345875881.72 16601.4511512 -0.000595054996666 0.000587485739692 -0.00764150289518 0.00760202170285
1345797755.19 16619.8185149 0.000368603068637 0.00070121102898 0.00476293723153 0.00908031837217
1345719628.67 16638.1880112 0.000277372979326 0.000416903479914 0.00358198531503 0.00538873973178
1345641502.14 16656.5596405 -0.000331023416948 0.0005581003072 -0.00425809962503 0.00722040023647
1345563375.62 16674.9334032 -0.000763157266192 0.000919639184 -0.00978968168033 0.0119257748659
1345485249.09 16693.3092997 -0.000673361588269 0.000876165494535 -0.00864275694225 0.0113587987851
1345407122.57 16711.6873304 -0.000412583875004 0.000283672539973 -0.00530446946788 0.00366348682577
1345328996.04 16730.0674955 -0.000397162046283 0.000396758203176 -0.00510670093974 0.00512768058652
1345250869.52 16748.4497955 -0.000787581084296 0.000733699425754 -0.0101014100463 0.00950303143034
1345172742.99 16766.8342308 -0.000923097599298 0.00117268766453 -0.0118292839462 0.0152323844407
1345094616.47 16785.2208017 -0.000199633068405 0.000227206913551 -0.00257013731983 0.00293319127476
1345016489.94 16803.6095087 0.000386805011658 0.000234675611192 0.00499872405462 0.00302975672711
1344938363.42 16822.000352 5.83191867918e-05 7.09791645169e-05 0.000752067501501 0.000915401686941
1344860236.89 16840.393332 8.48853960633e-05 8.6642409303e-05 0.00109484531399 0.0011175198029
