#freq[Hz] vel[km/s] flux[Jy/beam] noise[Jy/beam] tau tau_noise
1213299942.41 51173.462763 0.000718760769814 0.00105605578417 0.00428751619109 0.00630588671235
1213221814.85 51196.0638336 0.000630176044069 0.000695041216515 0.00375810070398 0.00414573178109
1213143687.28 51218.6678153 0.000474939064588 0.0006116695474 0.00283102180488 0.00364753433572
1213065559.72 51241.2747086 0.000179862719961 0.000222279352591 0.00107118494213 0.0013239674427
1212987432.16 51263.8845141 -0.000147830258356 0.000192644904541 -0.000879555092015 0.00114735381909
1212909304.6 51286.4972324 -0.000154356734129 5.79479723345e-05 -0.000918368254852 0.000344987908238
1212831177.03 51309.1128639 -1.15243456094e-05 0.000286237969803 -6.8594942607e-05 0.00170525055294
1212753049.47 51331.7314093 0.000279855856206 0.000847577334698 0.00166719766991 0.00505787268286
1212674921.91 51354.3528692 0.000411705084844 0.000610455321472 0.00245363320254 0.00364028041593
1212596794.35 51376.9772441 1.39077164931e-05 0.000334302675981 8.27874535314e-05 0.00199187935602
1212518666.78 51399.6045345 -0.000442179269157 0.000551864217158 -0.00262856176188 0.00329031320297
1212440539.22 51422.234741 -0.000450860563433 0.000536207865499 -0.00268009915357 0.00319681786664
1212362411.66 51444.8678643 -0.000318656180752 0.000277325275336 -0.0018949663972 0.00165210966845
1212284284.1 51467.5039048 -0.000202134426218 0.00031467394148 -0.00120245786612 0.00187481554435
1212206156.53 51490.1428631 0.000105282837467 0.000123899415198 0.000626880004568 0.000737768603373
1212128028.97 51512.7847398 -0.000111104163807 0.000269374598177 -0.000661115723207 0.00160470708122
1212049901.41 51535.4295354 -0.000382170343073 0.000536261068789 -0.00227223997701 0.00319713556695
1211971773.85 51558.0772506 0.000187186786206 0.000154219421938 0.00111482825091 0.000918394344644
1211893646.28 51580.7278858 0.000100870471215 0.000855084564811 0.000600599795472 0.00510278617309
1211815518.72 51603.3814417 -0.000618977181148 0.000311910110412 -0.00367761725119 0.00185833343255
1211737391.16 51626.0379187 -0.000318970822264 0.000500945217061 -0.00189683571594 0.00298627124099
1211659263.6 51648.6973176 0.000507601187564 0.000543501548913 0.00302600939212 0.00324037260859
1211581136.03 51671.3596388 0.000627877132501 9.82178464306e-05 0.00374436527829 0.000584801001055
1211503008.47 51694.0248828 0.000237285741605 0.000127392450639 0.00141341352706 0.000758576042727
1211424880.91 51716.6930504 8.11880381661e-05 0.000237554198261 0.00048337894072 0.0014150137448
1211346753.35 51739.364142 -1.81100949703e-05 0.000119511330416 -0.00010779237454 0.000711630115422
1211268625.78 51762.0381582 6.55145267956e-05 0.000201753627025 0.000390043478471 0.00120163612217
1211190498.22 51784.7150995 0.000417857401771 9.70125092923e-06 0.00249034477516 5.77472085833e-05
1211112370.66 51807.3949666 0.000346646731487 0.000387708768055 0.00206550508942 0.00231045733817
1211034243.1 51830.0777599 -7.74030559114e-05 0.000135085040064 -0.000460626371045 0.000804401063231
1210956115.53 51852.7634802 -0.000453862769064 0.000777997615185 -0.00269792143639 0.00464169419967
1210877987.97 51875.4521278 -0.000836844090372 0.00129357321909 -0.00496884961858 0.00772963741479
1210799860.41 51898.1437035 -0.000629755668342 0.00090830830725 -0.00374153735613 0.00542126560803
1210721732.85 51920.8382077 0.000101453399111 0.000162490181824 0.000604071694997 0.000967671506326
1210643605.28 51943.5356411 0.000277194922091 0.00035881633977 0.00165133247363 0.00213809564458
1210565477.72 51966.2360041 0.000381055055186 3.55487644457e-05 0.00227076107987 0.000211622178761
1210487350.16 51988.9392975 0.000497222645208 0.000424833833675 0.00296404705297 0.00253197556597
1210409222.6 52011.6455216 4.79447335238e-05 0.00105713417559 0.000285426048733 0.00631234633508
1210331095.03 52034.3546771 -0.000188541525858 0.00131019059562 -0.00112164171194 0.00782932286256
1210252967.47 52057.0667647 -1.88768026419e-05 0.000682330894537 -0.00011235560836 0.00406976368494
