0	0	0
1	-0.00905781	-0.00905781
2	-0.023067	-0.023067
3	-0.0149242	-0.0149242
4	-0.0142949	-0.0142949
5	0.0200698	0.0200698
6	-0.0024922	-0.0024922
7	-0.0127017	-0.0127017
8	-0.0231784	-0.0231784
9	-0.0140992	-0.0140992
10	0.000737306	0.000737306
11	-0.00694081	-0.00694081
12	-0.0118772	-0.0118772
13	-0.0165216	-0.0165216
14	-0.031598	-0.031598
15	-0.0243608	-0.0243608
16	-0.0268032	-0.0268032
17	-0.00768629	-0.00768629
18	0.0129766	0.0129766
19	0.0217119	0.0217119
20	0.0281141	0.0281141
21	-0.00430253	-0.00430253
22	0.00727301	0.00727301
23	-0.0156707	-0.0156707
24	-0.0114638	-0.0114638
25	-0.0436836	-0.0436836
26	-0.041922	-0.041922
27	-0.000277663	-0.000277663
28	0.0205263	0.0205263
29	0.0194957	0.0194957
30	-0.0128093	-0.0128093
31	-0.0148517	-0.0148517
32	-0.044735	-0.044735
33	-0.0473247	-0.0473247
34	-0.0478789	-0.0478789
35	-0.00841994	-0.00841994
36	0.00292707	0.00292707
37	0.0288408	0.0288408
38	0.0563153	0.0563153
39	0.056756	0.056756
40	0.0200402	0.0200402
41	-0.00161379	-0.00161379
42	-0.00294891	-0.00294891
43	-0.00111189	-0.00111189
44	-0.013759	-0.013759
45	-0.000986045	-0.000986045
46	0.0095401	0.0095401
47	0.0194758	0.0194758
48	0.0153951	0.0153951
49	0.0240724	0.0240724
50	0.020379	0.020379
51	0.0155122	0.0155122
52	0.0409305	0.0409305
53	0.0610332	0.0610332
54	0.0374136	0.0374136
55	0.000400735	0.000400735
56	-0.00116975	-0.00116975
57	0.0164024	0.0164024
58	0.0337832	0.0337832
59	0.0244223	0.0244223
60	0.0473869	0.0473869
61	0.0370597	0.0370597
62	0.00701678	0.00701678
63	-0.00858388	-0.00858388
64	-0.0260828	-0.0260828
65	-0.0124398	-0.0124398
66	-0.0435825	-0.0435825
67	-0.0228234	-0.0228234
68	-0.00899226	-0.00899226
69	0.0183429	0.0183429
70	0.00269908	0.00269908
71	0.0051038	0.0051038
72	-0.00885133	-0.00885133
73	-0.00308877	-0.00308877
74	-0.0219046	-0.0219046
75	-0.0296154	-0.0296154
76	-0.0327955	-0.0327955
77	-0.0267902	-0.0267902
78	0.00914203	0.00914203
79	-0.00461192	-0.00461192
80	-0.0337515	-0.0337515
81	-0.0500102	-0.0500102
82	-0.0210218	-0.0210218
83	0.0057237	0.0057237
84	-0.00744294	-0.00744294
85	-0.0279567	-0.0279567
86	-0.0307177	-0.0307177
87	-0.0128413	-0.0128413
88	-0.00148296	-0.00148296
89	-0.0135181	-0.0135181
90	-0.0149412	-0.0149412
91	-0.0242688	-0.0242688
92	-0.0200233	-0.0200233
93	-0.005621	-0.005621
94	0.0125176	0.0125176
95	-0.000723608	-0.000723608
96	-0.0362499	-0.0362499
97	-0.049593	-0.049593
98	-0.0112198	-0.0112198
99	-0.0163198	-0.0163198
100	-0.00349726	-0.00349726
101	-0.0308701	-0.0308701
102	-0.0187128	-0.0187128
103	-0.0218415	-0.0218415
104	0.00124497	0.00124497
105	0.0173479	0.0173479
106	0.0249015	0.0249015
107	0.018813	0.018813
108	0.0203827	0.0203827
109	0.01972	0.01972
110	0.0241783	0.0241783
111	0.0279654	0.0279654
112	0.0286053	0.0286053
113	0.0271886	0.0271883
114	0.0219654	0.0219541
115	0.0179349	0.017706
116	0.00896716	0.00645832
117	0.0158936	0.000991654
118	0.0462199	-0.00245798
119	0.0892144	-0.000779484
120	0.104608	0.00491139
121	0.0673252	-0.00701042
122	0.0547735	0.00632228
123	0.0397125	-0.00537392
124	0.0704925	0.00446795
125	0.0904751	-0.00157944
126	0.0844123	-0.00255347
127	0.0536728	0.00581108
128	0.00920978	-0.00507543
129	-0.00277503	-0.00500828
130	0	-0.000179762
131	0	-7.38598e-06
132	0.0532393	0.0532391
133	0.063355	0.063355
134	0.0801564	0.0801564
135	0.0139527	0.0139527
136	-0.000694926	-0.000694926
137	-0.0257565	-0.0257565
138	-0.0346623	-0.0346623
139	-0.0326606	-0.0326606
140	-0.0323178	-0.0323178
141	-0.0179516	-0.0179516
142	-0.011153	-0.011153
143	-0.0281864	-0.0281864
144	7.78311e-05	7.78311e-05
145	-0.0170126	-0.0170126
146	0.0135314	0.0135314
147	-0.0111386	-0.0111386
148	-0.0183133	-0.0183133
149	-0.0281038	-0.0281038
150	-0.0406294	-0.0406294
151	-0.0228428	-0.0228428
152	-0.0297212	-0.0297212
153	-0.0320756	-0.0320756
154	-0.0316078	-0.0316078
155	0.00554173	0.00554173
156	0.018059	0.018059
157	0.0394389	0.0394389
158	0.0212881	0.0212881
159	0.0357214	0.0357214
160	0.0156966	0.0156966
161	-0.00878551	-0.00878551
162	-0.00973817	-0.00973817
163	-0.0178182	-0.0178182
164	0.0184489	0.0184489
165	-0.00108577	-0.00108577
166	0.00770778	0.00770778
167	-0.0171124	-0.0171124
168	0.00526761	0.00526761
169	0.0117701	0.0117701
170	-0.00364901	-0.00364901
171	-0.0161535	-0.0161535
172	-0.0207863	-0.0207863
173	-0.00749605	-0.00749605
174	0.000844503	0.000844503
175	0.00998381	0.00998381
176	0.0219221	0.0219221
177	0.0252299	0.0252299
178	-0.00481603	-0.00481603
179	-0.0152823	-0.0152823
180	-0.00772305	-0.00772305
181	0.0126892	0.0126892
182	-0.00281455	-0.00281455
183	0.000409371	0.000409371
184	-0.00272734	-0.00272734
185	0.017175	0.017175
186	-0.00123434	-0.00123434
187	0	0
188	0	0
189	0	0
190	0	0
191	0	0
192	0	0
193	0	0
194	0	0
195	0	0
