0	0.000748376	0.000748374
1	0.000844925	0.000844922
2	0.000644836	0.000644832
3	0.000191261	0.000191255
4	-0.000243553	-0.000243561
5	-0.000129547	-0.000129558
6	0.000156108	0.000156093
7	-0.000148919	-0.00014894
8	-0.000649867	-0.000649895
9	-0.000838225	-0.000838263
10	-0.000331643	-0.000331695
11	0.000575809	0.00057574
12	0.000758698	0.000758605
13	0.000313987	0.000313863
14	0.000146849	0.000146684
15	0.000316351	0.000316132
16	0.000236599	0.000236311
17	2.28814e-05	2.25024e-05
18	5.07829e-05	5.02866e-05
19	0.00020217	0.000201523
20	0.000461502	0.000460661
21	0.000431357	0.000430268
22	-0.000162019	-0.000163422
23	-0.000450084	-0.000451885
24	-6.97678e-05	-7.20715e-05
25	0.000128225	0.00012529
26	-0.000226098	-0.000229823
27	-0.00047435	-0.000479058
28	5.82785e-05	5.23504e-05
29	0.000700188	0.000692753
30	0.000549164	0.000539874
31	-8.5598e-05	-9.71606e-05
32	-0.000268853	-0.000283188
33	8.78854e-05	7.01801e-05
34	0.000278512	0.000256729
35	0.000212642	0.000185945
36	-5.19641e-05	-8.456e-05
37	-0.000365669	-0.000405314
38	-0.000328012	-0.000376049
39	-0.000247147	-0.000305131
40	-0.000237948	-0.000307674
41	-8.87197e-05	-0.00017225
42	1.59484e-05	-8.37436e-05
43	-8.17869e-05	-0.000200322
44	-0.000510493	-0.000650907
45	-0.00078414	-0.000949852
46	-0.000517037	-0.000711882
47	-0.000134571	-0.000362824
48	0.000280134	1.3727e-05
49	0.000527714	0.000217914
50	0.000333488	-2.54604e-05
51	0.000338789	-7.5597e-05
52	0.000336615	-0.000140044
53	-3.94776e-05	-0.000585798
54	-0.000344535	-0.000968462
55	-0.000196133	-0.000906158
56	0.000337947	-0.000467205
57	0.000434451	-0.000475368
58	0.00047757	-0.000546937
59	0.00107095	-7.8712e-05
60	0.00156478	0.000279119
61	0.00156901	0.000136166
62	0.00148349	-0.000107989
63	0.00163695	-0.000124794
64	0.00199228	4.85512e-05
65	0.00274824	0.000610791
66	0.00370895	0.00136614
67	0.00405226	0.00149266
68	0.00373609	0.000948566
69	0.00326098	0.000234832
70	0.00254823	-0.000726727
71	0.00236144	-0.00117186
72	0.00302527	-0.00077517
73	0.00391957	-0.000155964
74	0.00535653	0.000998907
75	0.00645914	0.00181347
76	0.00641162	0.00147306
77	0.00619828	0.000963224
78	0.00593188	0.00039802
79	0.00554123	-0.000292337
80	0.00545612	-0.000676508
81	0.00572571	-0.00070364
82	0.0059807	-0.000741129
83	0.00566539	-0.00134251
84	0.00547851	-0.0018065
85	0.00602554	-0.00152464
86	0.00648933	-0.00131059
87	0.00669846	-0.00133159
88	0.00752203	-0.000713739
89	0.00900419	0.000592654
90	0.0100364	0.00148523
91	0.010462	0.00181384
92	0.0112077	0.002512
93	0.0111724	0.00248533
94	0.00981373	0.00119751
95	0.00867428	0.00019586
96	0.00756265	-0.000707851
97	0.00621648	-0.00177507
98	0.00574099	-0.00190232
99	0.00633278	-0.000897532
100	0.00668362	-7.63985e-05
101	0.00610476	-0.000137711
102	0.00528248	-0.000407418
103	0.00458911	-0.000526903
104	0.00408993	-0.000445289
105	0.00404428	8.25715e-05
106	0.00446703	0.00105838
107	0.00480835	0.0019209
108	0.00420948	0.00180228
109	0.00263404	0.000659688
110	0.0011189	-0.000473731
111	0.000337711	-0.000925448
112	0.000136902	-0.000847892
113	0.000335936	-0.000418592
114	0.000394775	-0.000173238
115	5.63759e-05	-0.000363684
116	-0.000176418	-0.00048153
117	-0.000326797	-0.000544436
118	-0.000331729	-0.000484163
119	-4.59928e-05	-0.000150812
120	6.70343e-05	-3.72052e-06
121	8.08011e-05	3.39213e-05
122	0.000211229	0.000180744
123	3.59418e-05	1.64873e-05
124	-0.000445385	-0.000457568
125	-0.000720913	-0.000728399
126	-0.000361003	-0.000365516
127	7.23448e-05	6.96756e-05
128	-0.000281887	-0.000283435
129	-0.000486976	-0.000487857
130	-4.90436e-05	-4.95357e-05
131	0.000251769	0.0002515
132	0.000287841	0.000287697
133	4.12984e-05	4.12221e-05
134	-0.000430191	-0.00043023
135	-0.000450433	-0.000450453
136	-1.04769e-05	-1.04868e-05
137	0.000181673	0.000181668
138	0.000268351	0.000268349
139	0.00016241	0.000162409
140	-0.000247039	-0.000247039
141	-0.000150773	-0.000150773
142	9.40429e-05	9.40428e-05
143	-0.000181834	-0.000181834
144	-0.000405367	-0.000405367
145	-0.000492208	-0.000492208
146	-0.000492544	-0.000492544
147	-5.93978e-05	-5.93978e-05
148	0.000217222	0.000217222
149	8.96385e-05	8.96385e-05
150	0.000245628	0.000245628
151	0.000468696	0.000468696
152	0.000312422	0.000312422
153	0.000184008	0.000184008
154	0.000421464	0.000421464
155	0.000539096	0.000539096
