#freq[Hz] vel[km/s] flux[Jy/beam] noise[Jy/beam] tau tau_noise
1245152977.09 42195.184711 0.0 0.0 -0.0 -0.0
1245074853.71 42216.6430451 0.0 0.0 -0.0 -0.0
1244996730.32 42238.1040721 0.0 0.0 -0.0 -0.0
1244918606.94 42259.5677927 0.0 0.0 -0.0 -0.0
1244840483.55 42281.0342073 0.0 0.0 -0.0 -0.0
1244762360.17 42302.5033165 0.0 0.0 -0.0 -0.0
1244684236.78 42323.9751207 0.0 0.0 -0.0 -0.0
1244606113.4 42345.4496204 0.0 0.0 -0.0 -0.0
1244527990.01 42366.9268162 0.0 0.0 -0.0 -0.0
1244449866.63 42388.4067086 0.0 0.0 -0.0 -0.0
1244371743.24 42409.8892981 0.0 0.0 -0.0 -0.0
1244293619.86 42431.3745851 -0.00202132761478 0.00371418507615 -0.0345159790313 0.0667065151682
1244215496.48 42452.8625702 -0.00513824168593 0.00824695208252 -0.0855094621385 0.154647213034
1244137373.09 42474.3532539 -0.00478400476277 0.00594233849908 -0.0798433203185 0.108969525977
1244059249.71 42495.8466368 -0.0018325955607 0.00193625644402 -0.0313431662406 0.0342194031886
1243981126.32 42517.3427192 -0.00155334617011 0.0010165870554 -0.0266301038239 0.0178200326269
1243903002.94 42538.8415018 -0.00505179911852 0.00413089533276 -0.084129741907 0.0744759706009
1243824879.55 42560.342985 -0.00684400601313 0.007017290383 -0.112353063568 0.130015843501
1243746756.17 42581.8471693 -0.00380296050571 0.00386576120505 -0.0639815017279 0.0695256327984
1243668632.78 42603.3540553 0.000424493598985 0.00242824387542 0.00740248743441 0.0431041133122
1243590509.4 42624.8636435 0.000900852202903 0.00281857065093 0.0157751928143 0.0502095427042
1243512386.01 42646.3759343 0.000474240630865 0.00113661160554 0.00827359397176 0.0199450901591
1243434262.63 42667.8909283 0.00080533802975 0.000121714283171 0.0140907620153 0.00211690436987
1243356139.25 42689.408626 -0.000695341906976 0.00150748901887 -0.012008486661 0.0265402276163
1243278015.86 42710.9290279 -0.00103617901914 0.00193315347974 -0.0178424581942 0.0341636170815
1243199892.48 42732.4521345 -0.000305077759549 0.000899161052294 -0.00528642657556 0.0157453440072
1243121769.09 42753.9779463 -0.000320440682117 0.000776288982694 -0.00555189961528 0.0135790325789
1243043645.71 42775.5064639 -0.000948525150307 0.000390729964104 -0.0163453701182 0.0068116937365
