#freq[Hz] vel[km/s] flux[Jy/beam] noise[Jy/beam] tau tau_noise
1274669488.69 34276.0477797 0.0 0.0 -0.0 -0.0
1274591370.52 34296.5224348 0.0 0.0 -0.0 -0.0
1274513252.36 34316.9995998 0.0 0.0 -0.0 -0.0
1274435134.19 34337.4792752 0.0 0.0 -0.0 -0.0
1274357016.03 34357.9614614 0.0 0.0 -0.0 -0.0
1274278897.86 34378.4461588 0.0 0.0 -0.0 -0.0
1274200779.7 34398.933368 0.0 0.0 -0.0 -0.0
1274122661.53 34419.4230894 0.0 0.0 -0.0 -0.0
1274044543.37 34439.9153234 0.0 0.0 -0.0 -0.0
1273966425.2 34460.4100705 0.0 0.0 -0.0 -0.0
1273888307.04 34480.9073313 0.0 0.0 -0.0 -0.0
1273810188.87 34501.4071061 0.0 0.0 -0.0 -0.0
1273732070.71 34521.9093953 0.0 0.0 -0.0 -0.0
1273653952.54 34542.4141996 0.0 0.0 -0.0 -0.0
1273575834.38 34562.9215193 0.0 0.0 -0.0 -0.0
1273497716.21 34583.4313549 0.0 0.0 -0.0 -0.0
1273419598.05 34603.9437068 0.0 0.0 -0.0 -0.0
1273341479.88 34624.4585756 0.0 0.0 -0.0 -0.0
1273263361.72 34644.9759617 0.0 0.0 -0.0 -0.0
1273185243.55 34665.4958655 0.0 0.0 -0.0 -0.0
1273107125.39 34686.0182875 0.0 0.0 -0.0 -0.0
1273029007.22 34706.5432282 0.0 0.0 -0.0 -0.0
1272950889.05 34727.070688 0.0 0.0 -0.0 -0.0
1272872770.89 34747.6006675 0.0 0.0 -0.0 -0.0
1272794652.72 34768.133167 0.000345701730112 0.000554841055557 0.00568141227007 0.0091342351201
1272716534.56 34788.668187 0.000901317747775 0.00131271993092 0.0148808204919 0.0217474100845
1272638416.39 34809.2057281 0.00202796095982 0.00181702687961 0.0337986881171 0.0302294814437
1272560298.23 34829.7457906 0.00360918114893 0.00199310172101 0.0609680197763 0.0332079570187
1272482180.06 34850.288375 0.00270554702729 0.000470316044409 0.0453510512776 0.00773731862478
1272404061.9 34870.8334818 -0.000284664391074 0.00040287248228 -0.00465418606542 0.00662409951493
1272325943.73 34891.3811115 -0.00150289339945 0.000700130436943 -0.0243307636243 0.011539953276
1272247825.57 34911.9312644 -0.00187339098193 0.00109916477437 -0.0302389843203 0.0181771408231
1272169707.4 34932.4839412 -0.00356111349538 0.00261099290338 -0.0567195454046 0.0437309358105
1272091589.24 34953.0391422 -0.00269094179384 0.00254013682271 -0.0431540397993 0.0425185870343
1272013471.07 34973.5968679 -1.81733048521e-05 0.000248493558346 -0.000297776815903 0.00408058618338
1271935352.91 34994.1571189 -0.0019659595564 0.00237639030108 -0.0317097150963 0.0397224915503
1271857234.74 35014.7198954 -0.00305586191826 0.00415358849907 -0.0488653677227 0.0704957833638
1271779116.58 35035.2851981 0.00125096167903 0.000798849507552 0.0207136091955 0.0131778633275
1271700998.41 35055.8530273 0.00360760535114 0.00305352086532 0.0609405728172 0.0513360341498
1271622880.25 35076.4233836 0.0020894180052 0.00376466822351 0.0348410012496 0.0636799765372
