#freq[Hz] vel[km/s] flux[Jy/beam] noise[Jy/beam] tau tau_noise
1225691998.6 47625.1085143 0.0 0.0 -0.0 -0.0
1225613878.88 47647.252653 0.0 0.0 -0.0 -0.0
1225535759.16 47669.3996148 0.0 0.0 -0.0 -0.0
1225457639.43 47691.5494002 0.0 0.0 -0.0 -0.0
1225379519.71 47713.7020098 0.0 0.0 -0.0 -0.0
1225301399.99 47735.8574441 0.0 0.0 -0.0 -0.0
1225223280.27 47758.0157037 0.0 0.0 -0.0 -0.0
1225145160.55 47780.176789 0.0 0.0 -0.0 -0.0
1225067040.82 47802.3407006 0.0 0.0 -0.0 -0.0
1224988921.1 47824.5074391 0.0 0.0 -0.0 -0.0
1224910801.38 47846.677005 0.0 0.0 -0.0 -0.0
1224832681.66 47868.8493989 0.0 0.0 -0.0 -0.0
1224754561.93 47891.0246212 0.0 0.0 -0.0 -0.0
1224676442.21 47913.2026726 0.0 0.0 -0.0 -0.0
1224598322.49 47935.3835535 0.0 0.0 -0.0 -0.0
1224520202.77 47957.5672646 0.0 0.0 -0.0 -0.0
1224442083.05 47979.7538063 0.0 0.0 -0.0 -0.0
1224363963.32 48001.9431792 0.0 0.0 -0.0 -0.0
1224285843.6 48024.1353838 -0.00123293453362 0.00204302237194 -0.0267458223104 0.0459569277762
1224207723.88 48046.3304208 -0.00224400823936 0.0032682101624 -0.0481572774202 0.0745654627537
1224129604.16 48068.5282905 -0.000324664637446 3.54139736095e-05 -0.00711256522844 0.000778897747179
1224051484.44 48090.7289936 0.00145005912054 0.00128305294818 0.0323995403253 0.0286140872417
1223973364.71 48112.9325306 0.00056423060596 0.000745501063161 0.0124824841008 0.0165260313033
1223895244.99 48135.1389021 -0.00184306537267 0.00198173615208 -0.039721302574 0.0445471450904
1223817125.27 48157.3481085 -0.00200420152396 0.0023803598792 -0.0431202201507 0.0537525688954
1223739005.55 48179.5601505 0.00110850972123 0.00182375560708 0.0246730500025 0.0409222163807
1223660885.82 48201.7750286 0.00187864212785 0.00273517343733 0.0421801211985 0.0620181793325
1223582766.1 48223.9927432 -0.0014300752664 0.00186934025465 -0.0309567981019 0.0419668268463
1223504646.38 48246.2132951 -0.00402183271945 0.00621977436649 -0.084729003163 0.147045091749
1223426526.66 48268.4366846 -0.0032274373807 0.00425890771176 -0.0685525257841 0.0983123941655
1223348406.94 48290.6629124 -0.0014465295244 0.00154053408689 -0.0313074647414 0.0344562954015
1223270287.21 48312.891979 -8.20420973469e-05 0.000727386745413 -0.00180211306611 0.0161212244057
1223192167.49 48335.123885 0.00108715519309 0.00152326808761 0.0241919475856 0.0340634630415
1223114047.77 48357.3586308 0.00160981400404 0.00219215779454 0.0360340911136 0.0493958539497
1223035928.05 48379.596217 0.000788820616435 0.00135886275996 0.0174947733281 0.0303306580304
1222957808.33 48401.8366443 5.99704799242e-06 2.96941453342e-05 0.000131856887608 0.000653054302289
1222879688.6 48424.079913 0.000176622561412 0.00011990338645 0.00389069711377 0.00263961855664
1222801568.88 48446.3260238 -0.000789435580373 0.001270056761 -0.0172072510624 0.0283201086375
1222723449.16 48468.5749772 -0.00156376732048 0.00153883952112 -0.0338024372311 0.0344177341697
1222645329.44 48490.8267737 -0.000477417866932 0.000736229451449 -0.0104415747023 0.0163188149311
1222567209.71 48513.081414 0.00105117075145 0.00232071489237 0.0233817668337 0.0523697836007
1222489089.99 48535.3388985 0.00263495463878 0.00339026239217 0.0596765861809 0.0774607676625
1222410970.27 48557.5992277 0.00370482518338 0.00323757024553 0.0849616538566 0.0738399416307
1222332850.55 48579.8624023 0.00383826065809 0.00436808552214 0.0881605548124 0.100964209523
1222254730.83 48602.1284228 0.00367840472609 0.00338008326093 0.0843294777333 0.0772189791535
1222176611.1 48624.3972897 0.00340575003065 0.00250129954319 0.0778287632041 0.0565622681819
1222098491.38 48646.6690036 0.00259737693705 0.00180186985355 0.0588000017979 0.04042107342
1222020371.66 48668.943565 0.00116295169573 0.000854394950071 0.025900637456 0.0189629800613
1221942251.94 48691.2209744 0.000652037968393 0.000673217900256 0.0144391356091 0.0149116713529
1221864132.22 48713.5012325 0.000167599064298 0.000264779072346 0.00369155733856 0.00583831438229
1221786012.49 48735.7843397 -0.0010104541434 0.00210769772334 -0.0219721895285 0.0474468300708
1221707892.77 48758.0702966 -8.57866834849e-05 0.000488137118397 -0.00188428811993 0.010789949148
1221629773.05 48780.3591037 0.000623753876425 0.000336984372043 0.0138084502014 0.00743635660841
1221551653.33 48802.6507616 -0.000241501140408 0.000586973382951 -0.00529548135414 0.012988904503
1221473533.61 48824.9452709 0.001451548771 0.00131850006058 0.0324333701172 0.0294163537544
1221395413.88 48847.2426321 0.00362786184996 0.00597316930918 0.0831212242744 0.140784155809
1221317294.16 48869.5428457 0.0033783398103 0.00507666496941 0.0771775722168 0.118347931723
1221239174.44 48891.8459123 0.00212861131877 0.00410177013469 0.0479290842265 0.0945079880741
1221161054.72 48914.1518324 0.000640476238914 0.00179931022732 0.014181281349 0.040362479151
1221082934.99 48936.4606066 0.000229725861573 0.000151833364431 0.00506343921523 0.00334371887256
1221004815.27 48958.7722354 -0.000148147810251 0.000231999783457 -0.00325181317948 0.00511368760397
1220926695.55 48981.0867194 -0.00180322863162 0.00214286143005 -0.038879224099 0.048257815966
1220848575.83 49003.4040591 -0.002051563235 0.00209940422368 -0.044117049227 0.047255651647
1220770456.11 49025.7242551 -0.00109733617865 0.000784934150482 -0.0238390798147 0.0174078231384
1220692336.38 49048.0473079 -0.000578962732106 0.00049898286572 -0.0126484642857 0.0110310143406
1220614216.66 49070.373218 -0.000533960876055 0.00178635468694 -0.0116710331686 0.0400659570915
1220536096.94 49092.7019861 -0.000276307575405 0.00104013941384 -0.00605638763662 0.0231335304091
1220457977.22 49115.0336126 0.000784085306805 0.000184945163092 0.0173888333388 0.00407440397323
1220379857.5 49137.3680982 0.000816758489236 0.000840556744244 0.0181200376532 0.0186529636773
1220301737.77 49159.7054433 -0.000452481821412 1.52325807693e-05 -0.00989889026826 0.000334952239176
1220223618.05 49182.0456485 0.000668827211484 0.000886129223657 0.0148136943616 0.019674283964
1220145498.33 49204.3887144 0.00377245270647 0.00450909900735 0.0865816360837 0.104399720239
