#freq[Hz] vel[km/s] flux[Jy/beam] noise[Jy/beam] tau tau_noise
1386930438.69 7235.86841833 0.0 0.0 -0.0 -0.0
1386852310.28 7253.16487786 0.0 0.0 -0.0 -0.0
1386774181.87 7270.4632863 0.0 0.0 -0.0 -0.0
1386696053.46 7287.76364397 0.0 0.0 -0.0 -0.0
1386617925.05 7305.06595121 0.0 0.0 -0.0 -0.0
1386539796.64 7322.37020833 0.0 0.0 -0.0 -0.0
1386461668.23 7339.67641568 0.0 0.0 -0.0 -0.0
1386383539.82 7356.98457359 0.0 0.0 -0.0 -0.0
1386305411.41 7374.29468237 0.0 0.0 -0.0 -0.0
1386227283.0 7391.60674236 0.0 0.0 -0.0 -0.0
1386149154.59 7408.9207539 0.0 0.0 -0.0 -0.0
1386071026.18 7426.23671731 0.0 0.0 -0.0 -0.0
1385992897.77 7443.55463291 0.0 0.0 -0.0 -0.0
1385914769.36 7460.87450105 0.0 0.0 -0.0 -0.0
1385836640.95 7478.19632206 0.0 0.0 -0.0 -0.0
1385758512.55 7495.52009625 0.0 0.0 -0.0 -0.0
1385680384.14 7512.84582397 0.0 0.0 -0.0 -0.0
1385602255.73 7530.17350554 0.0 0.0 -0.0 -0.0
1385524127.32 7547.50314129 4.43524077127e-05 0.000201724328539 0.000994553290745 0.0045314460019
1385445998.91 7564.83473156 0.000388624641346 0.000998440634445 0.00874829721097 0.0226319700643
1385367870.5 7582.16827667 0.000345773878507 0.000579751327648 0.00777992457284 0.0130789726156
1385289742.09 7599.50377696 -0.000636596814729 0.000750184160831 -0.0141670492906 0.0169566355207
1385211613.68 7616.84123275 -0.00162886537146 0.00221505428113 -0.0358567271991 0.0509201333885
1385133485.27 7634.18064438 -0.00109498295933 0.0013607363097 -0.0242452598643 0.0309725620901
1385055356.86 7651.52201218 0.000989796244539 0.00137122154325 0.022433810441 0.0312149867937
1384977228.45 7668.86533648 0.00130634231027 0.00180180443896 0.0297158835365 0.0412214185766
1384899100.04 7686.21061761 0.000251406629104 0.000294041313116 0.00565064573919 0.00661208258228
1384820971.63 7703.5578559 3.57361859642e-05 2.90455225855e-06 0.000801266695773 6.51010873368e-05
1384742843.22 7720.90705169 -4.51039231848e-05 7.80828608394e-05 -0.00101039178805 0.00175158381728
1384664714.81 7738.25820529 -0.000179399736226 0.000207110676179 -0.00401277728539 0.00465272444356
1384586586.4 7755.61131706 -0.000495800224598 0.000861485356359 -0.0110509531183 0.0194970843312
1384508457.99 7772.96638731 -0.000172882952029 0.00044675337324 -0.00386729265503 0.0100634331439
1384430329.58 7790.32341638 0.00077880138997 0.00113004719122 0.01760920741 0.0256537120257
1384352201.17 7807.6824046 0.000814809056465 0.000970517321555 0.0184309123332 0.0219920115506
1384274072.76 7825.0433523 0.000281863205601 0.000410310845848 0.00633736487673 0.00923873541144
1384195944.35 7842.40625982 0.000531555269845 0.000950373511898 0.0119851446818 0.021530601201
1384117815.94 7859.77112748 -5.20604080521e-05 0.000120435225173 -0.00116613607635 0.00270293276202
1384039687.53 7877.13795562 -0.000641507213004 0.00101864683823 -0.0142755507044 0.0230953200893
1383961559.12 7894.50674457 -8.32118093967e-05 5.42727490672e-06 -0.00186326750747 0.000121647488413
1383883430.71 7911.87749466 -0.0001991251047 0.000266632945934 -0.00445300938918 0.00599390190954
1383805302.3 7929.25020622 -0.000593222910538 0.000813551738254 -0.0132081368253 0.0184022086038
1383727173.89 7946.6248796 -0.00108243676368 0.00135764024933 -0.0239707632518 0.0309009906093
1383649045.48 7964.00151511 -0.000482611299958 0.000853930489237 -0.0107585591422 0.0193244402365
1383570917.07 7981.38011309 0.000504984636791 0.000686802085187 0.0113826252565 0.0155128190781
1383492788.66 7998.76067387 0.000409149681218 0.000310424237031 0.0092124693269 0.00698177299777
1383414660.26 8016.14319779 0.00076363387052 0.000858377645634 0.017263282422 0.0194260632055
1383336531.85 8033.52768518 0.000997892464511 0.00158672144617 0.0226194029278 0.0362105309673
