#freq[Hz] vel[km/s] flux[Jy/beam] noise[Jy/beam] tau tau_noise
1381397420.57 8465.63276284 0.0 0.0 -0.0 -0.0
1381319299.09 8483.06651578 0.0 0.0 -0.0 -0.0
1381241177.6 8500.50224078 0.0 0.0 -0.0 -0.0
1381163056.12 8517.93993818 0.0 0.0 -0.0 -0.0
1381084934.64 8535.37960832 0.0 0.0 -0.0 -0.0
1381006813.15 8552.82125153 0.0 0.0 -0.0 -0.0
1380928691.67 8570.26486815 0.0 0.0 -0.0 -0.0
1380850570.18 8587.71045851 0.0 0.0 -0.0 -0.0
1380772448.7 8605.15802294 0.0 0.0 -0.0 -0.0
1380694327.22 8622.60756179 0.0 0.0 -0.0 -0.0
1380616205.73 8640.05907539 0.0 0.0 -0.0 -0.0
1380538084.25 8657.51256407 -0.00044050620636 0.00051719375197 -0.0129345143701 0.0154029355783
1380459962.77 8674.96802816 -0.000289124087431 0.000405480867402 -0.00850834748519 0.0120557833395
1380381841.28 8692.42546801 -5.63903595321e-05 0.000182471965242 -0.00166514879898 0.00540728942637
1380303719.8 8709.88488395 -0.000574708450586 0.000997657730563 -0.0168420542584 0.0299277390241
1380225598.32 8727.34627631 0.00092965742806 0.00148272985621 0.0278591755402 0.0448090439373
1380147476.83 8744.80964543 0.00210298877209 0.00309384628356 0.0641661178637 0.0958879389563
1380069355.35 8762.27499164 0.00155822373927 0.00185378815209 0.0471451312906 0.0563439656819
1379991233.87 8779.74231529 0.00120054301806 0.000763228589111 0.0361250438297 0.0228144032459
1379913112.38 8797.2116167 0.00033394471393 3.91292287924e-06 0.00991827938826 0.000115647491831
1379834990.9 8814.68289622 0.000524943287019 0.000197857467713 0.0156355439728 0.00586455567647
1379756869.41 8832.15615418 0.000367540982552 0.000710964361312 0.0109215686405 0.0212354124209
1379678747.93 8849.63139091 -0.000717463728506 0.000642300402882 -0.0209819395269 0.0191647401954
1379600626.45 8867.10860675 -0.000658589880913 0.00138855494199 -0.0192766813695 0.0419025188587
1379522504.96 8884.58780204 -0.000415838032495 0.00140343624297 -0.0122145918652 0.0423612395784
1379444383.48 8902.06897711 -0.00122486869805 0.00220618792918 -0.0355594339961 0.0674234352999
1379366262.0 8919.5521323 -0.00299466098659 0.00506814795553 -0.0848032623034 0.162262279676
1379288140.51 8937.03726795 -0.0026624223683 0.00421415136131 -0.0757418369251 0.133009447983
1379210019.03 8954.52438439 -0.000967193744145 0.000318584232242 -0.0281831178742 0.00945990265263
1379131897.55 8972.01348196 -0.000453968474176 0.00064831604231 -0.0133271822575 0.0193459802193
1379053776.06 8989.504561 -0.000656182994135 0.000665179888581 -0.0192069049188 0.0198542317149
1378975654.58 9006.99762184 -0.000677003525198 0.000289018650737 -0.0198103380164 0.0085782182522
1378897533.09 9024.49266482 -0.00017964199651 6.21462534091e-05 -0.00529501731837 0.00183833178667
1378819411.61 9041.98969027 -0.000323064421536 0.000225990789046 -0.00950241281231 0.00670123577425
1378741290.13 9059.48869854 -0.000100049714092 3.25550842716e-06 -0.00295246251629 9.62164954786e-05
1378663168.64 9076.98968997 0.00123193475883 0.00194480055576 0.0370873717233 0.0591936643051
1378585047.16 9094.49266487 0.00129125500098 0.00224035522847 0.0389083926778 0.0685042139631
1378506925.68 9111.99762361 0.000599490769673 0.000963508554054 0.0178759133604 0.028888389089
1378428804.19 9129.50456651 0.00120266131125 0.00322973223162 0.0361899519288 0.100317794302
1378350682.71 9147.0134939 0.000436342321336 0.00150093288925 0.0129793377617 0.0453718206202
1378272561.23 9164.52440614 -0.000653375347611 0.00104244825538 -0.0191255041568 0.0312926042334
1378194439.74 9182.03730355 -0.000678196141962 0.00171967978937 -0.0198448921258 0.0521596290414
1378116318.26 9199.55218647 -0.00120323465671 0.0016267096082 -0.0349422165022 0.049269093519
1378038196.78 9217.06905524 -0.000991324777715 0.00036386786914 -0.0288762171666 0.0108118290077
1377960075.29 9234.5879102 -0.00108210300095 0.00013196659591 -0.0314792841432 0.0039077079948
1377881953.81 9252.10875168 -0.000138155533932 0.0002975852865 -0.0040746752208 0.00883360658206
1377803832.32 9269.63158003 0.00184077722952 0.00234076627588 0.055937241999 0.0716871895527
1377725710.84 9287.15639558 0.0018835158553 0.00259875985762 0.0572738800543 0.0799122081048
1377647589.36 9304.68319867 0.00115255394485 0.0018432745262 0.0346557048992 0.0560152950963
1377569467.87 9322.21198964 -8.99818842299e-05 0.000246197165426 -0.00265575546014 0.00730260215321
1377491346.39 9339.74276882 0.000845812843181 0.000606277072536 0.0253145069004 0.0180801110416
1377413224.91 9357.27553656 0.00364118348807 0.00497395543633 0.113851953029 0.158993498544
1377335103.42 9374.81029319 0.00273854122497 0.00389187974844 0.0843969558445 0.122188996314
1377256981.94 9392.34703905 0.000810194178484 0.00144237794419 0.0242354432434 0.0435626263404
1377178860.46 9409.88577448 1.26141821966e-06 0.000299005076477 3.72800951689e-05 0.00887593962649
1377100738.97 9427.42649982 -0.00126347783953 0.00195081748968 -0.0366600040424 0.0593823476264
1377022617.49 9444.96921541 -0.00111306435429 0.00230201477749 -0.0323655540609 0.0704575873398
1376944496.01 9462.51392158 -0.000256438856013 0.00121432983183 -0.0075501074406 0.0365475707473
1376866374.52 9480.06061867 0.00049959809985 0.000129156443893 0.0148749890391 0.00382433630123
1376788253.04 9497.60930703 0.00163989909925 0.00080170876366 0.0496786596953 0.0239785501488
1376710131.55 9515.15998699 0.000206190510653 7.01580733591e-05 0.00611230597054 0.0020755734122
1376632010.07 9532.7126589 -0.000956365605816 0.00110421438358 -0.0278719523972 0.0331778141051
1376553888.59 9550.26732308 0.00114275491796 0.0015339757135 0.0343559416043 0.0463942038049
1376475767.1 9567.82397989 0.0011694325367 0.0010466843246 0.0351722508627 0.0314217829964
1376397645.62 9585.38262965 -0.000892617506906 0.00162890470775 -0.0260380738039 0.049337245131
1376319524.14 9602.94327271 -0.00126360671129 0.00237399826737 -0.0366636755594 0.0727428609441
1376241402.65 9620.50590941 0.000253208156209 6.84140151579e-05 0.00751134231709 0.00202392452297
1376163281.17 9638.07054008 0.00170004647225 0.00254440378694 0.0515485133584 0.0781736639367
1376085159.69 9655.63716508 0.00243471236899 0.00298841315629 0.0746744315224 0.0924643086296
1376007038.2 9673.20578473 0.00253828009591 0.00301655005903 0.0779779908983 0.0933768256661
1375928916.72 9690.77639937 0.00180090707727 0.00331145075846 0.054691923322 0.102991282197
1375850795.23 9708.34900936 0.000773241161369 0.00157686162096 0.0231171847881 0.0477227039819
1375772673.75 9725.92361502 -0.000483506591991 0.000994894784059 -0.0141882111618 0.0298436069731
1375694552.27 9743.50021669 -0.00251347431913 0.00384978105981 -0.0716526399538 0.120784116117
1375616430.78 9761.07881472 -0.00366343022324 0.00724882971852 -0.102797902614 0.241089535409
1375538309.3 9778.65940945 -0.0027673044242 0.00483447323931 -0.0786112529061 0.154172563026
1375460187.82 9796.24200121 -0.00196295138448 0.00295143233933 -0.0563918678123 0.091266236753
1375382066.33 9813.82659035 -0.00074307207251 0.000633201647924 -0.0217227687292 0.0188906740363
1375303944.85 9831.41317721 -0.00154594855849 0.00114574841833 -0.0446753145318 0.0344475066279
1375225823.37 9849.00176213 -0.00258466089144 0.00330665012165 -0.0736090714701 0.102834027703
1375147701.88 9866.59234544 -0.000913771800697 0.00183965342315 -0.026647004578 0.055902119378
1375069580.4 9884.18492749 -0.000187314348295 0.00116546858654 -0.00552053975527 0.0350509156742
1374991458.92 9901.77950863 -0.000278168590739 0.000524198290823 -0.00818726509927 0.0156131799747
1374913337.43 9919.37608918 -0.00141456641722 0.0017386738384 -0.0409552415181 0.0527512022039
1374835215.95 9936.97466949 -0.000483753741719 0.000854241683174 -0.0141954123893 0.0255700281733
1374757094.46 9954.57524991 0.00188498361968 0.00254454704316 0.0573198157043 0.0781782419252
1374678972.98 9972.17783077 0.00122713425662 0.000707319914401 0.036940150181 0.0211254004414
1374600851.5 9989.78241241 0.00076519564027 0.000857976700811 0.0228738799038 0.0256832765506
1374522730.01 10007.3889952 0.000241518777329 0.00146286039084 0.00716333544784 0.0441951080816
1374444608.53 10024.9975794 -0.000476664310554 0.000587996845097 -0.0139888262987 0.0175301599366
