#freq[Hz] vel[km/s] flux[Jy/beam] noise[Jy/beam] tau tau_noise
1230270080.15 46332.298116727805 0.0 0.0 -0.0 -0.0
1230191959.2703557 46354.278077018374 0.0 0.0 -0.0 -0.0
1230113838.390711 46376.26082907312 0.0 0.0 -0.0 -0.0
1230035717.5110667 46398.24637342383 0.0 0.0 -0.0 -0.0
1229957596.631422 46420.2347106027 0.0 0.0 -0.0 -0.0
1229879475.7517776 46442.2258411418 0.0 0.0 -0.0 -0.0
1229801354.872133 46464.21976557357 0.0 0.0 -0.0 -0.0
1229723233.9924886 46486.21648443036 0.0 0.0 -0.0 -0.0
1229645113.112844 46508.215998244894 0.0 0.0 -0.0 -0.0
1229566992.2331996 46530.218307549774 0.0 0.0 -0.0 -0.0
1229488871.3535552 46552.223412877946 0.0 0.0 -0.0 -0.0
1229410750.4739106 46574.23131476247 -0.00013944122474640608 0.0002942830579905006 -0.0013410283972783614 0.0028360832922281047
1229332629.5942662 46596.242013736366 -0.0006176582537591457 0.0010175970980574706 -0.0059265057255199 0.009841224086669194
1229254508.7146215 46618.255510333045 -0.0005994638777337968 0.0004982613635258844 -0.005752429630436486 0.004806606333518673
1229176387.8349771 46640.27180508577 5.0829137762775645e-05 0.00033125205199765665 0.0004892794809094272 0.0031929325794640842
1229098266.9553325 46662.290898528234 -0.0009536182042211294 0.0011793924009067256 -0.00913539470031018 0.011414915573807782
1229020146.0756881 46684.31279119399 -0.001451945980079472 0.0023765741177962495 -0.013876240108627924 0.023136826688081893
1228942025.1960435 46706.33748361699 0.0008450165623798966 0.000999885968904146 0.008165355887449356 0.00966910822979632
1228863904.316399 46728.36497633105 0.002090838737785816 0.0030040412019029833 0.020326609667669297 0.029335839968719975
1228785783.4367547 46750.395269870336 0.0014992186333984137 0.0026090087184061665 0.01453298974152207 0.02542866811549443
1228707662.55711 46772.42836476914 0.0012144509237259626 0.0020246862659489464 0.01175623670944139 0.019677122181376232
1228629541.6774657 46794.464261561676 0.0006957437144592404 0.00102033182481155 0.0067180820972159005 0.009867802663288032
1228551420.797821 46816.50296078261 -0.00047319475561380386 0.00040880039884690485 -0.0045435044599552235 0.0039418947130901655
1228473299.9181767 46838.5444629664 -0.000534450460691005 0.0005200711308531768 -0.005130161039936678 0.00501752855384434
1228395179.038532 46860.588768647984 3.7000791053287685e-05 3.43434623663975e-05 0.00035614459821144037 0.0003305627209155749
1228317058.1588876 46882.63587836212 3.731546166818589e-05 6.635446425417007e-05 0.00035917394879872867 0.000638773464289279
1228238937.279243 46904.68579264399 0.0 0.0 -0.0 -0.0
1228160816.3995986 46926.73851202864 0.0 0.0 -0.0 -0.0
1228082695.5199542 46948.79403705145 0.0 0.0 -0.0 -0.0
1228004574.6403096 46970.852368247935 0.0 0.0 -0.0 -0.0
1227926453.7606652 46992.91350615355 0.0 0.0 -0.0 -0.0
1227848332.8810205 47014.977451304156 0.0 0.0 -0.0 -0.0
1227770212.0013762 47037.044204235484 0.0 0.0 -0.0 -0.0
1227692091.1217315 47059.11376548365 0.0 0.0 -0.0 -0.0
1227613970.2420871 47081.18613558466 0.0 0.0 -0.0 -0.0
1227535849.3624425 47103.26131507493 0.0 0.0 -0.0 -0.0
1227457728.482798 47125.33930449072 0.0 0.0 -0.0 -0.0
1227379607.6031537 47147.42010436864 0.0 0.0 -0.0 -0.0
1227301486.723509 47169.50371524543 0.0 0.0 -0.0 -0.0
1227223365.8438647 47191.59013765778 0.0 0.0 -0.0 -0.0
1227145244.96422 47213.67937214279 0.0 0.0 -0.0 -0.0
1227067124.0845757 47235.7714192374 0.0 0.0 -0.0 -0.0
1226989003.204931 47257.866279478956 0.0 0.0 -0.0 -0.0
1226910882.3252866 47279.96395340472 -0.0009589351247996092 0.002437388800308989 -0.009186096074548518 0.023735961773955372
1226832761.445642 47302.06444155229 -0.0026125481817871332 0.0060196340332166155 -0.02483128107526275 0.05967634559204671
1226754640.5659976 47324.1677444592 -0.0018284396501258016 0.003964379133313411 -0.017443169760744094 0.03889846968325304
1226676519.6863532 47346.27386266328 0.00015747921133879572 7.20484190318644e-05 0.0015166680875783659 0.0006936063819258149
1226598398.8067086 47368.38279670249 -0.00016183414845727384 6.132030793645596e-05 -0.001556217210193835 0.0005902969253545159
1226520277.9270642 47390.49454711477 -0.0005528948968276381 0.0002785158122079241 -0.005306739228513859 0.002683926091129393
1226442157.0474195 47412.60911443845 0.0007640038966201246 0.00112219139973768 0.007379638283704951 0.010858270712145703
1226364036.1677752 47434.72649921166 0.00030982494354248047 0.00031968355114643174 0.002986088381463759 0.0030812520347537425
1226285915.2881305 47456.84670197305 -0.0010384111665189266 0.0018834551348384512 -0.009943661705617753 0.018291919593345404
1226207794.4084861 47478.96972326106 -0.000877200800459832 0.0014385470484430697 -0.008406405432697717 0.013940738002719995
1226129673.5288415 47501.095563614566 -0.0017373034497722983 0.0024835235172428393 -0.016580904896709298 0.024190712101474443
1226051552.649197 47523.22422357229 -0.001662408234551549 0.0026372679930262966 -0.015871743511045394 0.02570766743346516
1225973431.7695527 47545.355703673325 -0.0002887084847316146 0.0004903351089637794 -0.002774565219361716 0.004729962560742921
1225895310.889908 47567.490004456864 -0.0008226910140365362 0.0014548981064788364 -0.007886080512703248 0.014100315965351037
1225817190.0102637 47589.627126462074 -0.0016544866375625134 0.002586499886606299 -0.01579670675575329 0.0252064976829795
1225739069.130619 47611.7670702285 -0.0010270520579069853 0.0014073433406719268 -0.009835421826767719 0.01363627642616655
1225660948.2509747 47633.90983629557 -0.0003160355263389647 0.00010599428605232766 -0.0030367869725332532 0.0010205682838112194
1225582827.37133 47656.055425203114 -0.0007783682085573673 0.0003380331629243281 -0.007462796084965411 0.0032584021899620783
1225504706.4916856 47678.20383749084 -0.000713428424205631 0.00059890235442819 -0.006842295003063593 0.005780276399208832
1225426585.612041 47700.355073698825 0.0007386185461655259 0.0009948409335277227 0.0071335603438181 0.009620086251854032
1225348464.7323966 47722.50913436707 0.001614968292415142 0.001984443867274272 0.015663865461844034 0.019282227039826627
1225270343.8527522 47744.66602003588 0.0014479592209681869 0.0021179041250439287 0.014032592881770105 0.020592460317561442
1225192222.9731076 47766.825731245706 0.0011776112951338291 0.0010969318758819095 0.011397578276355196 0.010612559197436974
1225114102.0934632 47788.988268536945 0.0013353941030800343 0.001896934682318024 0.012934604663004569 0.018424044928466037
1225035981.2138186 47811.153632450376 0.00076425721636042 0.0011095682828273108 0.007382094194129566 0.010735472047299991
1224957860.3341742 47833.32182352667 -0.00045224756468087435 0.00036785833160715443 -0.004342810560755334 0.0035464062243589244
1224879739.4545295 47855.49284230689 -0.00044189911568537354 7.866414884889692e-05 -0.004243647766375049 0.0007573197911232891
1224801618.5748851 47877.666689331985 -0.00032687257044017315 0.00014363969106325397 -0.003140756823854958 0.0013832886835528299
1224723497.6952405 47899.843365143315 -0.0010196516523137689 0.0012318088168664031 -0.009764897753770155 0.011925272007276794
1224645376.815596 47922.02287028205 -0.0007681006682105362 0.0007554444257353422 -0.007364715130436317 0.007296658584685421
1224567255.9359517 47944.20520528979 0.0012665424728766084 0.002108804075602035 0.012263602439164885 0.020503066897904206
1224489135.056307 47966.39037070822 0.0032552112825214863 0.0052684612318579785 0.03182806575346199 0.05203211112831503
1224411014.1766627 47988.57836707895 0.0030579695012420416 0.0041586390575822 0.029870418131600067 0.04084399560629229
1224332893.297018 48010.76919494404 0.0010457616299390793 0.0014317743085124897 0.010114986607355 0.013874646983059387
1224254772.4173737 48032.96285484539 -0.00031842285534366965 0.0002900543026066661 -0.003059691770212029 0.0027952726512353236
