#freq[Hz] vel[km/s] flux[Jy/beam] noise[Jy/beam] tau tau_noise
1396722150.09 5083.448365619784 -0.00028460947214625776 0.00029328863543417956 -0.002732891786925824 0.0028240669589416315
1396644025.092851 5100.502410091874 -0.00019346328917890787 0.00041277079681270704 -0.0018584958606070766 0.00397684715389527
1396565900.095702 5117.558362597339 2.932029019575566e-05 0.0002730894434399584 0.0002819656158350891 0.002629313650668923
1396487775.098553 5134.616223456412 -7.108882709871978e-05 0.0006176605916338552 -0.0006833129029650398 0.0059567504133608675
1396409650.101404 5151.675992989391 -0.0002991514338646084 0.000714487644528235 -0.002872327011209292 0.006893781104421139
1396331525.104255 5168.737671516647 -0.0002223836345365271 0.00021562285731759528 -0.0021360212596602166 0.002075448959946985
1396253400.107106 5185.801259358627 -3.501009268802591e-05 3.178504971749681e-05 -0.00033657885759653494 0.00030567219103735206
1396175275.109957 5202.866756835844 4.536830238066614e-05 5.96999808244327e-06 0.000436328854328321 5.74054753785695e-05
1396097150.112808 5219.934164268886 -6.065038905944675e-05 0.00018863202592739157 -0.0005830068363617478 0.0018154163515993024
1396019025.115659 5237.0034819784105 -0.0001352623221464455 0.00042994989307010875 -0.0012997542048336845 0.004142702742981939
1395940900.11851 5254.074710285149 0.00038725085323676467 0.0004271648108910868 0.003730515625212556 0.004115812298009967
1395862775.121361 5271.1478495099045 0.0007996927015483379 0.001156589634955437 0.007719068400168602 0.011183355439728294
1395784650.124212 5288.222899973551 0.0006801314884796739 0.0010883571280194942 0.006561203547911638 0.010520115258126897
1395706525.1270628 5305.299861997087 0.00037150189746171236 0.000633189824970859 0.0035785289332349248 0.006106973361290775
1395628400.1299138 5322.378735901425 -6.953184492886066e-05 0.00021262442261189938 -0.000668352035020515 0.0020465583747241644
1395550275.1327648 5339.459522007707 -0.00023018877254799008 0.0003926857135770639 -0.0022109077235207913 0.003782970587840228
1395472150.1356158 5356.542220637098 -0.00016837140719871968 4.1907256033947526e-05 -0.001617646742168008 0.00040303559287605613
1395394025.1384668 5373.626832110826 4.400707985041663e-05 9.366366857368884e-05 0.000423234549669528 0.0009010179926501338
1395315900.1413178 5390.713356750202 0.0002779093338176608 0.00017347344648949376 0.002675781846226995 0.001669406592645515
1395237775.1441689 5407.801794876602 0.000182692616363056 0.00016044573862627605 0.0017582045088157838 0.001543938747061901
1395159650.1470199 5424.892146811474 5.596447590505704e-05 4.7961384784584275e-06 0.0005382647991342537 4.6117779547525204e-05
1395081525.1498709 5441.984412876341 0.0002166455378755927 0.0003378776306799361 0.002085302905452789 0.0032541122567819377
1395003400.152722 5459.078593392796 9.184038208331913e-05 4.401702752054117e-05 0.0008834707423287755 0.0004233302408396145
1394925275.155573 5476.174688682506 -0.00012326987052801996 0.00015594615562920073 -0.0011845853183019743 0.0015006076142988494
1394847150.158424 5493.272699067207 8.421209349762648e-05 0.00012031220605025655 0.0008100596780122132 0.0011575178004196887
1394769025.161275 5510.37262486871 -0.00010592259059194475 0.0001330060772948586 -0.001017968142571871 0.0012797230857749518
1394690900.164126 5527.474466408896 -0.00044950147275812924 0.0007437960552255323 -0.004312815970521546 0.007177582473161625
1394612775.166977 5544.5782240097205 -0.0003972293925471604 0.0006309459233742106 -0.003812237569452983 0.0060852654529424685
1394534650.169828 5561.683897993207 -0.00010617324733175337 6.42132529890856e-05 -0.0010203758484143197 0.000617625816458974
1394456525.172679 5578.791488681457 0.0003520767786540091 0.0007228958786075711 0.0033910969162163265 0.006975192099570105
1394378400.17553 5595.900996396639 0.00034569736453704536 0.0007612100571670707 0.003329549925173532 0.0073462451768425184
1394300275.178381 5613.012421460998 -0.00040466542122885585 0.00045471220564771887 -0.0038834632514943923 0.004381818908366058
1394222150.181232 5630.125764196845 -0.0009549215901643038 0.0014036551833526965 -0.009140040643800687 0.013588592608048872
1394144025.184083 5647.241024926572 -0.00040486507350578904 0.00022549236958321485 -0.0038853755423410305 0.0021705498011742206
1394065900.186934 5664.358203972634 0.00031144649256020784 0.001319536855906035 0.0029991708330212308 0.012769032590619924
1393987775.189785 5681.477301657567 3.358926915097982e-05 0.0005752934270337119 0.000323025909088014 0.005547023897595294
1393909650.192636 5698.5983183039725 -0.000410369859309867 0.00015573884402754126 -0.003938099528760353 0.0014986112419785092
1393831525.195487 5715.721254234527 -0.0003696972271427512 0.00040342936926701867 -0.0035484777296179355 0.0038866718838258692
1393753400.198338 5732.84610977198 -0.0002495119988452643 0.00040074357400555707 -0.0023962804603493617 0.0038607466970133134
1393675275.2011888 5749.9728852392045 -0.00020037213107571006 0.00023576334446551454 -0.0019248014870225337 0.0022695286682385225
1393597150.2040398 5767.101580958989 -0.0003966432122979313 0.0006000504753766665 -0.0038066226513337595 0.005786425223610516
1393519025.2068908 5784.232197254354 -0.0005474400823004544 0.000521425808287686 -0.0052500413287746 0.005026320506483832
1393440900.2097418 5801.364734448335 -0.0002493918873369694 0.00016300767335020755 -0.002395128305531733 0.0015686111018959233
1393362775.2125928 5818.499192864046 0.00019427420920692384 0.000637203847045159 0.0018697681699261154 0.006145806909577385
1393284650.2154438 5835.635572824666 0.00022256824013311416 0.0004412686879709115 0.002142372474006051 0.004251995085982586
1393206525.2182949 5852.773874653454 -3.0228473406168632e-05 9.076229858813716e-05 -0.0002906161651673107 0.0008730954464286689
1393128400.2211459 5869.914098673738 2.1433330402942374e-05 0.00021608964822336118 0.00020611095481651404 0.002079946669220346
1393050275.2239969 5887.056245208918 0.0002566536422818899 0.0001257204304684465 0.0024708735789506987 0.0012095815418542298
1392972150.226848 5904.200314582467 0.00025174629990942776 0.00017406416265698636 0.0024235719785773747 0.0016750960620665752
1392894025.229699 5921.346307117933 -9.553037671139464e-05 5.6587744800092456e-05 -0.0009181396952573453 0.0005442610139292951
1392815900.23255 5938.494223138932 -0.0003125423099845648 0.0003121771840223011 -0.0030007078885996045 0.003006217840737865
1392737775.235401 5955.644062969158 3.762570850085467e-05 6.790439301504181e-05 0.0003618511188823348 0.0006531401054827796
1392659650.238252 5972.795826932372 0.00040259063825942576 0.0005058082048476123 0.003878575789454542 0.004875405931851335
1392581525.241103 5989.949515352411 0.0001887879625428468 0.0002825989165747117 0.001816918467751152 0.0027209958285627474
1392503400.243954 6007.105128553186 -0.0001727261842461303 0.00017959270935662648 -0.0016594510438483273 0.0017283457039111295
1392425275.246805 6024.262666858677 -3.7404519389383495e-05 1.1348309134445173e-05 -0.00035959417854549965 0.00010912431090299818
1392347150.249656 6041.4221305929395 0.00046893180115148425 0.000918424095083161 0.004519155645415672 0.008870225300644421
1392269025.252507 6058.583520080099 0.0009600372868590057 0.0013880210105182973 0.009273998653203283 0.013436218936507004
1392190900.255358 6075.746835644358 0.000978643074631691 0.0016082951427750292 0.009454583615542559 0.015585197070892426
1392112775.258209 6092.912077609988 0.00041190642514266074 0.0007926192426876364 0.003968502804206678 0.007650529685064511
1392034650.26106 6110.079246301334 -5.5179109040182084e-05 0.0002675537339292296 -0.0005304276545310239 0.002575946961435701
1391956525.263911 6127.248342042816 -0.000163704389706254 2.557831209868041e-05 -0.0015728431037902984 0.0002459755581485326
1391878400.266762 6144.419365158924 -9.218954801326618e-05 0.00019477133172073323 -0.0008860453075612488 0.0018745571514623455
1391800275.269613 6161.592315974222 -5.1761795475613326e-05 2.2971447994953333e-05 -0.000497585755553373 0.00022090370507073638
1391722150.2724638 6178.767194813401 0.00015235590399242938 0.00048168730905815256 0.0014660347192555596 0.0046423678749619975
1391644025.2753148 6195.944002001064 0.000570243108086288 0.0010343917325871617 0.005498194214504845 0.009995866985239622
1391565900.2781658 6213.122737862049 0.0006664427928626537 0.0011425109140133516 0.006428723811953358 0.011046470078491208
1391487775.2810168 6230.303402721208 0.0005800350336357951 0.0007664834395090433 0.005592870924425968 0.007397325948229432
1391409650.2838678 6247.485996903472 0.0005673690466210246 0.0006729913224184012 0.005470407031968762 0.006492098549459746
1391331525.2867188 6264.670520733843 0.00040214089676737785 0.0007085954988669165 0.0038742345562267104 0.006836735566588765
1391253400.2895699 6281.856974537394 0.0002974447561427951 0.00060621191684524 0.00286414347796255 0.005846015436947417
1391175275.2924209 6299.045358639274 0.00042742473306134343 0.0006346125922601748 0.004118321860444251 0.006120737712523662
1391097150.2952719 6316.235673364704 0.00025908483075909317 6.286350538088295e-05 0.002494308498393978 0.0006046395401592723
1391019025.298123 6333.427919038977 -0.0002382204111199826 0.0004165884025251059 -0.002287961494952388 0.004013701852013496
1390940900.300974 6350.622095987459 -0.00038492612657137215 0.0005975070301982259 -0.0036943801217277513 0.005761827398286076
1390862775.303825 6367.8182045355925 -0.0001309705403400585 0.00013740283511829367 -0.0012585398250660226 0.001322054636143652
1390784650.306676 6385.016245008888 2.52545560215367e-05 0.00028953154684558703 0.0002428617579673682 0.002787839597328673
1390706525.309527 6402.216217732936 -0.0001409208489349112 0.00035611121354808904 -0.0013540909677194843 0.0034300220899171944
1390628400.312378 6419.41812303339 -0.0005808838177472353 7.05789748094452e-05 -0.005569880699245145 0.0006788743716218827
1390550275.315229 6436.6219612359855 -0.0008409753208979964 0.00040470193327079456 -0.00805378221693622 0.003898955802222813
1390472150.31808 6453.82773266653 -0.000569342402741313 0.0003358284841908097 -0.005459515865066503 0.003234344899243371
