#freq[Hz] vel[km/s] flux[Jy/beam] noise[Jy/beam] tau tau_noise
1170334984.92 64058.009546891255 0.0 0.0 -0.0 -0.0
1170256858.6844099 64082.30016919031 0.0 0.0 -0.0 -0.0
1170178732.4488196 64106.59403498512 0.0 0.0 -0.0 -0.0
1170100606.2132294 64130.891144925394 0.0 0.0 -0.0 -0.0
1170022479.9776392 64155.19149966099 0.0 0.0 -0.0 -0.0
1169944353.742049 64179.49509984196 0.0 0.0 -0.0 -0.0
1169866227.5064588 64203.80194611849 0.0 0.0 -0.0 -0.0
1169788101.2708688 64228.11203914091 0.0 0.0 -0.0 -0.0
1169709975.0352786 64252.42537955994 0.0 0.0 -0.0 -0.0
1169631848.7996883 64276.741968026225 0.0 0.0 -0.0 -0.0
1169553722.5640981 64301.061805190686 0.0 0.0 -0.0 -0.0
1169475596.328508 64325.384891704394 0.0002342486841371283 0.00011385903105294548 0.006841643978694267 0.0033196067689739155
1169397470.0929177 64349.71122821863 0.0005927293677814305 0.00012808236742493253 0.01740317673644403 0.0037350693311280136
1169319343.8573275 64374.04081538479 -4.12178342230618e-05 0.00022867636856051794 -0.001199011349393742 0.0066783500467321125
1169241217.6217372 64398.37365385449 -0.001534858951345086 0.00025093691834228774 -0.04370607095012695 0.007330843937977194
1169163091.386147 64422.709744279535 -0.0017825824907049537 0.0007747995494819077 -0.05058451159754783 0.022810334778479605
1169084965.1505568 64447.04908731185 0.00011066801380366087 6.337530117800712e-05 0.0032264211021381783 0.001846372925341501
1169006838.9149666 64471.391683603564 0.001854678033851087 0.0010234414341122454 0.055496057086847586 0.030242100203701664
1168928712.6793764 64495.737533807 0.0017721729818731546 0.001449301620947515 0.052960753114766765 0.043100553062121294
1168850586.4437864 64520.08663857454 0.0017646228661760688 0.0013345149842838556 0.05272906573811071 0.03961836829899776
1168772460.2081962 64544.438998558995 0.0015351909678429365 0.00040981462700738063 0.045714059285637404 0.012000219156700164
1168694333.972606 64568.79461441311 -5.3299765568226576e-05 1.226003574226365e-05 -0.0015501979133889733 0.00035691742530295274
1168616207.7370157 64593.15348678988 -0.0007737234118394554 0.0004079858664076238 -0.02227097325292214 0.011946348123979432
1168538081.5014255 64617.515616342505 -0.00048373432946391404 0.00010756259648502935 -0.01398188602502015 0.003135743503412616
1168459955.2658353 64641.88100372431 -1.0966119589284062e-05 0.00026479708724724035 -0.0003191406969697061 0.007737323809523143
1168381829.030245 64666.24964958882 -0.00012054061517119408 6.521459024707502e-06 -0.003502443590784033 0.0001898385928078309
