#freq[Hz] vel[km/s] flux[Jy/beam] noise[Jy/beam] tau tau_noise
1395693831.24 5308.074737399358 -0.0001963353279279545 0.0010205253070098726 -0.002030394196896811 0.01062064424520812
1395615706.242851 5325.153921979785 -0.0005708006792701781 0.00040596742076241056 -0.005891520675971072 0.004211416938358303
1395537581.245702 5342.235018814335 -0.00022187232389114797 7.24236467741957e-05 -0.002294181335756199 0.0007500083901129728
1395459456.248553 5359.318028224182 9.907792264129966e-05 0.00025056991057292264 0.0010261777296107423 0.0025972614200214282
1395381331.251404 5376.402950530569 -0.00020611383661162108 0.00011474262420998198 -0.0021314105723435357 0.0011885178712228066
1395303206.254255 5393.489786054816 -0.00032399664632976055 0.00022423518836349384 -0.00334839048145876 0.002323973614513171
1395225081.257106 5410.578535118312 -0.00022261914273258299 0.000614973415589533 -0.002301894633950629 0.006386535095962893
1395146956.259957 5427.669198042517 -0.0004219429974909872 0.000807979071227447 -0.00435842823949784 0.008399348687309642
1395068831.262808 5444.761775148964 -0.00047285272739827633 0.00028576239798169757 -0.004883014503494142 0.002962587054888795
1394990706.265659 5461.8562667592605 -0.00024933292297646403 1.825591271597454e-05 -0.0025777609176258526 0.00018900246651113296
1394912581.26851 5478.952673195082 -3.622930671554059e-05 0.00011801542478499871 -0.0003749742772584275 0.0012224386610314836
1394834456.271361 5496.050994778179 0.00034424435580149293 0.00022002097434915864 0.003569970994189516 0.0022802476637545773
1394756331.2742121 5513.151231830372 0.00046529158134944737 0.0008873927262727899 0.004828320715734154 0.009228714135114056
1394678206.277063 5530.253384673608 0.0003958136076107621 0.0007640747501078913 0.004105866966259711 0.007941124055021067
1394600081.279914 5547.357453629747 0.0006081609753891826 0.0004245365338656565 0.006315563624583922 0.004404473673830717
1394521956.282765 5564.463439020882 0.0004047143738716841 3.1737294047783705e-06 0.004198390779501751 3.285488189908532e-05
1394443831.285616 5581.571341169119 0.0001372128608636558 0.00021881233627687584 0.0014214327698127633 0.002267707398386906
1394365706.288467 5598.681160396644 0.0005267843953333795 0.0005623337874505687 0.005468177967933963 0.0058382704140401386
