#freq[Hz] vel[km/s] flux[Jy/beam] noise[Jy/beam] tau tau_noise
1168565238.1 64609.04699598024 0.0 0.0 -0.0 -0.0
1168487116.3699815 64633.40984567945 0.0003482038446236402 0.0003932443696925151 0.004130556833594659 0.004666096962171417
1168408994.6399632 64657.77595325835 0.00021980615565553308 0.0006363286896084107 0.0026054569725073814 0.007561375598695022
1168330872.9099448 64682.145319370466 -0.0005176111590117216 0.00011487224520100812 -0.006108785267004361 0.0013607833169052674
1168252751.1799264 64706.5179446695 -0.00016325499746017158 0.0002292065891789364 -0.0019307478963811592 0.0027170358676915003
1168174629.449908 64730.89382980932 0.0006771397311240435 0.0005009365440191062 0.008048282217272556 0.005947740615445075
1168096507.7198894 64755.27297544405 0.0008281874470412731 0.0004258670907495719 0.009852461163057845 0.005054166289786384
1168018385.989871 64779.655382227786 0.0005506591987796128 0.0003403657366702971 0.006540044252861664 0.004037389579150861
1167940264.2598526 64804.04105081497 6.216508336365223e-05 0.00010469483993223711 0.0007361812976049767 0.001240146390698864
1167862142.5298343 64828.4299818602 -0.000453186163213104 0.0004990437927636596 -0.005350479339698618 0.005925200811755104
1167784020.799816 64852.82217601822 -0.00025182950776070356 0.0002814804393082708 -0.002976723382015549 0.0033377300388305457
1167705899.0697975 64877.217633943954 0.0005726208910346031 0.0004505078081365323 0.006801766926183833 0.005347384152597556
1167627777.3397791 64901.61635629249 0.0007015037117525935 0.0008057313293284678 0.00833907600439766 0.00958402954758983
1167549655.6097608 64926.01834371914 0.0005468601011671126 0.0006466096104422521 0.006494776458174762 0.007684012429387314
1167471533.8797424 64950.423596879315 0.0009807260939851403 0.0013089754204041971 0.011677757856218288 0.015616966159236318
1167393412.149724 64974.83211642866 0.0008644348126836121 0.0012251341125189162 0.01028590002239178 0.014609338698679874
1167315290.4197054 64999.24390302305 -0.0001435772137483582 0.00047488548638857414 -0.0016982245469317296 0.005637556550502193
1167237168.689687 65023.65895731832 -0.0009660304058343172 0.0004785465458441678 -0.011370974625967215 0.0056811421492012305
1167159046.9596686 65048.07727997069 -0.0006692747701890767 0.0005426912451217046 -0.00789165490022371 0.0064451051991569865
1167080925.2296503 65072.49887163649 0.0002050511393463239 0.00019892317318429337 0.0024303467039600516 0.0023576299533089717
