#freq[Hz] vel[km/s] flux[Jy/beam] noise[Jy/beam] tau tau_noise
1348000779.68 16102.709027063878 0.0 0.0 -0.0 -0.0
1347922658.9913206 16121.01716057143 0.0 0.0 -0.0 -0.0
1347844538.3026412 16139.327416347473 0.0 0.0 -0.0 -0.0
1347766417.613962 16157.639794760991 0.00011653419642243534 0.00019558010370651833 0.0015772056406491567 0.0026484522314008524
1347688296.9252825 16175.954296181224 0.00027534872060641646 0.00042013541794631805 0.003730657744023967 0.00569794818826922
1347610176.236603 16194.270920977324 0.000559236214030534 0.000676231674596197 0.0075916336352075935 0.009187163471276611
1347532055.5479236 16212.58966951859 0.0005681318580172956 0.0006747977747450686 0.007712858921013564 0.00916759319307602
1347453934.8592443 16230.910542174344 -0.00013757270062342286 1.0658068727338132e-05 -0.001858750390329978 0.00014414590591294404
1347375814.170565 16249.233539314168 -0.0003884349425788969 0.0006461887305665967 -0.005239291854278548 0.008777208747991946
1347297693.4818854 16267.55866130756 -0.0005850235465914011 0.0010616080846529972 -0.007880494854902196 0.014460824528164341
1347219572.793206 16285.88590852416 -0.0010406436631456017 0.0013935419844869372 -0.013975145575633376 0.019025555652145025
1347141452.1045268 16304.215281333634 -9.923276957124472e-05 0.00021237989459720394 -0.0013410851764420642 0.002876274435521192
1347063331.4158473 16322.546780105906 0.0005524131702259183 0.0006984297439535307 0.007498662642003575 0.009490177984821666
1346985210.7271678 16340.880405210817 -0.00043872211244888604 0.00032329485926958426 -0.0059155732386711275 0.004381697785218198
1346907090.0384884 16359.216157018349 -0.0007586946594528854 0.0010218235017954958 -0.010208007856717646 0.013915105554918324
1346828969.3498092 16377.554035898514 -0.0003905385674443096 0.0006724885448593344 -0.005267591386044936 0.009136076963464029
1346750848.6611297 16395.89404222158 -9.157543536275625e-05 9.719460003204981e-05 -0.001237663843924995 0.001315286041977832
1346672727.9724503 16414.236176357725 0.00041777812293730676 0.0006144976064457098 0.005665887410248222 0.00834494564712711
1346594607.2837708 16432.58043867728 0.0002956543175969273 0.00041005833518225265 0.004006326991617491 0.00556090036311043
1346516486.5950916 16450.926829550597 -9.153368591796607e-05 0.0004320930406674077 -0.0012370999390992712 0.005860595633912141
1346438365.9064121 16469.27534934829 6.80344455759041e-05 0.0007638120561686879 0.0009204945308969584 0.010383212424293336
1346360245.2177327 16487.625998440886 0.00037813305971212685 0.0005915210776013246 0.005126842169530987 0.008031665374676615
1346282124.5290532 16505.978777199052 0.00031444814521819353 8.588232070036988e-05 0.004261540159011038 0.0011621136213887224
1346204003.8403738 16524.333685993544 0.0003368189500179142 0.0002754641526379037 0.004565412274967827 0.003732224637160353
1346125883.1516945 16542.69072519515 0.0010291381040588021 0.0010817583667293328 0.01401541648255755 0.01473733649015026
1346047762.463015 16561.049895174907 0.00110402621794492 0.0014514062792225784 0.015042995724661515 0.01982343844567577
1345969641.7743356 16579.411196303772 0.00020831130677834153 0.0004149318082882632 0.002821095494979167 0.005627177010093297
1345891521.0856562 16597.77462895285 -7.081596413627267e-05 0.00016930430209071342 -0.0009572288758288595 0.002292229751773886
1345813400.396977 16616.140193493273 0.0002510808117222041 0.0005068484521351151 0.003401295712527785 0.006878017969024429
1345735279.7082975 16634.507890296416 0.0006582418573088944 0.001039765653181162 0.008941660998639599 0.014161178404301833
1345657159.019618 16652.877719733588 0.0011457700747996569 0.0016643100514669355 0.015616243833715564 0.02276463180512197
1345579038.3309386 16671.249682176236 0.0006914082332514226 0.0010061765567196373 0.00939432099787154 0.013700560396727308
1345500917.6422594 16689.62377799583 -0.0003704855917021632 3.812039431492619e-06 -0.004997791213794132 5.155384648850457e-05
1345422796.95358 16708.0000075641 -0.000467284262413159 0.00015209677033627898 -0.0062994845616574265 0.0020590150447700323
1345344676.2649004 16726.378371252697 -6.569962715730071e-05 4.199243307665245e-05 -0.0008881013636570775 0.0005680504110937092
1345266555.576221 16744.75886943341 -9.043633326655254e-06 0.00012554418648114748 -0.00012229505150202242 0.0016992529699609473
1345188434.8875418 16763.141502478058 -0.00026047942810691893 0.0002641471268651409 -0.003516431142240575 0.003578617169826197
1345110314.1988623 16781.52627075872 -0.0002877943334169686 0.00044571407524071356 -0.003884462740899299 0.00604590102419011
1345032193.5101829 16799.913174647383 0.00011808556882897392 2.60978208625642e-05 0.0015982191260348656 0.000352998931846806
1344954072.8215034 16818.30221451619 -1.9349594367668033e-05 2.2961566767608132e-05 -0.00026164205050996733 0.00031057139407339484
1344875952.1328242 16836.6933907373 -0.0002576647966634482 9.296379504865684e-06 -0.00347850007171024 0.00012572847295813685
1344797831.4441447 16855.086703683137 -0.0005087394965812564 0.0004066846511594932 -0.006856433128604153 0.00551502262420525
1344719710.7554653 16873.48215372604 -0.0009897479321807623 0.0012471613099972673 -0.013296173440897858 0.017009970360679597
1344641590.0667858 16891.879741238492 -0.0010985734406858683 0.0011424953802061713 -0.014747394522281711 0.015571262163353953
1344563469.3781064 16910.279466593063 -0.0006552445120178163 0.0004930827374077111 -0.00882223768556022 0.00669058859916956
1344485348.6894271 16928.681330162344 0.0004704287857748568 0.0006698074960389556 0.006382216422892305 0.009099487417554286
1344407228.0007477 16947.0853323192 0.0011418539797887206 0.001283980143868348 0.015562452033017832 0.01751656415028939
1344329107.3120682 16965.491473436392 0.0010855579748749733 0.0016354140633502733 0.014789485128470739 0.022364935804037266
1344250986.6233888 16983.899753886843 0.0001393194543197751 0.00021660539219647699 0.0018858784971458366 0.0029335846388244286
1344172865.9347095 17002.310174043494 -0.0013680029660463333 0.002519004976614631 -0.018331283148833855 0.03465980081359317
1344094745.24603 17020.72273427955 -0.0017929320456460118 0.003536153838036023 -0.023957616461897372 0.049002813930206564
1344016624.5573506 17039.13743496812 -0.001850439002737403 0.002730967917937439 -0.024716619294368036 0.03763181033515465
1343938503.8686712 17057.55427648248 -0.001447211834602058 0.0018451375474712649 -0.01938246256693265 0.025269514152614435
1343860383.179992 17075.97325919591 -9.747430158313364e-05 0.0002648697077958079 -0.0013173359377277977 0.003588424149932517
1343782262.4913125 17094.394383481962 0.00017135545203927904 0.00015282770068830536 0.0023200327380614913 0.002068920281539991
1343704141.802633 17112.817649714107 -0.00025411570095457137 0.0008514310996612717 -0.003430669023430175 0.011581222562457768
1343626021.1139536 17131.243058265947 0.00020845799008384347 2.7764393413046935e-05 0.0028230847881941354 0.0003755452131241483
1343547900.4252744 17149.670609511126 0.00032317452132701874 7.031835204453247e-05 0.0043800632372533 0.0009514101030545694
1343469779.736595 17168.100303823536 -0.00013804876653011888 0.00034440586417055276 -0.0018651765414629544 0.004668489514897432
1343391659.0479155 17186.532141576994 2.1541120077017695e-05 6.261501300914672e-05 0.00029135605107461935 0.0008471394587589756
1343313538.359236 17204.966123145456 0.0004279215936549008 0.0003626865231043547 0.005803852655359412 0.004916897630447559
1343235417.6705568 17223.40224890291 0.0006663825479336083 0.00022548952171856515 0.009052747472433703 0.0030540903370269426
1343157296.9818773 17241.840519223595 0.0006768146995455027 0.0002535195000849296 0.009195120873247722 0.0034343884848039145
1343079176.2931979 17260.280934481678 0.0003599081828724593 2.0543675743174978e-05 0.004879139967503419 0.00027786316768810325
1343001055.6045184 17278.72349505146 0.00039778571226634085 0.00033397495579849326 0.005394018663046114 0.004526775973340528
1342922934.915839 17297.168201307337 0.0007954156026244164 0.0009939148597229947 0.010815160437110602 0.013532464678691285
1342844814.2271597 17315.61505362373 0.0007171640754677355 0.0011367077425476042 0.00974598224558222 0.015491767297681973
1342766693.5384803 17334.064052375317 0.00029071778408251703 0.0005334847028016979 0.0039393015080418725 0.007240788036371229
1342688572.8498008 17352.515197936696 0.00014448350702878088 0.00018723432847688606 0.001955849384557295 0.0025352943481113535
1342610452.1611214 17370.968490682608 0.00037835672264918685 0.00045693660368646325 0.005129882450619226 0.006198602090417994
1342532331.4724422 17389.423930987825 0.00043066591024398804 0.0005023834750084802 0.005841182432146677 0.006817220483700512
1342454210.7837627 17407.881519227376 0.00043398136040195823 0.00025524327803782675 0.0058862829558742865 0.0034577806505376495
1342376090.0950832 17426.341255776202 0.0005920552648603916 2.5919624362001557e-05 0.008038947794463097 0.00035058822474081134
1342297969.4064038 17444.803141009394 0.0008505968144163489 0.0005312564644606228 0.011569808657805193 0.007210435696182152
1342219848.7177246 17463.26717530208 0.0008592786034569144 0.0011403443794063533 0.011688591091933561 0.015541716811633024
1342141728.029045 17481.73335902963 0.0002869963936973363 0.0003140124601911808 0.003888777526020918 0.004255622981357525
1342063607.3403656 17500.201692567338 -0.00011983714648522437 0.0001431039473133936 -0.001619318495103295 0.0019371564125998484
1341985486.6516862 17518.672176290653 -0.0008006670977920294 0.0010059696118884251 -0.01076970399334621 0.01369772315368087
1341907365.963007 17537.144810575035 -0.0014332913560792804 0.0015007689212884804 -0.019197804170225898 0.020504596670184404
1341829245.2743275 17555.61959579621 -0.0007385198841802776 0.0007833922475215091 -0.009937906621858169 0.010650806752843038
1341751124.585648 17574.096532329833 0.0002148147177649662 0.0006573450677339729 0.002909297413992781 0.008929424315826624
1341673003.8969686 17592.57562055169 -0.00025339354760944843 2.2972084449553077e-05 -0.003420936305991237 0.0003107136752469743
1341594883.2082894 17611.056860837594 -0.001088656485080719 0.0010578586550943339 -0.014615236098745588 0.014409381469892532
1341516762.51961 17629.54025356363 -0.0008616916020400822 0.00084579293174735 -0.011585801980046249 0.011504088996030327
1341438641.8309305 17648.025799105788 -0.0006195663008838892 0.0003435184954353822 -0.008343863219388771 0.004656433007991448
1341360521.142251 17666.513497840213 -0.0009107080404646695 0.0007089717621963932 -0.01224083071407317 0.00963411385749355
1341282400.4535716 17685.003350143124 -0.0005251672118902206 0.00025735540117022965 -0.007077052703816975 0.003486443518769398
1341204279.7648923 17703.495356390787 0.00037745057488791645 0.0005951455031616516 0.005117565116513225 0.008081077156713802
1341126159.076213 17721.98951695971 0.0007553169270977378 0.0008980670407734708 0.010267135299417024 0.012219458838764418
1341048038.3875334 17740.485832226335 0.0004562988178804517 0.0005953562019962656 0.006189923334411444 0.008083949688343726
1340969917.698854 17758.984302567234 -6.791501073166728e-05 0.00034522177739269427 -0.0009180342935817415 0.00467957529788057
1340891797.0101748 17777.484928359016 -0.00022114433522801846 8.01080378010314e-05 -0.002986205605708518 0.0010839367518308575
1340813676.3214953 17795.987709978548 -0.0006432558875530958 0.0009078478161655732 -0.00866151939616954 0.012353365351917814
1340735555.6328158 17814.492647802614 -0.0006904535694047809 0.0008291828906263173 -0.009294097483175882 0.0112768881061788
1340657434.9441364 17832.999742208147 -5.5755372159183025e-06 0.00025921855189310497 -7.539852349611847e-05 0.0035117283534256806
1340579314.2554572 17851.5089935721 0.00011378727504052222 0.00049111503553262 0.0015399994148564855 0.006663799897667583
1340501193.5667777 17870.0204022717 1.8509204892325215e-05 0.0003332290094328594 0.0002503425190777562 0.004516642371167639
1340423072.8780982 17888.533968684074 -2.6208417693851516e-05 0.00018862052659513178 -0.0003543695066847149 0.0025540885092179308
1340344952.1894188 17907.04969318651 0.0004027816466987133 0.0003597063406220955 0.005461949437897191 0.00487639698547325
1340266831.5007396 17925.56757615631 0.0010185965802520514 0.0009909592940101697 0.01387085542540142 0.013491951026816575
1340188710.81206 17944.087617971054 0.0005616730777546763 0.0003698060984296976 0.007624840506074303 0.00501365921619806
1340110590.1233807 17962.609819008227 -0.00038483153912238777 0.0007531934044770696 -0.005190814320576397 0.01023812167087146
1340032469.4347012 17981.134179645458 -0.0008742344798520207 0.0012413423458275535 -0.01175345895655167 0.01692993016648554
1339954348.7460217 17999.66070026047 -0.0004818200250156224 0.0003246862568982889 -0.006494806970056378 0.0044005973065526505
1339876228.0573425 18018.189381231015 0.00014075470971874893 0.00027909927926539926 0.0019053251532244154 0.0037815696922876333
1339798107.368663 18036.720222935102 0.00044616212835535407 0.0006767178827609381 0.006051997081214055 0.009193799467312221
1339719986.6799836 18055.25322575066 0.0005663330084644258 0.0006586998746168752 0.007688343934072456 0.00894791069698819
1339641865.9913042 18073.788390055768 0.0001964969706023112 0.00034050968328350054 0.0026608845375229563 0.00461555394281669
1339563745.302625 18092.32571622852 -0.00048723374493420124 0.00033350583482165034 -0.006567543373867513 0.004520403002697894
1339485624.6139455 18110.865204647285 -0.0005288430256769061 0.000861991154380249 -0.00712641118122289 0.01172570654318783
1339407503.925266 18129.40685569034 0.00035867272526957095 0.00017544201135387267 0.004862350548057908 0.0023754276540533686
1339329383.2365866 18147.950669736118 0.0006751373293809593 0.0009308940313949475 0.009172227497945834 0.012668957097037421
1339251262.5479074 18166.496647163072 -4.400202305987477e-05 0.00018749227597500664 -0.0005948890216871995 0.0025387915897351174
1339173141.859228 18185.04478834992 -0.0001678838161751628 0.00016803380926122823 -0.0022678210569648267 0.0022750088267262966
1339095021.1705484 18203.59509367529 0.00039771245792508125 0.0003264236269324688 0.00539302264263459 0.0044241967141499736
1339016900.481869 18222.147563517967 -4.98065201099962e-05 1.8457248116816063e-05 -0.0006733369895359889 0.00024963970046369953
1338938779.7931898 18240.702198256764 -0.000331889430526644 9.596432250337565e-05 -0.004478299177215107 0.0012986264948860625
