#freq[Hz] vel[km/s] flux[Jy/beam] noise[Jy/beam] tau tau_noise
1167622293.74 64903.3290988089 0.0 0.0 -0.0 -0.0
1167544170.2620828 64927.73186145857 0.0 0.0 -0.0 -0.0
1167466046.7841659 64952.13789003387 0.0 0.0 -0.0 -0.0
1167387923.3062487 64976.54718519064 0.0 0.0 -0.0 -0.0
1167309799.8283317 65000.95974758459 0.0 0.0 -0.0 -0.0
1167231676.3504145 65025.3755778719 0.0 0.0 -0.0 -0.0
1167153552.8724973 65049.7946767087 0.0 0.0 -0.0 -0.0
1167075429.3945804 65074.21704475131 0.0 0.0 -0.0 -0.0
1166997305.9166632 65098.642682656435 0.0 0.0 -0.0 -0.0
1166919182.4387462 65123.07159108067 0.0 0.0 -0.0 -0.0
1166841058.960829 65147.50377068107 0.0 0.0 -0.0 -0.0
1166762935.4829118 65171.93922211464 -0.00022185075795277953 2.6414376120691855e-06 -0.0032391810181474565 3.8630169792023304e-05
1166684812.0049949 65196.37794603859 -0.0004730741202365607 7.273873495053411e-05 -0.006894599728581257 0.0010643260935897072
1166606688.5270777 65220.81994311051 -0.0008642960456199944 0.0005963274964396739 -0.012560590142386696 0.008759177939544508
1166528565.0491607 65245.26521398785 -0.0013477487955242395 0.001894288066770228 -0.019518282008373862 0.028093774883985626
1166450441.5712435 65269.713759328566 -0.000971171073615551 0.0018338011475889913 -0.014102873498838094 0.027184400274509427
1166372318.0933263 65294.16557979055 -0.0005896561197005212 0.0009926608499889063 -0.008586394442183743 0.014623466706969927
1166294194.6154094 65318.62067603187 -9.974988643079996e-05 0.0005892959460216856 -0.0014577186256109213 0.008655446476428939
1166216071.1374922 65343.07904871099 0.0012720436789095402 0.0004464140027025761 0.01877807728321766 0.006549938230967612
1166137947.6595752 65367.54069848628 0.001606783363968134 0.0014199038908589312 0.023778718688770937 0.02098386291267061
1166059824.181658 65392.00562601655 0.0009315056959167123 0.001432145652803026 0.013716346517393885 0.021166704372326175
1165981700.7037408 65416.47383196058 0.00043129659024998546 0.0012636710717630587 0.006327427163751039 0.018653319770010328
1165903577.2258239 65440.94531697733 -0.00022009527310729027 0.0006190778789411936 -0.003213590813787504 0.0090948719012838
1165825453.7479067 65465.42008172614 4.2947474867105484e-05 0.00015518042523414422 0.000628278107601985 0.0022719986735052415
1165747330.2699895 65489.89812686633 0.0006713865441270173 0.0010329949844248728 0.00986714169263739 0.015222197382732797
1165669206.7920725 65514.379453057365 0.00027467572363093495 0.000791050414461362 0.004025055609807987 0.011636069963215513
1165591083.3141553 65538.86406095915 -3.587646642699838e-05 0.0005708800998159512 -0.0005245339787269555 0.00838382157660038
1165512959.8362384 65563.35195123144 0.00017705826030578464 0.0004526921634723232 0.002592727928276555 0.006642360148511512
1165434836.3583212 65587.84312453447 0.00016799705917946994 0.0003061625801810452 0.002459878160227766 0.004487495883769245
1165356712.880404 65612.33758152844 -0.000260601140325889 0.000961952584367884 -0.0038038897124081806 0.0141678652396657
1165278589.402487 65636.83532287371 0.0006688059656880796 0.00011915750480846067 0.009829028800616599 0.001744126370925085
1165200465.9245698 65661.33634923105 0.0017807601252570748 0.002222830159806365 0.026387648997055053 0.033047650962043575
1165122342.446653 65685.84066126111 0.0006564383511431515 0.0015501510669122863 0.009646390084627417 0.022930935290254487
1165044218.9687357 65710.34825962503 -0.0007510909345000982 0.0001737476181862248 -0.010924360841253943 0.002544187279796025
1164966095.4908185 65734.85914498386 -0.0007682507275603712 0.0002974131201373167 -0.011172555043195682 0.004358973104269045
1164887972.0129015 65759.37331799885 -0.00030003360006958246 0.00010548352584234885 -0.00437821113102057 0.0015438236969107968
1164809848.5349844 65783.89077933169 -0.0003953367122448981 0.0002786282597121232 -0.005764910660900146 0.004083093868829073
1164731725.0570674 65808.41152964388 -2.2873718990013003e-05 0.00010322544964664841 -0.00033445833519326246 0.0015107502274254914
1164653601.5791502 65832.93556959747 0.0002391785674262792 0.00010094437478642833 0.0035039732927237494 0.0014773410129181274
