#freq[Hz] vel[km/s] flux[Jy/beam] noise[Jy/beam] tau tau_noise
1195227655.71 56480.19802105931 0.0 0.0 -0.0 -0.0
1195149536.3796568 56503.485300567685 0.0003932037216145545 0.0004456097398358197 0.011996798593027307 0.013606651202353635
1195071417.0493135 56526.77562455801 0.0007691013743169606 0.0007964491891468507 0.02360173005238392 0.024451306536178344
1194993297.71897 56550.068993627436 0.001150915282778442 0.00020008044181922045 0.035528819790439106 0.006086546227437621
1194915178.3886268 56573.36540837304 0.0014982325956225395 0.00044878687804828486 0.046503264997452755 0.013704332606388264
1194837059.0582836 56596.66486939228 -1.72210275195539e-05 7.669672744532431e-05 -0.0005221447964096359 0.0023287759288880172
1194758939.7279403 56619.96737728272 -0.002006976865231991 0.0016185326120982306 -0.05908725800214334 0.05033273235423326
1194680820.3975968 56643.27293264211 -0.002099994570016861 0.002030498671400073 -0.06174292020459328 0.06355892400467525
1194602701.0672536 56666.58153606815 -0.00120505690574646 0.001230779615841784 -0.03589508635470394 0.03804171092134255
1194524581.7369103 56689.89318815895 -0.0003654027823358774 0.0004193934629061401 -0.011021018943867747 0.01280099337257631
1194446462.406567 56713.20788951266 0.000367585860658437 0.00018169531803213147 0.011210789450812662 0.005525713429565124
1194368343.0762239 56736.52564072761 0.00021552445832639933 0.0003569876223193047 0.006557904617143643 0.01088579408153909
1194290223.7458804 56759.84644240235 -0.0008977355319075286 0.0006611611200656538 -0.026862566618448422 0.020255529260160894
1194212104.415537 56783.170295135365 -0.0010722256265580654 0.0005463553250398055 -0.032001032922563094 0.016708738631486312
1194133985.0851939 56806.49719952555 -5.249270179774612e-05 0.00046060905460065576 -0.0015907382976116835 0.014067890334441514
1194055865.7548506 56829.827156171814 0.0007962333038449287 0.0015869915618144904 0.024444597100918706 0.04932727811498073
1193977746.4245071 56853.16016567337 0.001424690941348672 0.002429170208125645 0.04416944205304979 0.07652703584873
1193899627.094164 56876.496228629316 0.001265562605112791 0.0012871537869741975 0.03913811728749547 0.03981930542177519
1193821507.7638206 56899.835345639156 0.00035760237369686365 0.00031827838883858684 0.010904642569847807 0.009699670599984228
1193743388.4334774 56923.17751730247 0.0003133864956907928 0.00047119771741452337 0.009549873906157079 0.01439362706846113
1193665269.1031342 56946.522744218986 0.0009954852284863591 0.0010423148372383662 0.030656320657693262 0.032121861345614955
1193587149.7727907 56969.87102698867 0.0009081762982532382 0.00042872867692895643 0.027929694449881675 0.013087801357903417
1193509030.4424474 56993.22236621143 -0.00022811123926658183 0.0005400807888250671 -0.00689436089003326 0.016515256256736183
