#freq[Hz] vel[km/s] flux[Jy/beam] noise[Jy/beam] tau tau_noise
1392268160.38 6058.773513764169 0.0 0.0 -0.0 -0.0
1392190036.2249687 6075.936665636833 0.0 0.0 -0.0 -0.0
1392111912.0699372 6093.101743872925 0.0 0.0 -0.0 -0.0
1392033787.914906 6110.2687487967305 0.0 0.0 -0.0 -0.0
1391955663.7598746 6127.43768073276 0.0 0.0 -0.0 -0.0
1391877539.6048431 6144.6085400054435 0.0 0.0 -0.0 -0.0
1391799415.4498117 6161.781326939336 0.0 0.0 -0.0 -0.0
1391721291.2947803 6178.956041859065 0.0 0.0 -0.0 -0.0
1391643167.1397488 6196.13268508933 0.0 0.0 -0.0 -0.0
1391565042.9847176 6213.311256954853 0.0 0.0 -0.0 -0.0
1391486918.8296862 6230.491757780584 0.0 0.0 -0.0 -0.0
1391408794.6746547 6247.674187891387 5.0822331104427576e-05 6.223084793400372e-05 0.0006412259528932269 0.0007852238712680713
1391330670.5196233 6264.858547612259 -3.114067658316344e-05 4.076944780746013e-05 -0.00039269922583235546 0.0005143559793284581
1391252546.3645918 6282.044837268261 -0.0006474788533523679 0.0005445968117680748 -0.008133463275787857 0.00689268194650298
1391174422.2095606 6299.233057184481 -0.0008873111801221967 0.001291749550127397 -0.011129464208304442 0.016426982223314016
1391096298.0545292 6316.423207686234 -0.00044249865459278226 0.0005380887506520602 -0.00556570385306747 0.00681003165182397
1391018173.8994977 6333.6152890987505 -0.00019156004418618977 0.0004095807569103894 -0.002413226440641769 0.0051794188456090635
1390940049.7444663 6350.809301747388 5.512748612090945e-05 4.907397754281904e-05 0.0006955630397491778 0.0006191601248585918
1390861925.5894349 6368.005245957579 0.0004863247449975461 0.0006823329657114115 0.00615288846758625 0.008643491109416994
1390783801.4344034 6385.203122054825 0.0007725069299340248 0.0014977134214161293 0.00979138434955535 0.019071317720269827
1390705677.2793722 6402.40293036465 -0.00014504263526760042 0.00016514478002249195 -0.0018277467004087554 0.0020851381367298673
1390627553.1243408 6419.60467121281 -0.0006500050076283514 0.0007176586555167568 -0.008165066978400677 0.009093021812583185
1390549428.9693093 6436.808344924973 0.0008479608222842216 0.0009306105394139083 0.010752908164256917 0.01180719186467703
1390471304.814278 6454.013951826938 0.0016926359385251999 0.0024447374992902404 0.021580351869196816 0.03132081017769405
1390393180.6592464 6471.221492244572 0.0007375683635473251 0.0009183583352994313 0.009346468285565507 0.011650831978599414
1390315056.504215 6488.430966503819 -0.0008202962344512343 0.0012785692010339013 -0.010293212420192595 0.016257999757316816
1390236932.3491838 6505.6423749306405 -0.00144935492426157 0.0024278018523109244 -0.01811558404197163 0.031100429421602276
1390158808.1941524 6522.855717851232 -0.0004346220812294632 0.0007432248426159438 -0.005466903408363304 0.009418485815141124
1390080684.039121 6540.070995591705 0.0007004139479249716 0.0007663489857780056 0.008873552146374874 0.00971295324406395
1390002559.8840895 6557.288208478292 0.0008787958649918437 0.0007409498302554705 0.011146111452006634 0.009389520040698788
1389924435.729058 6574.507356837304 0.0014642886817455292 0.0013227338860215836 0.018641707517518032 0.01682433833669925
1389846311.5740268 6591.72844099507 0.0019428629893809557 0.002450015196578652 0.024810519014737967 0.031389497901448224
1389768187.4189954 6608.95146127815 0.0013842411572113633 0.0019272920564946305 0.01761360149201598 0.024609209979636865
1389690063.263964 6626.176418013024 0.00044925330439582467 0.00046457440407912437 0.005682532384148488 0.005876897048678765
1389611939.1089325 6643.403311526293 9.831460192799568e-05 0.00013491823502191432 0.0012408083651805903 0.0017031688851260865
1389533814.953901 6660.632142144632 0.0003242959501221776 4.781564746860865e-06 0.00409872258454122 6.031153954714864e-05
1389455690.7988696 6677.862910194791 -0.0008548112818971276 0.0012019925369732409 -0.010723998755911571 0.015276791044792829
1389377566.6438384 6695.095616003542 -0.0021674069575965405 0.0029932759283313693 -0.02697043935447672 0.03848523942265889
1389299442.488807 6712.330259897885 -0.002035856246948242 0.002721758441453854 -0.02535404132633698 0.034932549333573516
