7954.2	-0.9836
7954.2	-0.9836
7958.1	-0.9836
7962.0	-0.9508
7966.3	-1.836
7974.2	-2.098
7974.2	-2.098
7981.8	-1.639
7992.9	0.09836
7996.6	0.5573
8000.4	0.8852
8004.3	0.9508
8012.0	1.081
8066.6	1.311
8078.6	0.6885
8082.6	0.4918
8086.7	-0.06557
8090.7	-0.3606
8098.7	-0.7868
8102.7	-1.114
8106.6	-1.147
8110.5	-1.049
8110.5	-1.049
8118.2	-0.6229
8122.0	-0.4918
8148.9	0.6885
8152.7	1.016
8156.3	1.672
8160.2	1.868
8163.8	2.426
8167.8	2.327
8167.8	2.327
8171.8	2.065
8179.9	1.377
8188.0	0.5901
8191.9	0.5245
8195.8	0.6229
8195.8	0.6229
8199.6	0.8524
8207.4	1.049
8215.2	1.081
8215.2	1.081
8219.2	0.7868
8227.4	-0.2622
8231.5	-0.7540
8239.6	-1.540
8243.7	-2.098
8247.7	-2.295
8255.6	-2.426
8255.6	-2.426
8274.8	-1.540
8278.6	-1.344
8294.2	-1.213
8309.9	-1.475
8309.9	-1.475
8332.9	-0.4262
8336.7	-0.1311
8340.6	-0.03278
8348.4	-0.06557
8372.0	-0.5245
8372.0	-0.5245
8383.4	0.3278
8387.2	0.6885
8394.8	1.213
8398.5	1.606
8402.4	1.737
8406.4	1.606
8406.4	1.606
8414.3	1.147
8426.4	0.2950
8430.5	-0.09836
8434.4	-0.2295
8457.8	-0.1967
8477.6	-0.6885
8481.5	-0.7868
8489.3	-0.7540
8512.5	-0.03278
8516.4	-0.03278
8516.4	-0.03278
8551.6	-0.2295
8551.6	-0.2295
8555.3	0.2622
8566.7	1.049
8570.5	1.442
8574.3	1.573
8582.1	1.704
8582.1	1.704
8633.2	0.8524
8637.2	0.6557
8660.9	-0.06557
8672.4	0.5901
8676.2	0.7540
8679.9	1.278
8683.7	1.639
8691.3	2.098
8699.2	1.967
8699.2	1.967
8707.2	1.442
8711.3	0.8852
8719.4	0.1639
8723.3	0.09836
8727.2	0.2622
8727.2	0.2622
8738.8	0.6229
8738.8	0.6229
8746.8	0.1639
8759.0	-1.081
8763.0	-1.475
8771.0	-1.868
8778.9	-2.065
8802.3	-2.098
8821.5	-1.114
8832.9	-0.2295
8836.6	0.2950
8840.3	0.6557
8848.0	0.9508
8852.0	0.7868
8852.0	0.7868
8868.2	-0.7868
8880.5	-2.262
8884.8	-3.147
8888.9	-3.770
8897.1	-4.688
8901.3	-5.540
8905.4	-6.000
8913.5	-6.622
8917.5	-7.049
8921.5	-7.147
8929.4	-7.344
8933.3	-7.278
8948.5	-6.393
8959.9	-5.344
8963.5	-4.688
8967.3	-4.360
8974.9	-3.934
8978.7	-3.606
8982.6	-3.475
8986.4	-3.213
8993.9	-2.590
9005.2	-1.508
9008.8	-0.7540
9012.6	-0.2950
9016.3	0.03278
9020.2	0.1311
9024.0	0.4590
9027.8	0.5901
9047.3	0.8852
9055.1	0.6885
9067.0	0.2295
9071.1	-0.06557
9075.0	-0.1967
9082.9	-0.3934
9090.7	-0.3606
9090.7	-0.3606
9121.6	0.4918
9148.8	0.9508
9168.1	1.508
9172.1	1.409
9172.1	1.409
9180.0	1.114
9196.0	0.1967
9199.9	0.06557
9223.4	-0.03278
9262.3	0.3278
9290.0	-0.4918
9293.9	-0.5245
9313.4	-0.3606
9348.8	-1.081
9383.7	-0.4918
9395.3	-0.06557
9399.1	0.09836
9406.9	0.1311
9406.9	0.1311
9414.9	-0.1639
9430.6	-0.4918
9446.0	0.03278
9449.9	0.1311
9457.6	0.2950
9481.0	0.6229
9481.0	0.6229
9492.8	0.2622
9496.8	0.1311
9500.8	-0.1639
9504.7	-0.2622
9508.8	-0.6557
9512.8	-0.8524
9524.5	-0.9508
9539.9	-0.2950
9543.8	-0.1967
9570.9	0.2950
9586.3	0.8196
9609.7	1.049
9633.4	0.4262
9645.3	-0.1639
9649.3	-0.4262
9661.2	-0.7213
9661.2	-0.7213
9668.8	-0.3606
9676.6	-0.1639
9684.4	-0.1311
9684.4	-0.1311
9688.4	-0.3606
9696.4	-0.9180
9704.4	-1.409
9735.9	-1.934
9743.6	-1.704
9758.7	-0.5245
9762.5	-0.2295
9766.4	-0.1311
9836.5	0.4590
9852.0	0.7868
9863.7	0.8852
9867.6	0.7213
9883.7	-0.5245
9887.8	-0.8524
9895.8	-1.311
9899.8	-1.573
9903.6	-1.377
9903.6	-1.377
9914.9	-0.2295
9918.6	0.2950
9926.1	1.081
9929.8	1.704
9933.5	2.000
9937.4	2.163
9949.0	2.426
9952.9	2.426
9976.8	1.311
9989.0	0.1311
9993.2	-0.6557
9997.3	-1.180
10005	-1.803
10009	-2.262
10013	-2.459
10017	-2.524
10021	-2.426
10021	-2.426
10025	-2.196
10040	-1.573
10044	-1.475
10055	-1.049
10063	-0.3606
10067	-0.1639
10070	0.3606
10074	0.7540
10082	1.180
10086	1.442
10090	1.377
10090	1.377
10113	0.9508
10133	1.442
