531.3802	-3.485
531.3808	-3.488
531.3825	-50.27
531.3825	-50.27
531.3843	-34.83
531.3860	7.218
531.3878	29.09
531.3895	33.81
531.3912	36.38
531.3930	38.51
531.3947	44.52
531.3965	57.81
531.3965	57.81
531.3982	41.07
531.4000	-4.858
531.4017	-27.18
531.4017	-27.18
531.4034	-5.731
531.4052	5.420
531.4069	4.554
531.4087	-0.1743
531.4104	-4.473
531.4121	-11.77
531.4139	-20.79
531.4156	-37.11
531.4156	-37.11
531.4174	-34.97
531.4191	-23.39
531.4191	-23.39
531.4208	-26.83
531.4226	-39.28
531.4226	-39.28
531.4243	-30.28
531.4261	-5.828
531.4278	2.318
531.4278	2.318
531.4295	0.1651
531.4313	-5.421
531.4330	-17.01
531.4348	-23.03
531.4382	-33.34
531.4382	-33.34
531.4400	-26.91
531.4417	-10.61
531.4435	17.70
531.4452	34.00
531.4464	42.15
531.4464	42.15
531.4470	42.15
531.4487	4.374
531.4504	-8.508
531.4522	-14.09
531.4522	-14.09
531.4539	-2.943
531.4557	20.22
531.4557	20.22
531.4574	11.20
531.4591	-16.70
531.4609	-23.14
531.4609	-23.14
531.4626	-7.702
531.4644	-5.992
531.4644	-5.992
531.4661	-19.73
531.4678	-38.19
531.4696	-70.82
531.4696	-70.82
531.4713	-60.95
531.4731	2.982
531.4731	2.982
531.4742	59.20
531.4765	-5.615
531.4765	-5.615
531.4783	2.531
531.4783	2.531
531.4818	-14.22
531.4818	-14.22
531.4835	-2.212
531.4852	20.52
531.4870	23.09
531.4870	23.09
531.4887	12.35
531.4905	7.629
531.4922	5.904
531.4922	5.904
531.4940	12.33
531.4957	30.35
531.4969	38.93
531.4974	24.76
531.4980	24.76
531.4998	11.88
531.5015	-13.44
531.5032	-19.03
531.5032	-19.03
531.5050	9.712
531.5067	24.72
531.5067	24.72
531.5085	16.56
531.5102	-5.760
531.5102	-5.760
531.5119	14.83
531.5125	14.83
531.5125	-120.7
531.5131	-120.7
531.5148	-98.91
531.5148	-98.91
531.5166	-126.3
531.5166	-126.3
531.5172	-126.8
531.5183	-121.2
531.5189	-121.2
531.5195	-74.89
531.5201	-44.42
531.5201	-44.42
531.5206	-44.43
531.5224	-28.55
531.5224	-28.55
531.5241	-35.86
531.5241	-35.86
531.5259	-9.690
531.5276	40.94
531.5294	59.39
531.5294	59.39
531.5311	33.20
531.5328	2.726
531.5346	-41.05
531.5363	-64.67
531.5363	-64.67
531.5381	-56.52
531.5398	-52.23
531.5398	-52.23
531.5415	-58.68
531.5433	-56.54
531.5450	-65.13
531.5456	-7.199
531.5456	-65.13
531.5462	-7.202
531.5479	-14.07
531.5479	-14.07
531.5497	-11.50
531.5514	-13.23
531.5531	-4.657
531.5549	12.50
531.5566	14.21
531.5566	14.21
531.5584	11.20
531.5601	46.81
531.5601	19.77
531.5618	41.65
531.5659	52.36
531.5665	40.34
531.5676	13.30
531.5694	-0.4349
531.5711	-8.596
531.5729	-16.75
531.5746	-30.92
531.5764	-33.51
531.5764	-33.51
531.5781	-15.49
531.5798	-7.775
531.5798	-7.775
531.5833	-11.65
531.5851	-16.81
531.5868	-24.97
531.5885	-35.71
531.5903	-52.45
531.5903	-52.45
531.5920	-18.12
531.5938	43.66
531.5955	71.98
531.5955	71.98
531.5972	56.95
531.5990	47.07
531.6007	32.90
531.6007	32.90
531.6042	48.77
531.6042	48.77
531.6059	32.02
531.6077	-18.62
531.6094	-45.24
531.6112	-62.84
531.6117	-62.84
531.6117	24.70
531.6123	24.70
531.6135	11.82
531.6141	5.811
531.6147	24.69
531.6152	24.69
531.6181	58.15
531.6187	68.02
531.6193	68.02
531.6210	49.55
531.6228	47.40
531.6245	18.21
531.6245	18.21
531.6263	28.50
531.6274	61.11
531.6280	73.13
531.6286	34.93
531.6303	-31.59
531.6321	-61.21
531.6321	-61.21
531.6338	-38.90
531.6355	-8.873
531.6373	36.61
531.6390	58.49
531.6390	58.49
531.6408	32.30
531.6425	5.688
531.6442	-26.93
531.6460	-44.54
531.6460	-44.54
531.6477	-35.53
531.6495	-23.52
531.6512	-17.95
531.6529	-6.373
531.6547	15.93
531.6564	55.84
531.6582	56.69
531.6599	28.79
531.6617	9.040
531.6634	-13.28
531.6651	-16.72
531.6651	-16.72
531.6669	-0.4242
531.6669	-0.4242
531.6686	-5.152
531.6704	-33.05
531.6721	-39.07
531.6721	-39.07
531.6738	-12.04
531.6756	-1.319
531.6756	-1.319
531.6773	-16.34
531.6791	-24.51
531.6825	-20.66
531.6825	-20.66
531.6843	-24.96
531.6860	-27.97
531.6860	-27.97
531.6878	-21.11
531.6895	-5.671
531.6895	-5.671
531.6912	-12.54
531.6930	-33.15
531.6930	-33.15
531.6947	-15.99
531.6965	24.77
531.6982	37.20
531.6982	37.20
531.7000	15.31
531.7017	1.143
531.7034	-13.88
531.7034	-13.88
531.7052	-8.313
531.7069	23.00
531.7087	39.31
531.7087	39.31
531.7104	21.70
531.7121	12.25
531.7121	12.25
531.7139	39.71
531.7145	39.71
531.7156	35.41
531.7156	35.41
531.7174	43.13
531.7179	43.13
