10226	-1.728
10226	-1.728
10228	-1.069
10239	-1.563
10241	-3.209
10249	-4.526
10255	-0.08230
10261	1.893
10265	0.5761
10271	0.2469
10275	2.880
10277	2.880
10277	2.880
10283	-0.2469
10283	0.08230
10285	-0.2469
10287	-1.563
10293	-1.728
10301	-1.069
10305	0.5761
10310	-0.2469
10310	1.234
10312	-0.2469
10314	-0.9053
10316	-0.9053
10318	-4.362
10318	-0.2469
10320	-5.514
10320	-5.514
10320	-0.2469
10326	-1.399
10332	3.209
10334	3.045
10338	2.716
10342	2.057
10348	-0.7407
10354	-1.893
10365	-2.880
10365	-2.880
10387	0.4115
10393	2.551
10393	2.551
10403	0.5761
10415	1.728
10415	1.728
10425	-1.728
10440	-1.728
10440	-1.728
10442	-0.5761
10442	-0.2469
10446	0.4115
10448	0.4115
10450	-0.08230
10454	2.057
10454	2.057
10460	-0.2469
10464	-0.9053
10466	-1.563
10468	-1.069
10476	-0.7407
10482	-3.209
10487	-6.502
10487	-6.502
10489	-5.020
10491	-2.551
10497	1.728
10519	2.057
10535	-0.2469
10541	-1.399
10541	-1.399
10547	-0.08230
10562	1.069
10562	1.069
10574	-1.399
10584	-3.045
10596	-2.551
10596	-2.551
10606	-6.337
10606	-6.172
10607	-6.831
10611	-7.325
10611	-7.325
10617	-3.868
10617	-3.868
10623	-0.2469
10623	-0.2469
10623	-0.2469
10623	-0.2469
10629	-1.893
10629	-1.893
10635	-8.641
10635	-8.641
10639	-9.958
10639	-9.958
10651	-11.93
10651	-11.93
10651	-11.93
10651	-11.93
10663	-7.983
10663	-7.983
10663	-7.983
10663	-7.983
10672	-10.78
10672	-10.78
10678	-12.26
10678	-12.26
10684	-12.75
10684	-12.75
10694	-9.135
10694	-9.135
10694	-9.135
10694	-9.135
10706	-12.92
10706	-12.92
10712	-15.39
10712	-15.39
10721	-17.20
10721	-17.20
10733	-14.89
10733	-14.89
10733	-14.89
10733	-14.89
10739	-17.20
10739	-17.20
10745	-19.17
10745	-19.17
10755	-24.11
10755	-24.11
10760	-31.52
10760	-31.52
10766	-37.11
10766	-37.11
10772	-40.24
10772	-40.24
10782	-43.20
10782	-43.20
10788	-46.50
10788	-46.50
10793	-51.44
10793	-51.44
10799	-55.72
10799	-55.72
10803	-55.39
10803	-55.39
10809	-58.18
10809	-58.18
10815	-65.43
10815	-65.43
10821	-66.74
10821	-66.74
10821	-66.74
10821	-66.74
10827	-59.17
10827	-59.17
10831	-56.04
10831	-56.04
10837	-49.30
10837	-49.30
10843	-40.90
10843	-40.90
10849	-32.83
10849	-32.83
10855	-25.43
10855	-25.43
10859	-23.62
10859	-23.62
10865	-22.13
10865	-22.13
10877	-17.53
10877	-17.53
10883	-12.26
10883	-12.26
10887	-11.44
10887	-11.44
10893	-10.28
10893	-10.28
10901	-8.477
10901	-8.477
10903	-8.312
10903	-8.312
10915	-4.362
10915	-4.362
10926	-2.386
10926	-2.386
10932	-1.069
10932	-1.069
10932	-1.069
10932	-1.069
10954	-4.691
10954	-4.691
10960	-2.057
10960	-2.057
10962	-0.9053
10962	-0.9053
10966	0.08230
10966	0.08230
10966	0.08230
10966	0.08230
10987	-2.880
10987	-2.880
10993	-4.526
10993	-4.526
10993	-4.526
10993	-4.526
11003	-0.2469
11003	-0.2469
11007	-0.9053
11007	-0.9053
11025	-4.362
11025	-4.362
11027	-4.691
11029	-2.551
11037	-3.374
11037	-3.374
11054	-3.374
11058	-2.551
11064	-0.4115
11080	0.7407
11080	0.7407
11082	0.2469
11082	0.5761
11088	0.4115
11094	-0.2469
11094	1.728
11098	4.855
11110	1.893
11125	-0.08230
11131	1.728
11137	3.703
11137	3.703
11147	-0.2469
11153	-2.551
11159	-5.843
11159	-5.843
11165	-2.880
11169	-0.2469
11180	-2.386
11180	-2.386
11186	-0.2469
11192	2.880
11208	3.703
11214	4.197
11232	0.4115
11234	0.4115
11234	0.4115
11241	-1.234
11247	-2.716
11247	-2.716
11263	1.399
11269	1.893
11275	-2.222
11281	-2.716
11281	-2.716
11291	-0.5761
11302	-1.563
11308	-2.057
11314	1.399
11318	3.045
11336	4.362
11336	4.362
11342	-0.08230
11346	-2.222
11346	-2.222
11352	-1.069
11358	1.563
11358	1.563
11373	-0.9053
11379	-2.386
11379	-2.386
11391	1.728
11393	2.716
