4.940370999999999913e+04 -9.985600000000000032e-01
4.940955999999999767e+04 -9.971299999999999608e-01
4.941116000000000349e+04 -9.985600000000000032e-01
4.941543000000000029e+04 -1.000299999999999967e+00
4.941594999999999709e+04 -9.989200000000000301e-01
4.941594999999999709e+04 -9.989200000000000301e-01
4.941969000000000233e+04 -1.002099999999999991e+00
4.944520999999999913e+04 -1.000299999999999967e+00
4.944680999999999767e+04 -1.000699999999999923e+00
4.945051999999999680e+04 -9.985600000000000032e-01
4.945212999999999738e+04 -1.000000000000000000e+00
4.947126999999999680e+04 -9.985600000000000032e-01
4.947870999999999913e+04 -9.985600000000000032e-01
4.948191000000000349e+04 -1.000000000000000000e+00
4.948350000000000000e+04 -9.985600000000000032e-01
4.948723000000000320e+04 -9.985600000000000032e-01
4.949198999999999796e+04 -9.942600000000000326e-01
4.949301999999999680e+04 -9.878099999999999659e-01
4.949355000000000291e+04 -9.878099999999999659e-01
4.949508999999999651e+04 -9.770600000000000396e-01
4.949662000000000262e+04 -9.652300000000000324e-01
4.949816999999999825e+04 -9.559100000000000374e-01
4.949973000000000320e+04 -9.498199999999999976e-01
4.950077999999999884e+04 -9.473099999999999854e-01
4.950077999999999884e+04 -9.473099999999999854e-01
4.950293000000000029e+04 -9.512500000000000400e-01
4.950455000000000291e+04 -9.555500000000000105e-01
4.950776999999999680e+04 -9.605700000000000349e-01
4.950937999999999738e+04 -9.634399999999999631e-01
4.951098000000000320e+04 -9.645099999999999785e-01
4.951733000000000175e+04 -9.573399999999999688e-01
4.951833999999999651e+04 -9.487400000000000277e-01
4.951887999999999738e+04 -9.487400000000000277e-01
4.952040000000000146e+04 -9.358400000000000052e-01
4.952193000000000029e+04 -9.225799999999999557e-01
4.952347000000000116e+04 -9.118199999999999639e-01
4.952502999999999884e+04 -9.050099999999999811e-01
4.952502999999999884e+04 -9.050099999999999811e-01
4.952612000000000262e+04 -9.107499999999999485e-01
4.952665000000000146e+04 -9.107499999999999485e-01
4.952780000000000291e+04 -9.268800000000000372e-01
4.952833000000000175e+04 -9.268800000000000372e-01
4.953001999999999680e+04 -9.433599999999999763e-01
4.953115000000000146e+04 -9.555500000000000105e-01
4.953168000000000029e+04 -9.555500000000000105e-01
4.953333000000000175e+04 -9.666599999999999637e-01
4.953498999999999796e+04 -9.777700000000000280e-01
4.953608999999999651e+04 -9.849400000000000377e-01
4.953662000000000262e+04 -9.849400000000000377e-01
4.953823000000000320e+04 -9.867299999999999960e-01
4.954140000000000146e+04 -9.831499999999999684e-01
4.954295999999999913e+04 -9.770600000000000396e-01
4.954452999999999884e+04 -9.713199999999999612e-01
4.954558999999999651e+04 -9.706000000000000183e-01
4.954773999999999796e+04 -9.745500000000000274e-01
4.955255999999999767e+04 -9.820699999999999985e-01
4.955418000000000029e+04 -9.867299999999999960e-01
4.955580999999999767e+04 -9.924699999999999633e-01
4.955743000000000029e+04 -9.967700000000000449e-01
4.955902999999999884e+04 -9.985600000000000032e-01
4.956326999999999680e+04 -9.942600000000000326e-01
4.957127999999999884e+04 -1.000000000000000000e+00
4.957445999999999913e+04 -9.985600000000000032e-01
4.957445999999999913e+04 -9.985600000000000032e-01
4.960372000000000116e+04 -1.000299999999999967e+00
4.962076000000000204e+04 -1.002799999999999914e+00
4.964840000000000146e+04 -1.000000000000000000e+00
