-1260.2 0.01366
-1211 0.02133
-1167.3 -0.01033
-1145.4 -0.01133
-1118.1 -0.01566
-1107.1 0.01099
-1085.3 0.01266
-1047 -0.01400
-1036.1 -0.01800
-1003.3 -0.001000
-976 -0.01166
-954.1 -0.01166
-915.9 0.002666
-905 -0.01866
-877.6 0.001333
-844.9 -0.01233
-823 -0.003666
-795.7 0.007666
-795.7 -6.666e-4
-757.4 0.006999
-730.1 0.001999
-708.2 0.008999
-702.8 -0.01000
-670 -0.005666
-653.6 -0.01200
-637.2 -0.03033
-626.3 -0.04300
-593.5 -0.02566
-544.3 -0.04166
-517 -0.05100
-489.7 -0.06833
-467.8 -0.06133
-407.7 -0.01200
-369.4 -0.04633
-364 -0.04733
-320.3 -1.387e-17
-320.3 0.003999
-232.8 -1.387e-17
-172.7 0.007333
-134.5 0.02099
-79.8 0.001999
-36.1 0.004333
7.6 -0.01233
34.9 0.03133
100.5 0.007666
144.2 -0.002333
149.7 -0.01200
193.4 0.001333
248 0.01633
275.4 0.008999
324.5 0.01233
357.3 -0.005666
395.6 0.02433
422.9 -3.333e-4
444.8 0.004666
455.7 0.002333
472.1 0.01133
488.5 0.008333
521.3 -0.002000
537.7 -6.666e-4
559.5 -0.01366
586.8 0.01499
608.7 -0.01366
