-500.5	2.820
-497.4	1.282
-497.4	1.897
-494.4	0.7692
-482.4	-0.6666
-467.3	0.7692
-467.3	-0.7692
-461.3	-3.025
-461.3	-5.487
-458.2	-2.307
-449.2	3.743
-446.2	-2.410
-446.2	0.3589
-440.2	-3.743
-437.1	-1.692
-425.1	0.7692
-413.0	1.487
-410.0	0.5641
-410.0	-1.794
-404.0	-4.564
-394.9	-2.307
-391.9	-3.641
-388.9	-0.4615
-376.8	-2.102
-376.8	0.05128
-376.8	-3.128
-361.8	-0.1538
-361.8	-1.179
-349.7	0.8717
-349.7	-3.025
-346.7	1.794
-334.6	-4.666
-334.6	-0.3589
-334.6	-3.743
-322.6	-2.205
-322.6	-4.769
-316.5	-0.5641
-304.5	0.7692
-292.4	-4.153
-289.4	-4.358
-280.4	-1.487
-280.4	-0.7692
-280.4	-2.820
-277.3	0.05128
-271.3	-3.435
-265.3	-2.307
-262.3	-5.692
-262.3	-6.410
-253.2	-3.025
-247.2	-6.410
-247.2	-0.6666
-247.2	-7.641
-244.2	-3.846
-238.1	-2.102
-232.1	-4.256
-232.1	-6.205
-217.0	-3.230
-217.0	-2.000
-208.0	-3.435
-208.0	-2.923
-202.0	-4.051
-198.9	-4.871
-192.9	-1.487
-183.9	-4.666
-183.9	-6.205
-174.8	-1.487
-171.8	-5.897
-171.8	-7.025
-165.8	-3.025
-153.7	0.1538
-147.7	-5.589
-147.7	-4.769
-138.6	-4.769
-132.6	-2.717
-129.6	-1.897
-126.6	-1.282
-123.6	-4.256
-117.5	-5.076
-117.5	-6.000
-114.5	-1.897
-105.5	-6.410
-105.5	-3.846
-102.5	-2.717
-96.48	-5.076
-96.48	-6.615
-90.45	-1.897
-87.43	-4.358
-75.37	-3.230
-69.34	-7.435
-57.28	-4.564
-57.28	-4.769
-54.27	-5.897
-51.25	-8.974
-45.22	-9.487
-42.21	-7.230
-36.18	-12.97
-36.18	-12.56
-27.13	-9.487
-27.13	-6.205
-27.13	-9.794
-27.13	-7.538
-21.10	-5.487
-18.09	-4.769
-12.06	-7.641
-6.030	-11.12
-3.015	-7.128
6.030	-4.564
6.030	-6.000
9.045	-6.512
15.07	-8.256
15.07	-6.615
27.13	-8.564
30.15	-12.05
36.18	-4.871
45.22	-8.769
48.24	-12.05
51.25	-9.384
54.27	-17.17
63.31	-14.20
66.33	-20.76
66.33	-19.64
72.36	-23.33
78.39	-21.07
78.39	-22.82
81.40	-22.41
87.43	-15.74
87.43	-20.05
93.46	-14.10
93.46	-15.33
99.49	-9.179
102.5	-6.205
105.5	-6.820
105.5	-10.92
120.6	-5.487
120.6	-3.435
120.6	-7.846
123.6	0.1538
126.6	-2.923
141.7	-1.384
141.7	-0.1538
150.7	-1.794
150.7	-1.076
153.7	0.9743
162.8	-0.4615
162.8	-2.820
168.8	2.102
171.8	-1.487
183.9	0.5641
186.9	-3.538
189.9	0.9743
192.9	-3.743
205.0	0.2564
211.0	-1.282
220.1	1.897
220.1	-1.794
229.1	0.6666
250.2	-1.384
