-1125	6.339
-1099	1.785
-1099	-3.660
-1081	-0.7142
-1028	4.017
-1019	2.053
-1019	-1.875
-1011	2.410
-993.3	-3.839
-940.3	-4.553
-922.7	-2.053
-913.9	1.964
-896.2	-1.339
-869.7	0.1785
-869.7	-5.714
-834.4	1.339
-834.4	-1.250
-834.4	3.571
-799.1	-2.142
-799.1	-3.035
-737.3	-3.035
-719.6	0.9821
-693.1	-0.7142
-675.4	-4.821
-657.8	-3.035
-649.0	-5.892
-640.1	-1.428
-604.8	-5.535
-569.5	-6.696
-569.5	-4.285
-560.7	-0.08928
-551.8	-8.214
-551.8	-2.857
-516.5	-11.42
-498.8	-5.178
-490.0	-5.178
-472.4	-8.035
-437.0	-7.678
-428.2	-4.910
-428.2	-10.26
-419.4	-8.571
-410.5	-11.42
-384.1	-7.857
-348.7	-8.839
-339.9	-12.76
-304.6	-9.017
-295.8	-14.64
-269.3	-11.87
-269.3	-7.589
-260.4	-14.01
-233.9	-18.57
-225.1	-20.62
-198.6	-12.85
-172.1	-15.80
-154.5	-17.85
-136.8	-20.26
-119.2	-20.08
-110.3	-19.37
-66.22	-23.83
-66.22	-21.78
-48.56	-25.98
-13.24	-24.10
4.415	-32.85
4.415	-29.73
22.07	-29.28
39.73	-24.37
39.73	-19.55
39.73	-19.46
57.39	-15.53
101.5	-18.30
110.3	-14.91
128.0	-18.66
181.0	-17.76
181.0	-11.78
181.0	-13.12
181.0	-15.98
189.8	-12.50
242.8	-10.80
286.9	-15.80
331.1	-8.303
375.2	-11.78
410.5	-7.767
454.7	-12.67
472.4	-13.39
481.2	-9.553
516.5	-8.303
534.2	-13.92
578.3	-9.732
578.3	-8.303
578.3	-13.92
657.8	-15.35
657.8	-12.50
701.9	-11.07
701.9	-11.96
728.4	-8.303
754.9	-8.125
772.6	-15.89
790.2	-13.75
799.1	-5.535
825.6	-9.017
834.4	-5.714
852.0	-9.910
887.4	-9.642
913.9	-5.625
913.9	-6.607
922.7	-7.857
1019	-4.553
1046	-3.750
1064	-1.428
1125	-2.678
1125	3.660
1169	8.660
1214	4.107
1222	1.071
1267	1.607
1320	-0.7142
1337	5.535
1399	-1.964
1408	-2.500
1434	-1.071
