0	0	0
1	0	0
2	0	0
3	0	0
4	0	0
5	0	0
6	0	0
7	0	0
8	0	0
9	0	0
10	0	0
11	-0.000234249	-0.000234249
12	-0.000592729	-0.000592729
13	4.12178e-05	4.12178e-05
14	0.00153486	0.00153486
15	0.00178258	0.00178258
16	-0.000110668	-0.000110668
17	-0.00185468	-0.00185468
18	-0.00177217	-0.00177217
19	-0.00176462	-0.00176462
20	-0.00153519	-0.00153519
21	5.32998e-05	5.32998e-05
22	0.000773723	0.000773723
23	0.000483734	0.000483734
24	1.09661e-05	1.09661e-05
25	0.000120541	0.000120541
26	0.00116817	0.00116817
27	0.00100078	0.00100078
28	-0.000310496	-0.000310496
29	-0.000560581	-0.000560581
30	0.000740377	0.000740377
31	0.00169973	0.00169973
32	0.00109369	0.00109369
33	0.000371178	0.000371178
34	0.000334444	0.000334444
35	-0.000145449	-0.000145449
36	-0.000289513	-0.000289513
37	0.00010588	0.00010588
38	0.000200739	0.000200739
39	0.000458621	0.000458621
40	0.000529085	0.000529085
41	0.000439266	0.000439266
42	1.63001e-05	1.63001e-05
43	-5.98526e-05	-5.98526e-05
44	0.000893257	0.000893257
45	0.000965573	0.000965573
46	-0.00040228	-0.00040228
47	-0.000902081	-0.000902081
48	-0.000443905	-0.000443905
49	-0.000105153	-0.000105153
50	-8.93873e-05	-8.93873e-05
51	-0.00073969	-0.00073969
52	-0.00118722	-0.00118722
53	-0.00150319	-0.00150319
54	-0.000962158	-0.000962158
55	0.000632833	0.000632833
56	0.0011164	0.0011164
57	0.000379017	0.000379017
58	8.20961e-05	8.20961e-05
59	0.000775098	0.000775098
60	0.000572715	0.000572715
61	-0.000787568	-0.000787568
62	-0.00117301	-0.00117301
63	-0.000788337	-0.000788337
64	-0.000615548	-0.000615548
65	-0.000711604	-0.000711604
66	-0.00126115	-0.00126115
67	-0.000923164	-0.000923164
68	0.000252418	0.000252418
69	0.000129557	0.000129557
70	-0.000123826	-0.000123826
71	0.000788409	0.000788409
72	0.00105479	0.00105479
73	0.000250292	0.000250292
74	-0.000736063	-0.000736063
75	-0.00169058	-0.00169058
76	-0.00184518	-0.00184518
77	-0.00118317	-0.00118317
78	1.08411e-05	1.08411e-05
79	0.00149827	0.00149827
80	0.00205837	0.00205837
81	0.00161084	0.00161084
82	0.00133605	0.00133605
83	0.000674424	0.000674424
84	-0.00049004	-0.00049004
85	-0.000319028	-0.000319028
86	0.000518903	0.000518903
87	0.00057361	0.00057361
88	0.000276049	0.000276049
89	3.88266e-05	3.88266e-05
90	-0.000248326	-0.000248326
91	-0.000182362	-0.000182362
92	0.000349203	0.000349203
93	0.00052178	0.00052178
94	1.49538e-05	1.49538e-05
95	2.67811e-05	2.67811e-05
96	0.000894836	0.000894836
97	0.000998767	0.000998767
98	0.00076703	0.00076703
99	0.0011576	0.0011576
100	0.00043174	0.00043174
101	-0.000860959	-0.000860959
102	-0.00058961	-0.00058961
103	-0.000508618	-0.000508618
104	-0.000515595	-0.000515595
105	-0.000155044	-0.000155044
106	-0.00117743	-0.00117743
107	-0.0019765	-0.0019765
108	-0.000838528	-0.000838528
109	0.00084631	0.00084631
110	0.000243321	0.000243321
111	-0.00136723	-0.00136723
112	-0.00107159	-0.00107159
113	-0.000564384	-0.000564386
114	-0.000639746	-0.000639763
115	-0.000380517	-0.000380621
116	0.000711191	0.000710653
117	0.00191611	0.00191368
118	0.000775804	0.000766298
119	-0.00166113	-0.00169352
120	-0.00214276	-0.00223882
121	-0.000640724	-0.000889142
122	0.000232217	-0.000328981
123	0.00114418	3.40541e-05
124	0.00293068	0.00100182
125	0.00332877	0.000373136
126	0.00354418	-0.000470914
127	0.00493015	6.19826e-05
128	0.0051381	-0.00017562
129	0.00446963	-0.000808147
130	0.00517306	0.000341386
131	0.00538595	0.00124948
132	0.00349253	0.000130644
133	0.00151436	-0.00111623
134	0.00162385	-0.000380719
135	0.00231029	0.00081065
136	0.00109041	-1.63003e-05
137	-0.000433588	-0.00124123
138	0.000200117	-0.000383295
139	0.00214392	0.00172661
140	0.00169165	0.00139606
141	-0.000506301	-0.000713648
142	-0.000732355	-0.000876385
143	4.88179e-05	-5.02524e-05
144	0.000817164	0.000749685
145	0.000681223	0.000635713
146	-0.00143809	-0.00146848
147	-0.00255629	-0.00257638
148	-0.000477543	-0.000490698
149	0.00153022	0.00152169
150	0.000877649	0.000872177
151	0	-3.47729e-06
152	0	-2.18745e-06
153	0	-1.36234e-06
154	0	-8.3999e-07
155	0	-5.12743e-07
156	0	-3.09852e-07
157	0	-1.85368e-07
158	0	-1.09782e-07
159	0	-6.43641e-08
160	0	-3.73563e-08
161	0	-2.14629e-08
162	0	-1.22071e-08
163	0.00048645	0.000486443
164	0.00144558	0.00144558
165	0.00132246	0.00132246
166	0.000219089	0.000219088
167	-0.00112957	-0.00112957
168	-0.00186383	-0.00186383
169	-0.00117806	-0.00117806
170	0.000136756	0.000136756
171	0.00130808	0.00130808
172	0.00131684	0.00131684
173	0.001452	0.001452
174	0.00087081	0.00087081
175	-0.00117904	-0.00117904
176	-0.00225403	-0.00225403
177	-0.0015255	-0.0015255
178	-0.000107137	-0.000107137
179	-0.0008434	-0.0008434
180	-0.00229049	-0.00229049
181	-0.0020034	-0.0020034
182	-0.00125008	-0.00125008
183	-0.0008077	-0.0008077
184	-0.000170992	-0.000170992
185	-0.000269033	-0.000269033
186	-0.000695766	-0.000695766
187	0.000441126	0.000441126
188	0.00206604	0.00206604
189	0.00209843	0.00209843
190	0.000745714	0.000745714
191	-8.76058e-05	-8.76058e-05
192	-0.000577837	-0.000577837
193	-0.000770679	-0.000770679
194	0.000456009	0.000456009
195	0.00138255	0.00138255
196	0.00109668	0.00109668
197	0.0010916	0.0010916
198	0.00149899	0.00149899
199	0.00115272	0.00115272
200	-0.00014706	-0.00014706
201	0.000107218	0.000107218
202	0.000406692	0.000406692
203	-0.0011261	-0.0011261
204	-0.00155814	-0.00155814
205	-0.000407814	-0.000407814
206	0.0013291	0.0013291
207	0.00120889	0.00120889
208	-0.000508046	-0.000508046
209	0.000277893	0.000277893
210	0.00124412	0.00124412
211	-0.00086324	-0.00086324
212	-0.00221628	-0.00221628
213	-0.000945561	-0.000945561
214	0	0
215	0	0
216	0	0
217	0	0
218	0	0
219	0	0
