#freq[Hz] vel[km/s] flux[Jy/beam] noise[Jy/beam] tau tau_noise
1177237641.05 61924.5960604 -0.00014762225328 0.000227690014954 -0.000255811737145 0.000394687956955
1177159514.76 61948.6026718 -0.00052228430286 4.78989259349e-06 -0.00090476268079 8.3014081022e-06
1177081388.47 61972.6124699 -0.000723786419258 0.000128510625859 -0.00125360977674 0.000222746861455
1177003262.18 61996.6254554 -0.000649094814435 5.49047592721e-05 -0.00112431540582 9.51600895744e-05
1176925135.9 62020.641629 -0.000336086552124 5.99903982945e-05 -0.000582302789519 0.000103974899647
1176847009.61 62044.6609913 -2.73993937299e-05 0.000225058156523 -4.74848235828e-05 0.000390124886952
1176768883.32 62068.6835429 -0.000391353998566 0.000447029486663 -0.000678026584664 0.000775048082692
1176690757.03 62092.7092844 -0.000593299802858 0.000289189608915 -0.00102772093893 0.000501320803042
1176612630.74 62116.7382166 -0.000201101473067 6.95134095737e-05 -0.000348468693792 0.000120481104305
1176534504.45 62140.7703399 -0.000248962198384 0.000422216300867 -0.000431383887529 0.000732011877632
1176456378.16 62164.8056551 -0.000206051830901 0.000174888921519 -0.000357045144171 0.000303146328121
1176378251.87 62188.8441628 0.000173051535967 0.000679968504511 0.000299960990675 0.0011791498712
1176300125.59 62212.8858636 -0.000204908123123 0.0005293198302 -0.000355063687278 0.00091778642744
1176221999.3 62236.9307582 -0.000279166066321 3.6199164413e-06 -0.000483706333737 6.27370501988e-06
1176143873.01 62260.9788472 0.000520860543475 0.000153926566523 0.000903112264556 0.000266806068817
1176065746.72 62285.0301313 0.000916777527891 0.00059385019939 0.00159013279042 0.00102973311173
1175987620.43 62309.084611 0.000968332285993 0.000713836173915 0.00167962865333 0.00123791698446
1175909494.14 62333.142287 0.0011197195854 0.000147462000067 0.00194247391772 0.000255599387294
1175831367.85 62357.20316 0.00103898451198 5.82543658937e-06 0.00180228954711 1.00961282437e-05
1175753241.57 62381.2672305 0.000757432950195 0.000382962456421 0.0013135711094 0.000663933451094
1175675115.28 62405.3344993 0.00064785243012 0.000405910463469 0.00112342531225 0.000703731899986
1175596988.99 62429.404967 0.000247869233135 0.000418647236069 0.000429675023497 0.000725821812992
1175518862.7 62453.4786341 -0.000675711838994 0.00115666229865 -0.00117039253394 0.00200662596372
1175440736.41 62477.5555014 -0.00119628605898 0.00116724271992 -0.00207113977262 0.0020249999168
1175362610.12 62501.6355695 -0.00106319296174 0.000953133092743 -0.00184092657178 0.00165324296382
1175284483.83 62525.7188389 -0.000983347184956 0.000539347463678 -0.00170279065054 0.000935181450359
1175206357.54 62549.8053105 -0.00103322113864 0.000154986705714 -0.00178907653101 0.000268643890402
1175128231.26 62573.8949847 -0.000559898850042 0.000157975302342 -0.000969891461657 0.000273824839011
1175050104.97 62597.9878622 0.000515980180353 0.000975764210125 0.000894646489943 0.00169253067329
1174971978.68 62622.0839438 0.00134781596716 0.00199618207497 0.00233863536655 0.00346558586317
1174893852.39 62646.1832299 0.00154468568508 0.00148230388469 0.00268068807686 0.00257228970456
1174815726.1 62670.2857213 0.00125474168453 0.000579496271164 0.00217696350693 0.00100483096676
1174737599.81 62694.3914185 0.000600964645855 0.000341443955486 0.00104207595432 0.000591932445986
1174659473.52 62718.5003223 6.89881562721e-05 0.000637116081035 0.000119570677356 0.00110479737942
1174581347.24 62742.6124333 0.000136650647619 0.000542560157049 0.000236857593812 0.000940754601466
1174503220.95 62766.727752 0.000688502797857 0.000702111817198 0.00119395823473 0.00121757251293
1174425094.66 62790.8462793 0.00110412808135 0.00174405958194 0.00191540007352 0.00302721097396
1174346968.37 62814.9680156 0.000630771683063 0.0015526171451 0.00109378979509 0.00269447110134
1174268842.08 62839.0929616 0.000180677423486 6.44090760459e-05 0.000313181485919 0.000111633745626
1174190715.79 62863.221118 0.000723643111996 0.000521158972 0.00125493460894 0.000903629939147
1174112589.5 62887.3524854 0.000761251721997 0.00102881354243 0.00132019815272 0.00178463057459
1174034463.21 62911.4870644 -2.26835327339e-05 0.00071893445573 -3.93121089569e-05 0.00124676381211
1173956336.93 62935.6248558 -0.000537114567123 4.19361014509e-06 -0.000930441471471 7.26798160251e-06
1173878210.64 62959.7658601 -0.000747484562453 0.000631406112412 -0.00129462878568 0.00109489052994
1173800084.35 62983.9100779 -0.000818787608296 0.0010080391465 -0.00141803675916 0.00174856276117
1173721958.06 63008.05751 -0.000492226914503 0.000841680183699 -0.000852715908957 0.00145978278733
1173643831.77 63032.2081569 -0.000190885650227 0.000804713864958 -0.00033076964017 0.00139562484386
1173565705.48 63056.3620193 -0.000740319606848 0.00107835965602 -0.00128222717386 0.00187065613611
1173487579.19 63080.5190979 -0.0010351910023 0.00111562016781 -0.00179248439794 0.00193535541906
1173409452.91 63104.6793933 -0.000720091629773 0.000856819777372 -0.00124721433071 0.0014860599269
1173331326.62 63128.8429061 -0.000556553946808 0.000596720501761 -0.000964100005348 0.00103471277671
1173253200.33 63153.0096369 -3.1763833249e-05 0.00010086752559 -5.50484557748e-05 0.000174829017561
1173175074.04 63177.1795865 0.000391463952838 0.000546720973601 0.000678677307997 0.000947972535143
1173096947.75 63201.3527554 0.000189934158698 0.000250149570066 0.000329229508454 0.00043362878685
1173018821.46 63225.5291443 1.17171930469e-05 0.000303358555387 2.03072998607e-05 0.000525889651544
1172940695.17 63249.7087539 0.000188872756553 0.000178989997638 0.000327389385975 0.000310256092621
1172862568.88 63273.8915847 0.000199404923478 0.000622014890384 0.000345648851828 0.00107859688449
1172784442.6 63298.0776375 -0.000248647964327 0.00020021170249 -0.000430839522509 0.00034704756671
1172706316.31 63322.2669129 -0.000324365944834 0.00129665624832 -0.000562001397426 0.00224976669368
1172628190.02 63346.4594115 -0.000161072253832 0.00125652310409 -0.000279115729597 0.0021800576224
1172550063.73 63370.6551339 -0.000319938233588 0.00164595185295 -0.000554332003084 0.0028566792904
1172471937.44 63394.8540808 -0.000590040232055 0.00161972526329 -0.00102207755629 0.00281109693636
1172393811.15 63419.0562529 -0.0011092092609 0.0012111344414 -0.00192052767469 0.00210122585877
1172315684.86 63443.2616508 -0.00150259106886 0.0012081535901 -0.00260075905917 0.00209604888547
1172237558.58 63467.4702752 -0.00132083904464 0.00161657966734 -0.00228653301398 0.00280562996522
1172159432.29 63491.6821266 -0.00116853916552 0.00279337792245 -0.00202314991187 0.00485296618553
1172081306.0 63515.8972057 -0.00149982096627 0.00343870853962 -0.00259597064637 0.0059774630068
1172003179.71 63540.1155133 -0.00179706630297 0.00318434520861 -0.00310965965133 0.00553408067111
1171925053.42 63564.3370498 -0.00169631303288 0.00323469787198 -0.00293557093144 0.00562183511336
1171846927.13 63588.561816 -0.00193640962243 0.00391960241632 -0.00335037709283 0.00681624971672
1171768800.84 63612.7898126 -0.00261845858768 0.00482523062404 -0.00452779054601 0.00839778092934
1171690674.55 63637.0210401 -0.00293302885257 0.00564499105243 -0.00507036286991 0.00983151809011
1171612548.27 63661.2554992 -0.00280678016134 0.00588940135538 -0.00485264387682 0.0102593827104
1171534421.98 63685.4931905 -0.00288318190724 0.00534536669484 -0.00498440624178 0.00930724540968
1171456295.69 63709.7341148 -0.00336349569261 0.00437098378537 -0.00581235743886 0.00760420063509
1171378169.4 63733.9782726 -0.00350318755955 0.00394415687793 -0.00605302567342 0.00685909708641
1171300043.11 63758.2256646 -0.00339040858671 0.0039778824993 -0.00585872884283 0.00691795106063
1171221916.82 63782.4762915 -0.00340719008818 0.004195486629 -0.0058876425854 0.00729777140422
1171143790.53 63806.7301538 -0.00300029944628 0.00367952466479 -0.00518635331893 0.0063974123611
1171065664.25 63830.9872523 -0.0024213467259 0.00303631596568 -0.00418766096155 0.00527614042294
1170987537.96 63855.2475875 -0.00247354060411 0.00352850637216 -0.00427773622001 0.00613403714121
1170909411.67 63879.5111602 -0.00285631720908 0.00377279240466 -0.00493807739262 0.00656010553378
1170831285.38 63903.777971 -0.00257016951218 0.00273965891046 -0.00444447524365 0.0047594171088
1170753159.09 63928.0480205 -0.00213613989763 0.00257481725542 -0.00369531278319 0.00447240790959
1170675032.8 63952.3213093 -0.00233538355678 0.00230869051743 -0.00403928957863 0.00400922294175
1170596906.51 63976.5978382 -0.00228296010755 0.00175516625408 -0.00394879653654 0.00304651851792
1170518780.22 64000.8776078 -0.00227986695245 0.00282400420409 -0.00394345689499 0.00490630429979
1170440653.94 64025.1606187 -0.002983833896 0.00503259555844 -0.00515796405081 0.00876026199405
1170362527.65 64049.4468716 -0.00368925277144 0.00593369341759 -0.0063734983307 0.010336939982
1170284401.36 64073.7363671 -0.00513735413551 0.00834190506787 -0.00886415704812 0.0145629006284
1170206275.07 64098.0291058 -0.00657252781093 0.011132313962 -0.0113264753707 0.0194819858843
1170128148.78 64122.3250885 -0.00572620611638 0.0101281734559 -0.00987518022906 0.0177090438125
1170050022.49 64146.6243157 -0.00410619098693 0.00761330254315 -0.00709124642592 0.0132824543241
1169971896.2 64170.9267882 -0.00352410483174 0.00644108831454 -0.00608905802569 0.0112258392849
1169893769.92 64195.2325066 -0.00340050086379 0.00573320374625 -0.00587611746467 0.00998592209955
1169815643.63 64219.5414714 -0.00299232592806 0.00445289527661 -0.00517260578632 0.00774725547161
1169737517.34 64243.8536835 -0.00239415466785 0.00288903597005 -0.00414073018091 0.00501957174654
1169659391.05 64268.1691433 -0.00167736038566 0.00189740173212 -0.00290281980246 0.00329380985758
1169581264.76 64292.4878516 -0.00101085857023 0.00130203396607 -0.00175038844149 0.00225910786379
1169503138.47 64316.8098091 -0.000955641444307 0.00143744509742 -0.00165485431319 0.00249434763709
1169425012.18 64341.1350163 -0.000838177802507 0.00110103392286 -0.00145159376577 0.00191002731374
1169346885.9 64365.463474 -0.000287483679131 0.000163780944114 -0.000498114532367 0.000283889416035
1169268759.61 64389.7951827 -0.000242483336478 0.000174105111499 -0.00042016013714 0.000301787494268
1169190633.32 64414.1301432 -0.000459950329969 0.000288711599149 -0.000796823405045 0.000500491948164
1169112507.03 64438.468356 -0.000274055928458 0.000164509468884 -0.00047485418597 0.000285152383244
1169034380.74 64462.8098219 -0.000216107597225 3.09043799367e-05 -0.000374466442338 5.3561884909e-05
1168956254.45 64487.1545415 -0.000247893534834 4.37501912328e-05 -0.000429532581404 7.58264297472e-05
1168878128.16 64511.5025154 7.72888888605e-05 0.000379561545086 0.00013395851946 0.000658035426783
1168800001.87 64535.8537443 0.000128191502881 0.000664412820553 0.000222193665648 0.0011521588364
1168721875.59 64560.2082288 -0.000211123086046 7.57933071094e-05 -0.000365830971784 0.000131366179475
1168643749.3 64584.5659697 -0.000486407487188 0.000496462764402 -0.000842638792131 0.00086079110992
1168565623.01 64608.9269675 -0.000540250446647 0.000161056228036 -0.000935871202187 0.000279165874841
1168487496.72 64633.2912228 -0.000335910182912 0.000812787820137 -0.000581997301531 0.00140963747454
1168409370.43 64657.6587365 -0.00021924811881 0.000347867098457 -0.00037990723479 0.000603071062894
1168331244.14 64682.029509 -8.35124883451e-05 0.000716933960262 -0.000144725208509 0.00124329242963
1168253117.85 64706.4035412 0.000162601616466 0.000360634528751 0.000281844942399 0.000625211918546
1168174991.57 64730.7808335 0.000385502527934 0.000486490017043 0.000668338588199 0.000843492584484
1168096865.28 64755.1613867 0.000386821222492 0.00049995683543 0.000670625551277 0.000866851925494
1168018738.99 64779.5452015 8.07638789411e-05 8.16594012816e-05 0.00013998185756 0.000141534107822
1167940612.7 64803.9322784 8.68648276082e-05 0.000294646980573 0.000150556961568 0.000510783773705
1167862486.41 64828.3226181 0.000529758399352 0.000133215600307 0.000918547210832 0.000230902913056
1167784360.12 64852.7162214 0.000842174922582 0.000329615306514 0.00146064147335 0.000571420259819
1167706233.83 64877.1130888 0.000635502336081 0.000337770166939 0.00110199750674 0.000585561645091
1167628107.54 64901.513221 0.000124836078612 0.00033804153392 0.000216377096938 0.000586032227403
1167549981.26 64925.9166186 -0.000152408421854 0.000190279839248 -0.000264104500633 0.000329828805649
1167471854.97 64950.3232824 0.000209706195164 0.000151572633792 0.000363508340466 0.000262725382415
1167393728.68 64974.7332129 0.000679345219396 0.000758488965644 0.00117806838046 0.00131540369949
1167315602.39 64999.1464109 0.000353974290192 0.000346307957285 0.000613661891797 0.000600367285392
1167237476.1 65023.5628769 2.22350572585e-05 2.81477764041e-05 3.85363703475e-05 4.87841646319e-05
1167159349.81 65047.9826117 0.000141736818478 0.000130893770777 0.000245674574968 0.000226878023915
1167081223.52 65072.4056158 0.000170761340996 1.88050543745e-05 0.000295990665727 3.25916132057e-05
1167003097.24 65096.83189 0.000152098626131 0.00020772324755 0.000263637220869 0.000360070445919
1166924970.95 65121.261435 0.000153160159243 0.000118620466575 0.00026547745308 0.000205602532629
1166846844.66 65145.6942512 -5.64294750802e-05 0.000407186047936 -9.77932684813e-05 0.000705944177046
1166768718.37 65170.1303395 -0.000608293688856 0.00018090721464 -0.00105367984703 0.000313579862308
1166690592.08 65194.5697005 -0.000871427706443 0.000455627535236 -0.00150913400561 0.000789961044943
1166612465.79 65219.0123348 -0.000378297583666 0.000193136873159 -0.000655413564166 0.000334781983251
1166534339.5 65243.4582431 -0.000270369841019 0.000514047508774 -0.000468468831961 0.00089129398012
1166456213.21 65267.9074261 -0.000607890775427 0.00146378137301 -0.001052982292 0.00254010613532
1166378086.93 65292.3598843 -1.84073578566e-05 0.00163883667887 -3.1901324521e-05 0.00284431276564
1166299960.64 65316.8156186 0.000434879708337 0.000638462430622 0.000753975170172 0.00110713332297
1166221834.35 65341.2746294 0.000209176781937 3.92971017836e-05 0.00036259048004 6.81082149506e-05
1166143708.06 65365.7369176 0.000134301488288 0.000413614886635 0.000232785304334 0.00071709394233
1166065581.77 65390.2024836 3.12306365231e-05 0.000301227791686 5.41273513805e-05 0.000522194884467
1165987455.48 65414.6713283 -0.000297732913168 0.000498405051242 -0.000515868499576 0.000864160196121
1165909329.19 65439.1434523 -0.000447486556368 0.000865691307251 -0.000775239383325 0.00150145817943
1165831202.91 65463.6188561 7.92827195255e-05 0.000864833668496 0.000137414500776 0.00149996957147
