#freq[Hz] vel[km/s] flux[Jy/beam] noise[Jy/beam] tau tau_noise
1333616006.86 19510.0468134 0.0 0.0 -0.0 -0.0
1333537875.35 19528.7546326 0.0 0.0 -0.0 -0.0
1333459743.85 19547.4646441 0.0 0.0 -0.0 -0.0
1333381612.34 19566.1768483 0.0 0.0 -0.0 -0.0
1333303480.84 19584.8912456 0.0 0.0 -0.0 -0.0
1333225349.33 19603.6078363 0.0 0.0 -0.0 -0.0
1333147217.83 19622.3266209 0.0 0.0 -0.0 -0.0
1333069086.32 19641.0475997 0.0 0.0 -0.0 -0.0
1332990954.81 19659.7707731 0.0 0.0 -0.0 -0.0
1332912823.31 19678.4961415 0.0 0.0 -0.0 -0.0
1332834691.8 19697.2237053 0.0 0.0 -0.0 -0.0
1332756560.3 19715.9534648 0.000396928895498 0.000445311274991 0.0108943146076 0.0122303942058
1332678428.79 19734.6854205 0.0008473189082 0.000879193810245 0.0234014202889 0.0242925257959
1332600297.28 19753.4195728 0.000646811386105 0.000929172626663 0.0178140993808 0.0256913510586
1332522165.78 19772.1559219 4.21674340032e-05 0.000407787637768 0.0011517306365 0.0111940234939
1332444034.27 19790.8944684 -0.000292192911729 0.000129795012816 -0.007944509345 0.00354937748103
1332365902.77 19809.6352126 0.000453547429061 0.000451876034503 0.0124580135434 0.0124118176816
1332287771.26 19828.3781549 0.00111584924161 0.00192780122017 0.0309334959862 0.0540594859408
1332209639.76 19847.1232956 0.00027211609995 0.000544433275298 0.00745582865836 0.0149732361941
1332131508.25 19865.8706353 -0.000579188694246 0.000710451443629 -0.0156867495579 0.019584106848
1332053376.74 19884.6201741 -0.000337812263751 0.000903678197123 -0.00917918929349 0.0249775592201
1331975245.24 19903.3719126 -4.81615243189e-05 0.000272890373386 -0.00131382818068 0.00747712282672
1331897113.73 19922.1258511 -0.000263353867922 0.000447425728194 -0.00716319837326 0.0122888255709
1331818982.23 19940.8819901 -0.000281697663013 0.00054061610108 -0.00766024140698 0.0148674703394
1331740850.72 19959.6403298 -0.000371150206774 0.000344939817218 -0.0100805119099 0.0094606228992
1331662719.22 19978.4008707 -0.000955383467954 0.00136062791825 -0.0257453541079 0.0378491355485
1331584587.71 19997.1636132 -0.00119445729069 0.0015489358054 -0.0320854695996 0.0432020673644
1331506456.2 20015.9285576 -0.000639370991848 0.000460829634663 -0.01730270292 0.0126593121497
1331428324.7 20034.6957044 0.000170526618604 0.000297961032036 0.00466582700458 0.00816686448724
1331350193.19 20053.4650539 0.000191396815353 0.000454891319074 0.00523836047243 0.0124951590182
1331272061.69 20072.2366065 0.000601709180046 0.000999476911982 0.0165615755034 0.0276623709873
1331193930.18 20091.0103627 0.00129086372908 0.0021345758699 0.0358732364439 0.0600352808755
1331115798.68 20109.7863227 0.000721449847333 0.000892664123739 0.0198903208832 0.0246693452449
1331037667.17 20128.5644871 -0.000261502165813 0.000253269060594 -0.00711301096647 0.00693763474461
1330959535.66 20147.3448561 -0.00120376376435 0.0012755830855 -0.0323314615335 0.0354409705206
1330881404.16 20166.1274302 -0.0012685477268 0.00189992079785 -0.0340421789473 0.0532564659192
1330803272.65 20184.9122097 -0.00068250275217 0.00113773875585 -0.0184592284621 0.0315499886427
1330725141.15 20203.6991951 -0.000352632836439 0.000293008616985 -0.00957997770508 0.0080305763868
1330647009.64 20222.4883866 -0.000151762491441 0.000276857103647 -0.00413418670014 0.00758622346907
1330568878.13 20241.2797849 -0.00030861934647 0.000333375048795 -0.00838926363892 0.00914198302803
1330490746.63 20260.0733901 3.71250789613e-05 8.95352464819e-06 0.00101393757011 0.000244439161967
1330412615.12 20278.8692027 0.000499089830555 0.000501353540443 0.013717587095 0.0137802362934
1330334483.62 20297.6672231 0.000122861994896 6.11005477143e-05 0.00335946818091 0.00166928775844
1330256352.11 20316.4674516 0.000121214259707 0.000142429585909 0.00331433870504 0.00389555661836
1330178220.61 20335.2698888 0.000490115780849 0.000909597095452 0.0134692648111 0.0251432308501
1330100089.1 20354.0745348 0.000423044955824 0.000690018446262 0.0116152879816 0.0190154666747
1330021957.59 20372.8813902 -5.2837698604e-05 4.15731389438e-05 -0.00144130056078 0.00113548927408
1329943826.09 20391.6904554 -0.0001618982933 8.08675115238e-05 -0.00440968981024 0.00220992504733
1329865694.58 20410.5017307 8.34412348922e-05 0.000133975570248 0.00228033930231 0.00366390878715
1329787563.08 20429.3152164 0.000248671713052 0.000153314879716 0.00681127272824 0.00419390276448
1329709431.57 20448.1309131 0.000539714063052 0.000459980194307 0.0148424784003 0.0126358293792
1329631300.07 20466.9488211 0.000175082474016 9.32954634067e-05 0.00479078011829 0.00254998605469
1329553168.56 20485.7689407 0.000170082988916 0.000244527410603 0.00465366043969 0.00669737672546
1329475037.05 20504.5912724 0.000998330535367 0.00127565385062 0.0276302005013 0.0354429719265
1329396905.55 20523.4158166 0.00101905560587 0.000903916382166 0.0282119629115 0.0249842255565
1329318774.04 20542.2425736 0.00078365940135 0.00118713255183 0.0216241067215 0.0329425053355
1329240642.54 20561.0715438 0.0007939771167 0.00190434085639 0.0219119532197 0.0533837307251
1329162511.03 20579.9027277 0.000484199787024 0.00090956421556 0.0133055961714 0.0251423104568
1329084379.52 20598.7361256 9.78996395133e-05 0.000375902858851 0.0026759976207 0.0103142365156
