#freq[Hz] vel[km/s] flux[Jy/beam] noise[Jy/beam] tau tau_noise
1346099760.25 16548.8296402 0.0 0.0 -0.0 -0.0
1346021642.81 16567.1887591 -0.000300922867609 5.17028532671e-05 -0.00369766081855 0.000636689697851
1345943525.37 16585.5500091 -0.000431896129157 0.000186018290271 -0.00530276505976 0.00229260085033
1345865407.93 16603.9133905 0.000142863253132 0.000225006873385 0.00176026388818 0.0027737864973
1345787290.49 16622.2789038 0.00028954577283 0.000566260431859 0.003570815859 0.00699534946144
1345709173.05 16640.6465493 3.53792929673e-05 0.000744768385256 0.000435631029154 0.00921074692962
1345631055.61 16659.0163274 -1.34900183184e-05 0.000206942371693 -0.000166054842294 0.00255081093348
1345552938.17 16677.3882384 -0.000103747777757 0.000518224635824 -0.00127637026245 0.00640003172786
1345474820.73 16695.7622828 -0.0001392885315 0.0011306776049 -0.00171324055031 0.0140169667952
1345396703.3 16714.1384609 -0.000214147337829 0.000873076338081 -0.00263278815666 0.0108061675887
1345318585.86 16732.516773 7.06878199708e-06 0.000193697449426 8.70239013032e-05 0.00238735646915
1345240468.42 16750.8972195 0.00046251542517 0.000876367088833 0.00571005930477 0.0108471192953
1345162350.98 16769.2798009 0.000781146227382 0.000908070985195 0.00966282176982 0.0112417439696
1345084233.54 16787.6645175 0.0005090747145 0.000920513392149 0.00628667499852 0.0113966596333
1345006116.1 16806.0513696 -9.11058741622e-05 0.000304376753298 -0.00112092876522 0.00375406228094
1344927998.66 16824.4403576 0.00034233299084 2.79091598661e-05 0.00422318930807 0.000343634250771
1344849881.22 16842.8314819 0.000652008340694 0.000126864171746 0.00805892312518 0.00156297994302
1344771763.78 16861.2247429 2.53155085375e-05 0.000800033701453 0.000311694688557 0.00989762087649
1344693646.34 16879.620141 0.000235450570472 0.000166844868919 0.00290271886795 0.00205605301536
1344615528.9 16898.0176765 0.000732157612219 0.00109115632007 0.00905407798086 0.013523694762
1344537411.46 16916.4173497 0.000102143443655 0.000583329065488 0.00125822627807 0.00720696999944
1344459294.02 16934.8191611 -0.000719485222362 0.000753416832404 -0.00881821501527 0.00931820442408
1344381176.58 16953.2231111 -0.00109588121995 0.00132101515656 -0.0134006352985 0.0163960166087
1344303059.14 16971.6291999 -0.000712998327799 0.000570635442353 -0.00873905618102 0.00704958750084
1344224941.7 16990.0374281 0.000115612521768 0.000320707617385 0.00142425966584 0.00395587959419
1344146824.26 17008.4477959 -0.000228449687711 9.56120287014e-05 -0.00280837862093 0.0011777234199
1344068706.83 17026.8603037 -0.000728140526917 0.000703082895894 -0.00892382495207 0.00869296402824
1343990589.39 17045.2749519 -0.000527594937012 0.000573425141525 -0.00647394678271 0.007084173597
1343912471.95 17063.6917409 -0.000323080603266 0.000740838849833 -0.0039693895496 0.0091619260222
1343834354.51 17082.110671 0.000262791552814 7.83570972603e-05 0.00324033494828 0.000965079188913
1343756237.07 17100.5317426 0.000479782465845 0.000570856799105 0.00592386499027 0.00705233179101
1343678119.63 17118.9549562 0.000242962501943 0.000643484726231 0.00299546748786 0.00795314987759
1343600002.19 17137.380312 -8.86685666046e-05 0.000120002058488 -0.00109095749881 0.00147837546166
1343521884.75 17155.8078104 -0.00055404054001 0.000611460617694 -0.00679735176794 0.00755584870542
1343443767.31 17174.2374519 -0.000613047799561 0.000395785355351 -0.00751857853282 0.00488421695753
1343365649.87 17192.6692368 -0.000509065110236 3.96128479892e-05 -0.00624728200295 0.000487772200925
1343287532.43 17211.1031654 -0.000503885326907 0.000245407745975 -0.00618391148481 0.0030256603819
1343209414.99 17229.5392381 -0.00100195151754 0.000302130478481 -0.0122590560764 0.00372630593488
1343131297.55 17247.9774554 -0.000792910228483 0.000628070874562 -0.00971377539175 0.00776190107769
1343053180.11 17266.4178175 0.000881612766534 0.000963791183046 0.0109124025334 0.0119356818882
1342975062.67 17284.8603249 0.00177989108488 0.00163391919331 0.0221549356439 0.0203193805708
1342896945.23 17303.3049779 0.00137376936618 0.00221755177213 0.0170564002047 0.0276786763154
1342818827.79 17321.7517769 0.000591758172959 0.00101014872381 0.00731149238155 0.0125133847171
1342740710.35 17340.2007224 0.000155135174282 0.000191898656129 0.00191161477083 0.00236515977386
1342662592.92 17358.6518145 -0.000429372710641 0.000460802838845 -0.00527186437541 0.00568885603794
1342584475.48 17377.1050538 -0.00138583092485 0.00138849919288 -0.0169163551442 0.0172408678728
1342506358.04 17395.5604406 -0.0016968389973 0.00166825166874 -0.020673724491 0.0207507987631
1342428240.6 17414.0179753 -0.00101882207673 0.00110825023929 -0.0124641892772 0.0137370170822
1342350123.16 17432.4776583 -0.000199897476705 0.0005729517919 -0.0024578114309 0.00707830502491
1342272005.72 17450.9394898 -3.85738239856e-05 0.000291221970263 -0.000474749661464 0.00359152468684
1342193888.28 17469.4034704 0.000453252665466 0.000694330717434 0.00559538386688 0.00858428570347
1342115770.84 17487.8696004 0.00129057723098 0.00145597442672 0.0160151892715 0.0180863231735
1342037653.4 17506.3378801 0.00137338333298 0.00123064550731 0.0170515662099 0.0152657707946
1341959535.96 17524.8083099 0.000891912146471 0.000647339397333 0.0110405922464 0.00800098278594
1341881418.52 17543.2808903 0.000699195545167 0.000514566165336 0.00864469221486 0.00635470605332
1341803301.08 17561.7556215 8.44633905217e-05 9.04009757607e-05 0.00104032601567 0.00111349931178
1341725183.64 17580.232504 -0.000786191492807 0.00147410773023 -0.00963186070628 0.0183136528574
1341647066.2 17598.7115381 -0.000664777879138 0.00123327356858 -0.00815043105149 0.0152986217138
1341568948.76 17617.1927243 -0.000604192027822 0.000850790071218 -0.00741037045123 0.0105288705487
1341490831.32 17635.6760628 -0.000889245653525 0.000851644258015 -0.0108875576322 0.0105394973572
1341412713.88 17654.1615541 -0.000812062469777 0.00108365435419 -0.00994724229987 0.0134300888912
1341334596.45 17672.6491985 -0.000331718241796 0.000784335581112 -0.00407529619405 0.00970246626318
1341256479.01 17691.1389965 9.47349180933e-05 0.000229660133199 0.00116691309967 0.00283123113306
1341178361.57 17709.6309483 -0.000295697886031 0.000287753335843 -0.00363357412433 0.00354867140698
1341100244.13 17728.1250544 -0.000473686988698 0.000203440015967 -0.00581437892494 0.00250758605958
1341022126.69 17746.6213151 0.000233748069149 0.000728838379694 0.00288169955133 0.00901284583627
1340944009.25 17765.1197309 0.000513600884005 0.000688433048642 0.00634274729229 0.0085110593091
1340865891.81 17783.620302 -0.000227590979193 3.94839173896e-07 -0.0027978370955 4.86067242861e-06
1340787774.37 17802.123029 -0.000116292270832 0.000213093155244 -0.00143059014591 0.00262672631799
1340709656.93 17820.627912 0.00145998015068 0.00124331574343 0.0181365368218 0.0154241594259
1340631539.49 17839.1349516 0.00166048679966 0.00125563129096 0.0206532099654 0.0155781381978
1340553422.05 17857.6441482 0.000668054039124 0.000373516348275 0.00825807155163 0.00460877043625
1340475304.61 17876.1555019 -5.27409138158e-05 2.98937331817e-06 -0.000649055397831 3.68013041326e-05
1340397187.17 17894.6690134 -0.000326743727783 0.000369666294165 -0.00401430472585 0.00456115660576
1340319069.73 17913.1846829 0.000508886296302 0.000327491317279 0.00628434085438 0.00403972473802
1340240952.29 17931.7025108 0.000389828725019 0.000350089684218 0.00481053165 0.00431908666102
1340162834.85 17950.2224975 -0.000819209963083 0.000707079830781 -0.0100343566843 0.00874259905057
1340084717.41 17968.7446433 -0.000755410874262 0.000849309958291 -0.00925649823544 0.0105104569553
1340006599.98 17987.2689487 4.45354598924e-05 0.000152793795997 0.000548403331156 0.00188273654002
1339928482.54 18005.795414 0.000495015701745 0.000271122065186 0.00611252545496 0.00334322570931
1339850365.1 18024.3240397 0.000272120290902 3.63396159196e-06 0.00335555557766 4.47368201095e-05
1339772247.66 18042.854826 -0.000599217950366 0.000508274714531 -0.00734958739633 0.00627676455364
1339694130.22 18061.3877733 -0.000821731402539 0.00046830191371 -0.0100650864373 0.00578170425181
1339616012.78 18079.9228821 -4.87059041916e-05 2.85622485843e-06 -0.000599413481616 3.51621234117e-05
1339537895.34 18098.4601527 0.000153050932568 4.1266788534e-05 0.0018859079856 0.000508143147878
1339459777.9 18116.9995855 -0.000344296364347 0.000545022308636 -0.004229497312 0.00673209722094
1339381660.46 18135.5411809 -0.000290161115117 0.000408173696026 -0.00356565871461 0.00503748184576
1339303543.02 18154.0849392 0.000289888586849 4.40466280531e-05 0.00357505117036 0.000542382292573
1339225425.58 18172.6308609 0.00083985098172 0.000646097037955 0.010392788976 0.00798556600357
1339147308.14 18191.1789462 0.00132045475766 0.00151481855949 0.0163890038077 0.0188242159222
1339069190.7 18209.7291957 0.00126273103524 0.00160704242752 0.0156669156235 0.0199817798585
1338991073.26 18228.2816095 0.000642977189273 0.000641587314834 0.00794685198313 0.00792960559479
1338912955.82 18246.8361883 -0.000234504084801 0.000404844455952 -0.00288269938461 0.00499629116367
1338834838.38 18265.3929322 -0.00105491629802 0.0014154778777 -0.0129029263545 0.017578821285
1338756720.94 18283.9518418 -0.00116327998694 0.00160745821576 -0.0142189672018 0.0199870017323
1338678603.51 18302.5129173 -0.000484180636704 0.00102470407374 -0.00594280361202 0.0126948408331
1338600486.07 18321.0761592 0.000246573938057 0.000230228454795 0.00304006037575 0.00283824730679
1338522368.63 18339.6415679 0.000105392216938 0.000741618560655 0.0012982713986 0.0091716130312
1338444251.19 18358.2091436 -0.000239248736762 0.000211186250964 -0.0029409385091 0.00260318994058
1338366133.75 18376.7788868 0.000297535327263 0.000310747469669 0.00366952783472 0.00383278694165
1338288016.31 18395.350798 0.000767824240029 0.000753732168689 0.00949724300609 0.00932212271526
1338209898.87 18413.9248773 0.000309413939249 0.000432820065993 0.00381630763364 0.00534246932004
1338131781.43 18432.5011253 -0.000218532470171 4.02375012105e-05 -0.00268662786173 0.000495465764648
1338053663.99 18451.0795424 -0.000551133882254 0.000820446245974 -0.00676181117837 0.0101514408569
1337975546.55 18469.6601288 -0.000883133907337 0.000790319894029 -0.0108131310408 0.00977685706499
1337897429.11 18488.242885 -0.000762172276154 0.000381573302564 -0.00933896403256 0.00470841856906
1337819311.67 18506.8278113 -0.000592454860453 0.000107707880732 -0.0072669367437 0.00132681577764
1337741194.23 18525.4149082 -0.000725978927221 0.000265683679292 -0.00889745067929 0.00327605461199
1337663076.79 18544.004176 -0.000772720086388 0.000840761445303 -0.00946759738208 0.0104041143782
1337584959.35 18562.5956151 -0.000386758532841 0.000664941444641 -0.00474988544005 0.00821943701989
1337506841.91 18581.1892258 0.000190637772903 0.000133785842053 0.00234960105876 0.00164832596813
1337428724.47 18599.7850087 9.57696611295e-05 0.000293035909021 0.00117966623974 0.00361393574333
1337350607.04 18618.3829639 -0.000165290839504 0.000372318519143 -0.00203274251313 0.00459395657469
1337272489.6 18636.983092 -0.00058722612448 4.02381700272e-05 -0.00720303250544 0.000495474002185
1337194372.16 18655.5853933 -0.00120635493658 0.000877532383268 -0.0147416174084 0.0108616211894
1337116254.72 18674.1898681 -0.00070865440648 0.000538110152786 -0.00868604430157 0.00664643413869
1337038137.28 18692.7965169 0.000218291650526 2.78579846013e-05 0.00269089268106 0.000343004042261
1336960019.84 18711.4053401 0.000964308506809 0.000672161644517 0.0119421268818 0.00830905876605
1336881902.4 18730.016338 0.00144426315092 0.00155718960754 0.0179395312412 0.0193558771221
1336803784.96 18748.629511 0.00131901539862 0.00133461629923 0.0163709919733 0.0165662356428
1336725667.52 18767.2448594 0.00102125562262 0.000749212521191 0.0126518473033 0.00926596415313
1336647550.08 18785.8623838 0.000611810130067 6.05212661549e-05 0.00756018401409 0.000745323653398
1336569432.64 18804.4820843 0.00022094794258 0.000340090292064 0.00272368156594 0.00419546414576
1336491315.2 18823.1039615 4.60931260022e-05 0.000135383709869 0.000567589654964 0.00166802913569
1336413197.76 18841.7280158 9.28797235247e-05 0.000421514776874 0.00114404835548 0.00520256002737
1336335080.32 18860.3542474 0.000283647008473 0.000433881672265 0.0034979421167 0.00535560829841
1336256962.88 18878.9826568 0.000499653397128 0.000278918267262 0.0061699694179 0.00343952675594
1336178845.44 18897.6132443 0.000521570036653 0.000170274000004 0.0064414805051 0.00209835505124
1336100728.0 18916.2460104 0.000150696811033 0.000517526218593 0.00185687333002 0.00639137870943
1336022610.56 18934.8809554 -7.75893277023e-05 0.000785918303466 -0.00095470615931 0.00972214049571
1335944493.13 18953.5180797 0.000146041056723 0.000545425799278 0.00179945387328 0.00673709795004
1335866375.69 18972.1573837 -0.000161323026987 0.000102312309894 -0.00198399482953 0.00126030772233
1335788258.25 18990.7988678 -0.000900163839106 0.000953882512641 -0.011020501485 0.0118122443525
1335710140.81 19009.4425323 -0.000638638739474 0.000316811134451 -0.00783120672248 0.0039077230402
1335632023.37 19028.0883777 -0.000324987369822 0.000203636561777 -0.00399276950235 0.00251001171112
1335553905.93 19046.7364042 -0.00042424100684 2.49153637278e-06 -0.00520902081967 3.06724845223e-05
1335475788.49 19065.3866124 4.11225046264e-05 4.94414761373e-05 0.000506366042188 0.000608833712746
1335397671.05 19084.0390025 0.00066700897878 0.000384867721021 0.00824509975741 0.00474916668328
1335319553.61 19102.693575 0.000956205418333 0.00118091065796 0.0118411806472 0.0146442856532
1335241436.17 19121.3503303 0.000288379087579 0.000584649266501 0.00355640212751 0.00722333999748
1335163318.73 19140.0092687 -0.00031653829501 0.000134115396087 -0.00388916641948 0.00165238963818
1335085201.29 19158.6703906 1.88497724594e-05 0.000365398984735 0.00023207671574 0.00450838520462
1335007083.85 19177.3336964 1.55923480634e-05 0.000415373831401 0.00019196774766 0.0051265705868
1334928966.41 19195.9991865 -0.000437765731476 0.000414450864358 -0.00537463796047 0.00511515008415
1334850848.97 19214.6668612 -0.000168702856172 0.000501555134741 -0.00207465990925 0.00619352589593
1334772731.53 19233.336721 0.000563429610338 0.000571488938758 0.00696025666527 0.00706016884049
1334694614.09 19252.0087662 0.000364202307537 0.000266392366095 0.0044935870748 0.00328480755463
1334616496.66 19270.6829973 2.87939910777e-05 2.3358984122e-05 0.000354530752752 0.000287601711264
1334538379.22 19289.3594145 0.000474716827739 0.000366492478461 0.0058611359989 0.00452190755743
1334460261.78 19308.0380183 0.000758780748583 0.000651440322429 0.00938485721893 0.00805187399096
1334382144.34 19326.7188091 0.00082568929065 0.000703796501736 0.0102166459465 0.00870182559862
1334304026.9 19345.4017872 0.000423321675044 0.000638527500015 0.00522492009126 0.00789163864159
1334225909.46 19364.0869531 -0.000397028430598 0.000267993599569 -0.00487570582599 0.00330458456279
1334147792.02 19382.7743071 -0.000583582848776 0.000741619337345 -0.00715850293212 0.00917162268073
1334069674.58 19401.4638496 -0.000820904271677 0.000575210364315 -0.0100550059792 0.00710630703661
1333991557.14 19420.155581 -0.00124534452334 0.00174945930592 -0.0152144624203 0.0217719865802
1333913439.7 19438.8495016 -0.0011065286817 0.00152911484003 -0.0135299575474 0.0190035704416
1333835322.26 19457.545612 -0.000618288584519 0.000670122961773 -0.00758260981855 0.00828375251605
1333757204.82 19476.2439123 7.94217630755e-05 0.000288861975032 0.000978198479484 0.00356236790164
1333679087.38 19494.9444031 0.000400540593546 8.89340665693e-05 0.00494304458082 0.00109542099656
1333600969.94 19513.6470847 0.000137971845106 5.81484123839e-05 0.00169994402743 0.000716091326849
1333522852.5 19532.3519575 0.000115966249723 0.000140119493034 0.00142862044349 0.00172642794201
1333444735.06 19551.0590219 0.000225362266065 8.53574721903e-05 0.0027781737145 0.00105134410921
1333366617.62 19569.7682782 0.000405345403124 0.000402036116211 0.00500248897284 0.00496154658684
1333288500.19 19588.4797269 0.000497016240843 0.000317825017416 0.00613730436073 0.00392025337611
1333210382.75 19607.1933683 -0.000614314805716 0.00100613099089 -0.00753405903875 0.0124633029381
1333132265.31 19625.9092029 -0.00123367470223 0.00210248733921 -0.0150729604681 0.0262234825275
1333054147.87 19644.6272309 -0.00022342360171 0.000742413805283 -0.0027466766958 0.00918149312652
1332976030.43 19663.3474529 0.00022764474852 0.00019795036851 0.00280635074201 0.00243983847144
1332897912.99 19682.0698691 -9.7868287412e-05 1.01896057798e-05 -0.00120408061241 0.000125446828533
1332819795.55 19700.79448 -0.000226596690482 0.000499713990245 -0.00278563104569 0.00617071996526
1332741678.11 19719.521286 0.000115192720841 0.000245182074277 0.00141908436166 0.00302287383995
1332663560.67 19738.2502874 0.000715059810318 0.000506542349835 0.00884170397263 0.00625530425838
1332585443.23 19756.9814846 0.00130926235579 0.00154614748701 0.0162489530054 0.0192172961494
