#freq[Hz] vel[km/s] flux[Jy/beam] noise[Jy/beam] tau tau_noise
1389748051.89 6613.39079433 0.0 0.0 -0.0 -0.0
1389669932.42 6630.61521781 -0.000870465009939 0.000289229565319 -0.0187635494149 0.00631331389908
1389591812.94 6647.84157791 -0.00258061010391 0.000984827841419 -0.0546323181106 0.0216620816515
1389513693.47 6665.06987497 -0.00232513435185 0.00105321283856 -0.0493550018263 0.02318383217
1389435574.0 6682.30010931 -0.000556535786018 0.000478294078328 -0.0120370802348 0.0104618693027
1389357454.53 6699.53228127 0.000258865533397 0.000261701846718 0.00564865099655 0.00571071865494
1389279335.05 6716.76639116 0.000416871800553 0.000544414677879 0.00911222027846 0.0119167946512
1389201215.58 6734.00243931 0.0001173147175 0.000670470919054 0.00255594732075 0.0146964292062
1389123096.11 6751.24042606 -0.000624974374659 0.000314654524221 -0.0135073553364 0.00687020146185
1389044976.63 6768.48035173 -0.000886780850124 0.000542386782501 -0.0191119103035 0.0118721411262
1388966857.16 6785.72221664 0.000147402053699 4.7808527807e-05 0.00321251702278 0.00104082056085
1388888737.69 6802.96602112 0.00104481040034 0.00122013075953 0.0229967304371 0.02690795941
1388810618.22 6820.21176551 7.75122316554e-05 0.00046443093211 0.0016880342027 0.0101570912757
1388732498.74 6837.45945012 -0.000929519708734 0.000462962081193 -0.020023856427 0.0101248043735
1388654379.27 6854.70907528 -8.44807946123e-05 0.00045772339102 -0.00183655368227 0.0100096608916
1388576259.8 6871.96064133 7.00521341059e-05 0.00064150701368 0.001525446833 0.0140570693623
1388498140.32 6889.21414859 -0.000579949642997 0.000457968221081 -0.0125403264777 0.0100150418242
1388420020.85 6906.46959739 -0.00019231736951 0.000470200835339 -0.00417595584577 0.0102839299637
1388341901.38 6923.72698805 2.49174772762e-05 0.000424758926205 0.000542333376124 0.00928542441416
1388263781.9 6940.9863209 9.94559086394e-05 0.000233790960874 0.00216643388816 0.00510010620462
1388185662.43 6958.24759628 -0.000655483221635 0.00145507640007 -0.0141620848903 0.0321734732685
1388107542.96 6975.51081451 -0.00177639280446 0.00162508494456 -0.0379247070087 0.0360010057497
1388029423.49 6992.77597591 -0.000527679861989 0.000148317610797 -0.0114165162089 0.00323250318706
1387951304.01 7010.04308082 0.00101653172169 0.000293627186132 0.0223672905239 0.00640961362
1387873184.54 7027.31212956 0.000942009850405 8.53410106696e-07 0.0207104434929 1.85697610276e-05
1387795065.07 7044.58312246 0.00120310345665 0.000410109941942 0.0265274252002 0.0089637512956
1387716945.59 7061.85605985 0.00150268478319 0.000702118246468 0.0332438412309 0.0153954915514
1387638826.12 7079.13094206 0.000769912498072 0.000151927020343 0.0168946552145 0.00331129872628
1387560706.65 7096.40776942 6.40446523903e-05 0.00013215192286 0.00139453737505 0.00287967284028
1387482587.18 7113.68654226 -0.000110846420284 0.000231649862876 -0.00240903413058 0.00505328033777
1387404467.7 7130.96726089 -0.000256348779658 0.00130862608234 -0.00556246538197 0.0288880300891
1387326348.23 7148.24992566 -1.53015862452e-05 0.00033184839917 -0.000332896068165 0.00724697792803
1387248228.76 7165.5345369 0.000281496526441 0.000281231359025 0.0061439972111 0.0061381918171
1387170109.28 7182.82109492 4.38380266132e-05 0.000470110048866 0.000954339088488 0.0102819340973
1387091989.81 7200.10960006 -0.000348937697709 9.41172665307e-05 -0.00756395375573 0.00205002372437
1387013870.34 7217.40005265 -0.000524904404301 0.000222111609048 -0.0113568080133 0.00484470512481
1386935750.87 7234.69245302 -0.000317280966556 0.0002050083264 -0.00688008292903 0.00447081257619
1386857631.39 7251.98680149 0.000137266644742 0.000278451303759 0.00299129267832 0.00607732921768
1386779511.92 7269.2830984 0.000654858769849 0.000551929804344 0.0143517501273 0.0120822924147
1386701392.45 7286.58134408 0.000398660544306 0.000658576294551 0.00871240906348 0.0144338134447
1386623272.97 7303.88153884 -0.000667492102366 0.000286533716232 -0.0144196817589 0.00625428440014
1386545153.5 7321.18368304 -0.00130360177718 0.000750586659034 -0.0279705851593 0.0164670654889
1386467034.03 7338.48777698 -0.00113947398495 0.000726832619991 -0.0244917459289 0.0159417509186
1386388914.56 7355.79382101 -0.000238794193137 0.000522276845174 -0.00518253689762 0.0114294354531
1386310795.08 7373.10181545 0.00104760285467 9.77794478724e-05 0.0230589076762 0.00212987686472
1386232675.61 7390.41176064 0.00167027115822 0.000833786765879 0.037020786745 0.0183091938635
1386154556.14 7407.7236569 0.00112402543891 0.0015086875384 0.0247620477044 0.0333788811204
1386076436.66 7425.03750455 5.71996934013e-05 0.000756308019116 0.00124539927512 0.0165936331695
1385998317.19 7442.35330394 -0.000903718697373 0.000196406696421 -0.0194734233804 0.00428282632601
1385920197.72 7459.6710554 -0.00168034760281 0.000661443662758 -0.0359105794526 0.0144971143961
