# This is the local BusyFit history file in which all fit results are stored.
# In order to delete the history, e.g. prior to a batch run of BusyFit on a
# large number of spectra, simply delete the file; it will be recreated 
# during the next launch of the software. Alternatively, you may choose to 
# remove individual entries from the file. The results of new fits will be 
# appended at the end of the file.
#
# The parameters in the respective columns (separated by tabs) are:
#
# Filename	Success	Nchan	dof	chi^2	chi^2/dof	rms	A	dA	B_1	dB_1	B_2	dB_2	C	dC	XE_0	dXE_0	XP_0	dXP_0	W	dW	N	dN	X	dX	W_50	dW_50	W_20	dW_20	F_peak	dF_peak	F_int	dF_int
#
0248+430_lb01.jpg.dat	1	82	77	163.811	2.12741	0.0590371	19.1935	122614	0.281878	125.657	8.84657	1.09014e+11	0	0	7.71468	2.64661e+09	0.1	0	-3.28514	2.64661e+09	0	0	-11.978	3.7424e+09	0.936122	3.69425e+09	1.78315	2.01732e+09	0.064311	8.79162e+06	0.074134	3.47291e+08
0248+430_lb01.jpg.dat	1	82	77	163.811	2.12741	0.0590371	19.1935	122614	0.281878	125.657	8.84657	1.09014e+11	0	0	7.71468	2.64661e+09	0.1	0	-3.28514	2.64661e+09	0	0	-11.978	3.7424e+09	0.936122	3.69425e+09	1.78315	2.01732e+09	0.064311	8.79162e+06	0.074134	3.47291e+08
0300+380_ak18.dat	0	42	34	24.2781	0.714063	5.04084	21.1532	32.5779	0.267219	0.340764	0.486873	0.22353	0.0802708	0.427972	16.7897	2.69509	12.9589	5.05161	5.31868	2.18482	1.07764	1.59952	-46.1954	2.39207	46.1545	5.82135	70.5909	6.29757	32.7408	3.24605	1585.91	116.554
0300+380_ak18.dat	0	42	34	24.2781	0.714063	5.04084	21.1532	32.5779	0.267219	0.340764	0.486873	0.22353	0.0802708	0.427972	16.7897	2.69509	12.9589	5.05161	5.31868	2.18482	1.07764	1.59952	-46.1954	2.39207	46.1545	5.82135	70.5909	6.29757	32.7408	3.24605	1585.91	116.554
0300+380_ak18.dat	0	42	34	24.2781	0.714063	5.04084	21.1532	32.5779	0.267219	0.340764	0.486873	0.22353	0.0802708	0.427972	16.7897	2.69509	12.9589	5.05161	5.31868	2.18482	1.07764	1.59952	-46.1954	2.39207	46.1545	5.82135	70.5909	6.29757	32.7408	3.24605	1585.91	116.554
0300+380_ak18.dat	0	42	34	24.2781	0.714063	5.04084	21.1532	32.5779	0.267219	0.340764	0.486873	0.22353	0.0802708	0.427972	16.7897	2.69509	12.9589	5.05161	5.31868	2.18482	1.07764	1.59952	-46.1954	2.39207	46.1545	5.82135	70.5909	6.29757	32.7408	3.24605	1585.91	116.554
0300+380_ak18.dat	0	42	34	24.2781	0.714063	5.04084	21.1532	32.5779	0.267219	0.340764	0.486873	0.22353	0.0802708	0.427972	16.7897	2.69509	12.9589	5.05161	5.31868	2.18482	1.07764	1.59952	-46.1954	2.39207	46.1545	5.82135	70.5909	6.29757	32.7408	3.24605	1585.91	116.554
0834-20_sma+20.jpg.dat	1	36	28	12242.2	437.223	0.000609349	3.40444	49.6064	0.869404	0.606422	0.163422	0.149332	0.104005	0.43091	8.59459	16.5503	12.5709	1.92031	-3.63072	17.6514	3.22144	3.22136	4.92031	0.115394	80.4228	0.237065	107.366	0.304169	0.125393	0.000402546	9.49398	0.0245429
0834-20_sma+20.jpg.dat	1	36	28	12242.2	437.223	0.000609349	3.40444	49.6064	0.869404	0.606422	0.163422	0.149332	0.104005	0.43091	8.59459	16.5503	12.5709	1.92031	-3.63072	17.6514	3.22144	3.22136	4.92031	0.115394	80.4228	0.237065	107.366	0.304169	0.125393	0.000402546	9.49398	0.0245429
0834-20_sma+20.jpg.dat	1	36	28	12242.2	437.223	0.000609349	3.40444	49.6064	0.869404	0.606422	0.163422	0.149332	0.104005	0.43091	8.59459	16.5503	12.5709	1.92031	-3.63072	17.6514	3.22144	3.22136	4.92031	0.115394	80.4228	0.237065	107.366	0.304169	0.125393	0.000402546	9.49398	0.0245429
0834-20_sma+20.jpg.dat	1	36	28	12242.2	437.223	0.000609349	3.40444	49.6064	0.869404	0.606422	0.163422	0.149332	0.104005	0.43091	8.59459	16.5503	12.5709	1.92031	-3.63072	17.6514	3.22144	3.22136	4.92031	0.115394	80.4228	0.237065	107.366	0.304169	0.125393	0.000402546	9.49398	0.0245429
0834-20_sma+20.jpg.dat	1	36	28	12242.2	437.223	0.000609349	3.40444	49.6064	0.869404	0.606422	0.163422	0.149332	0.104005	0.43091	8.59459	16.5503	12.5709	1.92031	-3.63072	17.6514	3.22144	3.22136	4.92031	0.115394	80.4228	0.237065	107.366	0.304169	0.125393	0.000402546	9.49398	0.0245429
0941-08_omd+17.dat	2	63	58	59.5173	1.02616	0.0123545	0.0463615	0.00767754	0.37695	0.239573	26.9027	1.34344e+18	0	0	29.8086	3.61239e+15	0.1	0	5.0467	3.61239e+15	0	0	-499.106	4.50405e+16	276.721	4.59629e+16	321.508	1.83767e+16	0.0463615	18479.9	12.827	4.11358e+15
0941-08_omd+17.dat	2	63	58	59.5173	1.02616	0.0123545	0.0463615	0.00767754	0.37695	0.239573	26.9027	1.34344e+18	0	0	29.8086	3.61239e+15	0.1	0	5.0467	3.61239e+15	0	0	-499.106	4.50405e+16	276.721	4.59629e+16	321.508	1.83767e+16	0.0463615	18479.9	12.827	4.11358e+15
0941-08_omd+17.dat	2	63	58	59.5173	1.02616	0.0123545	0.0463615	0.00767754	0.37695	0.239573	26.9027	1.34344e+18	0	0	29.8086	3.61239e+15	0.1	0	5.0467	3.61239e+15	0	0	-499.106	4.50405e+16	276.721	4.59629e+16	321.508	1.83767e+16	0.0463615	18479.9	12.827	4.11358e+15
0941-08_omd+17.dat	2	63	58	59.5173	1.02616	0.0123545	0.0463615	0.00767754	0.37695	0.239573	26.9027	1.34344e+18	0	0	29.8086	3.61239e+15	0.1	0	5.0467	3.61239e+15	0	0	-499.106	4.50405e+16	276.721	4.59629e+16	321.508	1.83767e+16	0.0463615	18479.9	12.827	4.11358e+15
0941-08_omd+17.dat	2	63	58	59.5173	1.02616	0.0123545	0.0463615	0.00767754	0.37695	0.239573	26.9027	1.34344e+18	0	0	29.8086	3.61239e+15	0.1	0	5.0467	3.61239e+15	0	0	-499.106	4.50405e+16	276.721	4.59629e+16	321.508	1.83767e+16	0.0463615	18479.9	12.827	4.11358e+15
101301.60+244837.3_adi19.dat	0	154	149	103.518	0.694748	1.76659	4.57969	0.232457	10.224	2.36933e+17	0.23904	0.144837	0	0	86.1524	2.95079e+14	0.1	0	32.1269	2.95079e+14	0	0	-500.563	1.01748e+15	674.46	7.97933e+14	702.004	3.05462e+14	4.57969	0.232457	3089.55	9.36504e+15
101301.60+244837.3_adi19.dat	0	154	149	103.518	0.694748	1.76659	4.57969	0.232457	10.224	2.36933e+17	0.23904	0.144837	0	0	86.1524	2.95079e+14	0.1	0	32.1269	2.95079e+14	0	0	-500.563	1.01748e+15	674.46	7.97933e+14	702.004	3.05462e+14	4.57969	0.232457	3089.55	9.36504e+15
101301.60+244837.3_adi19.dat	0	154	149	103.518	0.694748	1.76659	4.57969	0.232457	10.224	2.36933e+17	0.23904	0.144837	0	0	86.1524	2.95079e+14	0.1	0	32.1269	2.95079e+14	0	0	-500.563	1.01748e+15	674.46	7.97933e+14	702.004	3.05462e+14	4.57969	0.232457	3089.55	9.36504e+15
101301.60+244837.3_adi19.dat	0	154	149	103.518	0.694748	1.76659	4.57969	0.232457	10.224	2.36933e+17	0.23904	0.144837	0	0	86.1524	2.95079e+14	0.1	0	32.1269	2.95079e+14	0	0	-500.563	1.01748e+15	674.46	7.97933e+14	702.004	3.05462e+14	4.57969	0.232457	3089.55	9.36504e+15
101301.60+244837.3_adi19.dat	0	154	149	103.518	0.694748	1.76659	4.57969	0.232457	10.224	2.36933e+17	0.23904	0.144837	0	0	86.1524	2.95079e+14	0.1	0	32.1269	2.95079e+14	0	0	-500.563	1.01748e+15	674.46	7.97933e+14	702.004	3.05462e+14	4.57969	0.232457	3089.55	9.36504e+15
1045+35A_adi.dat	1	157	152	181.041	1.19106	2.58491	1723.55	17657.2	0.00688587	0.00741841	0.190566	0.0443045	0	0	246.976	324.556	0.1	0	-116.434	325.061	0	0	-27.13	0	0	0	0	0	16.3468	0.748272	0	0
1045+35A_adi.dat	1	157	152	181.041	1.19106	2.58491	1723.55	17657.2	0.00688587	0.00741841	0.190566	0.0443045	0	0	246.976	324.556	0.1	0	-116.434	325.061	0	0	-27.13	0	0	0	0	0	16.3468	0.748272	0	0
1045+35A_adi.dat	1	157	152	181.041	1.19106	2.58491	1723.55	17657.2	0.00688587	0.00741841	0.190566	0.0443045	0	0	246.976	324.556	0.1	0	-116.434	325.061	0	0	-27.13	0	0	0	0	0	16.3468	0.748272	0	0
1045+35A_adi.dat	1	157	152	181.041	1.19106	2.58491	1723.55	17657.2	0.00688587	0.00741841	0.190566	0.0443045	0	0	246.976	324.556	0.1	0	-116.434	325.061	0	0	-27.13	0	0	0	0	0	16.3468	0.748272	0	0
1045+35A_adi.dat	1	157	152	181.041	1.19106	2.58491	1723.55	17657.2	0.00688587	0.00741841	0.190566	0.0443045	0	0	246.976	324.556	0.1	0	-116.434	325.061	0	0	-27.13	0	0	0	0	0	16.3468	0.748272	0	0
1147+557_css11.dat	1	62	54	162.913	3.01691	0.00679668	-0.00452519	0.222002	4.0909	665.564	0.0276965	0.097339	0.119094	2.9772	-10.2497	310.632	11.2589	5.08686	-14.7096	354.227	2.58392	6.2693	-24.5168	167.685	-nan	-nan	-nan	-nan	0	0	-4.02956	2.9102
1147+557_css11.dat	1	62	54	162.913	3.01691	0.00679668	-0.00452519	0.222002	4.0909	665.564	0.0276965	0.097339	0.119094	2.9772	-10.2497	310.632	11.2589	5.08686	-14.7096	354.227	2.58392	6.2693	-24.5168	167.685	-nan	-nan	-nan	-nan	0	0	-4.02956	2.9102
1147+557_css11.dat	1	62	54	162.913	3.01691	0.00679668	-0.00452519	0.222002	4.0909	665.564	0.0276965	0.097339	0.119094	2.9772	-10.2497	310.632	11.2589	5.08686	-14.7096	354.227	2.58392	6.2693	-24.5168	167.685	-nan	-nan	-nan	-nan	0	0	-4.02956	2.9102
1147+557_css11.dat	1	62	54	162.913	3.01691	0.00679668	-0.00452519	0.222002	4.0909	665.564	0.0276965	0.097339	0.119094	2.9772	-10.2497	310.632	11.2589	5.08686	-14.7096	354.227	2.58392	6.2693	-24.5168	167.685	-nan	-nan	-nan	-nan	0	0	-4.02956	2.9102
1147+557_css11.dat	1	62	54	162.913	3.01691	0.00679668	-0.00452519	0.222002	4.0909	665.564	0.0276965	0.097339	0.119094	2.9772	-10.2497	310.632	11.2589	5.08686	-14.7096	354.227	2.58392	6.2693	-24.5168	167.685	-nan	-nan	-nan	-nan	0	0	-4.02956	2.9102
1200+045_ak17.dat	0	72	64	41.2601	0.644689	2.82761	6.64657	8.12463	0.640142	0.286677	0.0498175	0.0226324	0.192214	0.480371	14.2546	7.88326	20.7513	1.25686	3.36553	8.15102	1.30435	0.819769	-2092.83	4.922	18.3017	3.28514	97.804	8.30458	15.8865	1.82545	682.17	61.8383
1200+045_ak17.dat	0	72	64	41.2601	0.644689	2.82761	6.64657	8.12463	0.640142	0.286677	0.0498175	0.0226324	0.192214	0.480371	14.2546	7.88326	20.7513	1.25686	3.36553	8.15102	1.30435	0.819769	-2092.83	4.922	18.3017	3.28514	97.804	8.30458	15.8865	1.82545	682.17	61.8383
1200+045_ak17.dat	0	72	64	41.2601	0.644689	2.82761	6.64657	8.12463	0.640142	0.286677	0.0498175	0.0226324	0.192214	0.480371	14.2546	7.88326	20.7513	1.25686	3.36553	8.15102	1.30435	0.819769	-2092.83	4.922	18.3017	3.28514	97.804	8.30458	15.8865	1.82545	682.17	61.8383
1200+045_ak17.dat	0	72	64	41.2601	0.644689	2.82761	6.64657	8.12463	0.640142	0.286677	0.0498175	0.0226324	0.192214	0.480371	14.2546	7.88326	20.7513	1.25686	3.36553	8.15102	1.30435	0.819769	-2092.83	4.922	18.3017	3.28514	97.804	8.30458	15.8865	1.82545	682.17	61.8383
1200+045_ak17.dat	0	72	64	41.2601	0.644689	2.82761	6.64657	8.12463	0.640142	0.286677	0.0498175	0.0226324	0.192214	0.480371	14.2546	7.88326	20.7513	1.25686	3.36553	8.15102	1.30435	0.819769	-2092.83	4.922	18.3017	3.28514	97.804	8.30458	15.8865	1.82545	682.17	61.8383
