#freq[Hz] vel[km/s] flux[Jy/beam] noise[Jy/beam] tau tau_noise
1356735060.76 14069.0642423 -0.000274511025054 0.000344845755094 -0.00346573428287 0.00437080982711
1356656935.76 14087.1384 -0.000223799681407 0.000344845755094 -0.00282640138347 0.00437080982711
1356578810.76 14105.2146395 0.000385765830288 0.000344845755094 0.00489072895882 0.00437080982711
1356500685.77 14123.2929588 0.000466896046419 0.000344845755094 0.00592234694675 0.00437080982711
1356422560.77 14141.3733629 -9.27891233005e-06 0.000344845755094 -0.000117343720317 0.00437080982711
1356344435.77 14159.4558499 -0.000188582373084 0.000344845755094 -0.00238216574877 0.00437080982711
1356266310.78 14177.5404177 -0.000370095251128 0.000344845755094 -0.00466968270367 0.00437080982711
1356188185.78 14195.6270715 2.54019687418e-05 0.000344845755094 0.000321310864078 0.00437080982711
1356110060.78 14213.7158092 0.000834046397358 0.000344845755094 0.0106042294925 0.00437080982711
1356031935.78 14231.8066311 0.000906185829081 0.000344845755094 0.0115267300581 0.00437080982711
1355953810.79 14249.8995354 0.000266439601546 0.000344845755094 0.00337535753126 0.00437080982711
1355875685.79 14267.994527 -0.000330949435011 0.000344845755094 -0.00417678973464 0.00437080982711
1355797560.79 14286.091604 -9.20736056287e-06 0.000344845755094 -0.000116438909337 0.00437080982711
1355719435.8 14304.1907645 0.000461728690425 0.000344845755094 0.0058566092607 0.00437080982711
1355641310.8 14322.2920133 0.00028343842132 0.000344845755094 0.00359109211783 0.00437080982711
1355563185.8 14340.3953486 8.46332477522e-05 0.000344845755094 0.00107093176153 0.00437080982711
1355485060.8 14358.5007707 1.37867818921e-05 0.000344845755094 0.000174376932194 0.00437080982711
1355406935.81 14376.6082776 -2.12801023736e-06 0.000344845755094 -2.6912629449e-05 0.00437080982711
1355328810.81 14394.7178744 7.2892747994e-05 0.000344845755094 0.000922301353012 0.00437080982711
1355250685.81 14412.8295591 5.06528813276e-05 0.000344845755094 0.000640813365096 0.00437080982711
1355172560.82 14430.9433298 8.23791779112e-05 0.000344845755094 0.0010423943529 0.00437080982711
1355094435.82 14449.0591913 0.000344444415532 0.000344845755094 0.00436571185627 0.00437080982711
1355016310.82 14467.1771419 0.000327885267325 0.000344845755094 0.00415539378528 0.00437080982711
1354938185.82 14485.2971818 0.000141574797453 0.000344845755094 0.00179210439229 0.00437080982711
1354860060.83 14503.4193091 0.000178895745194 0.000344845755094 0.00226506168357 0.00437080982711
1354781935.83 14521.5435288 0.000314369623084 0.000344845755094 0.00398376409855 0.00437080982711
1354703810.83 14539.6698389 0.000558921252377 0.000344845755094 0.00709379073696 0.00437080982711
1354625685.84 14557.7982374 0.000369592395145 0.000344845755094 0.00468520146795 0.00437080982711
1354547560.84 14575.9287295 -0.000154291425133 0.000344845755094 -0.00194942563249 0.00437080982711
1354469435.84 14594.061313 -0.000258844869677 0.000344845755094 -0.00326827005959 0.00437080982711
1354391310.84 14612.1959885 -0.000116119132144 0.000344845755094 -0.00146748389973 0.00437080982711
1354313185.85 14630.3327538 1.23329682538e-05 0.000344845755094 0.00015598748224 0.00437080982711
1354235060.85 14648.4716141 -0.000154008899699 0.000344845755094 -0.00194585947956 0.00437080982711
1354156935.85 14666.6125673 -0.000156196852913 0.000344845755094 -0.00197347639823 0.00437080982711
1354078810.86 14684.7556115 0.000389830296626 0.000344845755094 0.00494238570272 0.00437080982711
1354000685.86 14702.9007517 0.000343427876942 0.000344845755094 0.00435279950495 0.00437080982711
1353922560.86 14721.047986 -0.000310802191962 0.000344845755094 -0.00392301695498 0.00437080982711
1353844435.86 14739.1973147 -0.000322427484207 0.000344845755094 -0.00406945590233 0.00437080982711
1353766310.87 14757.3487358 0.000189334561583 0.000344845755094 0.0023973897479 0.00437080982711
1353688185.87 14775.5022544 6.16501783952e-05 0.000344845755094 0.000779995259673 0.00437080982711
1353610060.87 14793.6578685 -0.000558737548999 0.000344845755094 -0.00704151612584 0.00437080982711
1353531935.88 14811.8155761 -0.000899791368283 0.000344845755094 -0.0113154194262 0.00437080982711
1353453810.88 14829.9753823 -0.000617635727394 0.000344845755094 -0.0077809025441 0.00437080982711
1353375685.88 14848.1372851 -3.81188037863e-05 0.000344845755094 -0.000481973169988 0.00437080982711
1353297560.88 14866.3012848 6.49778667139e-06 0.000344845755094 8.2181025642e-05 0.00437080982711
1353219435.89 14884.4673795 6.65577972541e-05 0.000344845755094 0.000842112381649 0.00437080982711
1353141310.89 14902.6355742 0.000337061705068 0.000344845755094 0.00427193843933 0.00437080982711
1353063185.89 14920.8058669 0.00040942573105 0.000344845755094 0.00519146847819 0.00437080982711
1352985060.9 14938.9782557 0.000535281840712 0.000344845755094 0.00679273954806 0.00437080982711
1352906935.9 14957.1527457 0.000394041417167 0.000344845755094 0.00499590914161 0.00437080982711
1352828810.9 14975.3293347 -0.000155476809596 0.000344845755094 -0.00196438790704 0.00437080982711
1352750685.9 14993.5080232 -0.000469393504318 0.000344845755094 -0.00591887865041 0.00437080982711
1352672560.91 15011.6888093 -0.000132968212711 0.000344845755094 -0.00168023947498 0.00437080982711
1352594435.91 15029.8716979 2.84586712951e-05 0.000344845755094 0.000359982218542 0.00437080982711
1352516310.91 15048.0566871 4.82974282932e-05 0.000344845755094 0.000611005248176 0.00437080982711
1352438185.92 15066.2437749 0.000368836364942 0.000344845755094 0.00467559508093 0.00437080982711
1352360060.92 15084.4329664 0.000217448337935 0.000344845755094 0.00275386224336 0.00437080982711
1352281935.92 15102.6242595 5.62568529858e-05 0.000344845755094 0.000711734862269 0.00437080982711
1352203810.92 15120.8176547 -0.000199463160243 0.000344845755094 -0.00251943845886 0.00437080982711
1352125685.93 15139.01315 -0.000710608088411 0.000344845755094 -0.00894693246557 0.00437080982711
1352047560.93 15157.2107504 -0.000706180930138 0.000344845755094 -0.00889143926697 0.00437080982711
1351969435.93 15175.4104538 -0.000533324026037 0.000344845755094 -0.00672231504254 0.00437080982711
